NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
58,10.3431,22.34,10.3446,0,10.3596,19.84,0.1122,22.34,163.97
59,10.4505,22.71,10.4568,5.47,10.4673,20.78,0,17.24,142.22
60,10.6995,23.96,10.4568,5.47,10.7136,25,0.4383,18.49,99.09
61,10.8918,16.46,10.8951,-17.97,10.9065,17.03,0.2604,34.43,257.28
62,11.1507,15.63,11.1555,-5,11.1672,18.91,0.2403,20.63,136.73
63,11.3898,18.18,11.3958,-8.13,11.4024,16.72,0.1992,26.3,194.83
64,11.5914,16.2,11.595,-5.16,11.6043,15.78,0.4518,21.35,153.16
65,12.0393,11.82,12.0468,-7.97,12.0597,16.72,0.3885,19.79,111.7
66,12.4305,21.88,12.4353,4.53,12.4437,24.06,0.0909,17.34,96.28
67,12.5223,21.35,12.5262,6.25,12.5427,19.53,0.2532,15.1,128.86
68,12.7761,20.26,12.7794,3.44,12.7944,20.31,0.3003,16.82,158.36
69,13.0746,19.48,13.0797,-0.63,13.0878,20.31,0,20.1,158.67
70,13.1763,21.61,13.0797,-0.63,13.1937,20.63,0.1329,22.24,125.23
71,13.2087,22.24,13.2126,5.94,13.224,24.22,0.315,16.3,105.63
72,13.5234,24.22,13.5276,-2.19,13.5402,18.91,0.5058,26.41,261.28
73,14.0283,19.53,14.0334,5.94,14.0466,22.66,0.0876,13.59,106.45
74,14.1144,18.49,14.121,3.75,14.1264,19.38,0.0231,14.74,76.58
75,14.1414,15.21,14.1441,-2.34,14.1525,17.97,0.0777,17.55,84.59
76,14.2176,18.85,14.2218,2.03,14.2353,20.31,0.7692,16.82,118.45
77,14.9877,20.05,14.991,-0.47,15.006,16.09,0.0846,20.52,224.14
78,15.0711,19.48,15.0756,-4.53,15.0873,16.09,0.3672,24.01,211.16
79,15.4398,19.17,15.4428,4.69,15.4488,21.41,0.3144,14.48,61.11
80,15.7527,23.02,15.7572,3.75,15.7704,18.59,0.0969,19.27,214.22
81,15.8493,17.5,15.8541,2.66,15.8643,18.44,0.255,14.84,88.78
82,16.107,16.82,16.1091,-9.84,16.125,14.06,0.5076,26.67,292.67
83,16.6131,21.46,16.6167,-2.97,16.6287,15.63,0.102,24.43,211.39
84,16.7148,14.17,16.7187,-7.19,16.7292,12.5,0.1269,21.35,137.09
85,16.8411,14.11,16.8456,0.94,16.8624,14.69,0.3594,13.18,134.34
86,17.2029,11.15,17.205,-17.81,17.2167,8.44,0.5664,28.96,205.25
87,17.7669,17.4,17.7714,-1.09,17.7846,16.41,0.4617,18.49,185.58
88,18.2292,15.89,18.2331,-0.31,18.2457,21.56,0.4023,16.2,45.95
89,18.6321,19.53,18.6354,-2.81,18.6495,17.19,0.2319,22.34,225.42
90,18.8634,17.55,18.8673,-1.56,18.8787,13.59,0.8916,19.11,153.63
91,19.7478,15.57,19.7589,-3.59,19.7649,14.38,0.0507,19.17,141.5
92,19.8012,12.97,19.8096,-2.5,19.8177,15.78,0.183,15.47,105.28
93,19.9899,16.35,19.9926,-1.87,20.0085,14.69,0.2721,18.23,191.3
94,20.2599,15.36,20.2647,-0.16,20.2797,16.72,1.0932,15.52,112.56
95,21.3552,18.7,21.3579,0.16,21.3708,21.56,0.0693,18.54,145.33
96,21.4194,16.98,21.4272,-0.16,21.4473,19.38,0.8574,17.14,120.41
97,22.2804,14.01,22.2846,-0.94,22.2951,12.97,1.2216,14.95,127.37
98,23.502,18.07,23.5062,2.03,23.5209,16.88,0.2796,16.04,178.91
99,23.781,21.09,23.7858,2.66,23.7969,19.53,0.9309,18.44,146.86
100,24.7134,15,24.7167,-9.69,24.7326,13.13,0.1743,24.69,315.28
101,24.8817,21.25,24.891,1.41,24.9108,12.81,0.1203,19.84,335.44
102,25.0017,16.46,25.0113,0.47,25.0197,15.78,0.6366,15.99,105.2
103,25.6422,21.61,25.6479,3.75,25.6572,20.47,0.5406,17.86,139.41
104,26.1825,15.89,26.1885,0.63,26.1939,16.09,0.24,15.26,86.34
105,26.4228,22.86,26.4285,2.34,26.4375,18.59,0.4203,20.52,193.11
106,26.8443,13.91,26.8488,-0.16,26.8581,16.09,0.3045,14.06,78.98
107,27.147,16.15,27.1533,-2.5,27.1734,7.97,0.1185,18.65,192.97
108,27.2628,13.91,27.2718,2.34,27.2814,16.72,0.2562,11.56,51.42
109,27.5232,18.65,27.528,-2.97,27.5391,19.84,0.3441,21.61,162.66
110,27.8676,13.7,27.8721,-4.69,27.8775,12.34,0.0144,18.39,94.77
111,27.8832,8.44,27.8865,-14.84,27.8973,12.97,0.1458,23.28,134.86
112,28.0233,16.77,28.0323,0.63,28.0437,17.66,0.048,16.15,108.66
113,28.0776,14.79,28.0803,-5.47,28.0926,8.75,0.0222,20.26,188.39
114,28.0992,13.02,28.1025,-4.22,28.1148,14.22,0.426,17.24,145.77
115,28.5237,18.65,28.5285,0.78,28.5438,16.41,0.6429,17.86,161.42
116,29.1657,12.19,29.1714,-28.59,29.1825,5.47,0.1704,40.78,366.14
117,29.3373,23.02,29.3418,-6.72,29.3559,13.75,0.0645,29.74,372.84
118,29.4033,19.38,29.4063,-6.41,29.4168,15.16,0.1239,25.78,207.38
119,29.5188,10,29.5302,-1.87,29.5362,15.78,1.2786,11.88,76.22
120,30.7989,20.26,30.8088,2.34,30.8163,17.34,0.4179,17.92,194.13
121,31.2186,17.76,31.2267,1.87,31.2366,16.41,0.0225,15.89,137.7
122,31.2453,17.71,31.2492,1.09,31.2567,20.63,0.9624,16.61,88.83
123,32.2014,23.65,32.2116,2.5,32.2191,20.47,0.5448,21.15,205.03
124,32.7543,15.99,32.7564,-2.66,32.7771,17.19,0.5586,18.65,155.61
125,33.3108,15.21,33.315,-3.59,33.3258,18.44,0.3354,18.8,90.52
126,33.6456,19.74,33.6504,0.78,33.6666,16.72,0.1221,18.96,278.56
127,33.7689,16.98,33.7725,-0.47,33.7866,19.69,0.1536,17.45,112.97
128,33.9222,25.16,33.9261,4.38,33.9381,20.94,0.1635,20.78,239.11
129,34.0848,20,34.0896,-0.47,34.0989,18.59,0.363,20.47,157.83
130,34.4469,22.45,34.4526,-2.97,34.4616,19.84,0.4965,25.42,194.45
131,34.9434,20.52,34.9491,-18.59,34.9584,10.94,0.4749,39.11,376.17
132,35.4162,14.11,35.424,0,35.4384,15,0.0453,14.11,141.61
133,35.4657,17.71,35.4693,3.75,35.4813,19.22,0.264,13.96,101.75
134,35.7276,17.81,35.7333,2.34,35.739,16.09,0.0246,15.47,103.22
135,35.7555,13.91,35.7579,-20.16,35.7738,9.69,0.1191,34.06,290.44
136,35.8677,21.67,35.877,5.31,35.8878,19.53,0.0543,16.35,131.17
137,35.9229,19.48,35.9313,0.94,35.9412,18.13,0.0669,18.54,136.94
138,35.9949,14.69,35.9982,-16.72,36.015,9.22,0.7509,31.41,339.52
139,36.7446,21.25,36.7491,3.44,36.759,18.13,0.7497,17.81,167.3
140,37.4883,21.77,37.4988,-3.13,37.5135,15.63,1.0803,24.9,358.19
141,38.5692,10.26,38.5791,-2.03,38.5893,14.53,0.0732,12.29,63.77
142,38.6487,17.19,38.6523,-8.91,38.664,12.66,0.3417,26.09,240.14
143,38.9886,13.33,38.994,-3.28,39.0048,16.25,0.1653,16.61,91.19
144,39.1554,11.15,39.1593,-7.66,39.1674,4.06,0.2538,18.8,129.83
145,39.4017,-26.46,39.4131,-51.09,39.4209,-30.16,0.5787,24.64,240.91
146,39.9813,-7.03,39.9918,-31.09,40.0119,-22.81,0.1077,24.06,456.94
147,40.0965,-11.09,40.0995,-28.91,40.1205,-5.63,0.0495,17.81,123.56
148,40.1406,-0.99,40.149,-30.62,40.1565,-17.97,0.1308,29.64,379.59
149,40.2759,-21.72,40.2798,-36.88,40.2897,-24.69,0.1158,15.16,114.8
150,40.3899,1.88,40.3956,-13.13,40.4007,4.84,0.903,15,79.41
151,41.2944,5,41.2986,-7.97,41.3103,7.81,0.3999,12.97,57.38
152,41.6868,12.03,41.6985,-15.16,41.7051,5.31,0,27.19,268.08
153,41.8056,7.97,41.6985,-15.16,41.8215,7.19,0.1809,23.13,136.92
154,41.8737,-2.4,41.8794,-23.28,41.889,2.19,0.3486,20.89,134.89
155,42.2235,9.32,42.228,-19.69,42.2403,3.44,0.0318,29.01,275.58
156,42.2544,7.24,42.2598,-27.19,42.2766,3.28,0.4005,34.43,341.02
157,42.6528,10.68,42.6603,-18.75,42.6768,8.91,2.031,29.43,326.06
158,44.6868,13.23,44.6913,-7.5,44.7036,9.69,0.1488,20.73,266.25
159,44.8332,9.69,44.8401,-4.53,44.8608,7.5,0.8421,14.22,177.09
160,45.6759,8.54,45.6822,-12.03,45.7002,9.06,0.2001,20.57,208.91
161,45.879,0.73,45.8823,-20.94,45.8973,5.31,0.7797,21.67,124.42
162,46.6566,12.14,46.662,-8.91,46.68,10.63,0.0963,21.04,234.22
163,46.7535,11.72,46.7583,-4.84,46.7682,12.97,0.6009,16.56,120.09
164,47.3529,9.53,47.3592,-5.16,47.3724,9.22,0.5892,14.69,124.27
165,47.9442,8.33,47.9484,-14.22,47.9631,6.56,0.291,22.55,238.47
166,48.2358,11.77,48.2394,-13.13,48.2487,11.56,0.1377,24.9,168.41
167,48.372,9.48,48.3771,-52.81,48.3879,-3.59,0.5031,62.29,625.55
168,48.8739,9.58,48.8802,-3.44,48.894,11.09,0.18,13.02,134.47
169,49.0539,10.94,49.0602,-3.91,49.0719,11.72,0.3591,14.84,108.33
170,49.4139,8.39,49.4193,-3.75,49.4283,11.72,0.0654,12.14,65.28
171,49.4805,13.65,49.4847,-7.34,49.5051,12.66,0.2991,20.99,175.11
172,49.7742,15.36,49.7838,-0.63,49.7883,15.16,0.0549,15.99,106.31
173,49.8276,16.93,49.8387,-3.28,49.8465,13.13,0.6867,20.21,217.84
174,50.5152,11.41,50.5254,-5.47,50.5419,14.38,0.7002,16.88,160.83
175,51.2214,9.58,51.2256,-11.25,51.246,6.25,0,20.83,189.36
176,51.2949,10.1,51.2256,-11.25,51.3087,11.72,0.2865,21.35,91.61
177,51.5088,12.5,51.5121,-4.53,51.5265,12.19,0.8673,17.03,156.84
178,52.3758,12.5,52.3794,-11.41,52.3899,11.88,0.3705,23.91,165.84
179,52.7439,7.76,52.7499,-7.03,52.767,7.5,0.0561,14.79,190.88
180,52.7979,7.34,52.806,-18.13,52.8168,4.69,0.1929,25.47,267.56
181,52.9953,17.08,52.9989,-5.78,53.0076,14.38,0.0669,22.86,173.81
182,53.0628,12.81,53.0658,-0.31,53.0865,11.41,1.377,13.13,113.2
183,54.4338,7.71,54.4428,-13.44,54.4515,6.25,0.0237,21.15,176.62
184,54.4614,8.44,54.4665,-8.91,54.4764,11.09,0.1281,17.34,90.42
185,54.5844,15.21,54.5946,-4.84,54.6081,13.28,0,20.05,316.58
186,54.7506,15.89,54.5946,-4.84,54.7683,16.41,0,20.73,126.42
187,54.8571,11.72,54.5946,-4.84,54.8685,14.06,1.6458,16.56,82.97
188,56.2374,16.77,56.2404,0.16,56.2512,16.25,0.0897,16.61,143.66
189,56.3208,2.5,56.3301,-6.72,56.3442,11.88,0.1524,9.22,3.89
190,56.4777,16.93,56.4825,-0.63,56.4888,16.09,0.5649,17.55,105.92
191,57.039,7.45,57.0474,-17.66,57.0582,2.97,1.0752,25.1,272.83
192,58.1163,19.69,58.1226,3.91,58.1313,18.13,1.3311,15.78,133.5
193,59.4498,19.22,59.4537,-4.84,59.4663,15.16,0.7506,24.06,231.56
194,60.1974,22.71,60.2043,5.78,60.2175,20.47,0.858,16.93,179.19
195,61.0554,21.77,61.0623,5.63,61.0707,22.34,1.6638,16.15,165.25
196,62.7189,16.98,62.7261,-8.44,62.7345,14.06,0.096,25.42,220
197,62.8176,17.29,62.8221,-1.41,62.8335,15.94,1.3017,18.7,164.25
198,64.1184,20.21,64.1238,-0.63,64.1319,17.97,0.2067,20.83,161.08
199,64.3209,18.96,64.3305,0.63,64.3479,16.56,0.3117,18.33,207.58
200,64.6344,17.24,64.6422,1.41,64.6524,16.09,0.3813,15.83,167.41
201,65.0163,22.5,65.0235,4.69,65.0328,19.84,0.0552,17.81,172.88
202,65.0754,19.43,65.0787,0.16,65.0919,15.94,0.3924,19.27,210.69
203,65.4675,15.47,65.4711,-1.25,65.4918,13.75,1.056,16.72,145.73
204,66.5214,16.98,66.5271,-10.94,66.5415,12.19,0.3021,27.92,277.7
205,66.8235,16.98,66.8292,2.34,66.8421,19.38,0.5769,14.64,97.22
206,67.4019,15.63,67.4061,-3.91,67.4145,12.81,0.6861,19.53,133.41
207,68.0844,16.46,68.0922,-3.44,68.1132,15.78,0.2331,19.9,264.72
208,68.3163,21.67,68.3253,2.81,68.3334,19.22,0,18.85,225.08
209,68.5596,16.04,68.3253,2.81,68.5824,18.75,0.7215,13.23,151.19
210,69.0426,20,69.0468,2.34,69.0549,18.13,0.2022,17.66,116.3
211,69.2448,16.51,69.249,1.25,69.261,19.53,0.7578,15.26,104.23
212,70.0029,18.23,70.0068,-2.19,70.0215,14.84,0.8805,20.42,240.14
213,70.8852,15.1,70.8873,2.34,70.9038,19.38,0.0411,12.76,103.12
214,70.9248,15,70.9284,-12.03,70.9392,12.97,0.555,27.03,208.17
215,71.4771,20.94,71.4834,1.25,71.4948,18.59,1.4844,19.69,223.83
216,72.9567,-4.17,72.9678,-32.34,72.9783,-23.75,0.3027,28.18,433.42
217,73.2666,-42.19,73.2705,-62.81,73.2828,-44.38,2.2812,20.62,164.25
218,75.5469,-42.76,75.5517,-61.56,75.5613,-42.97,0.216,18.8,124.42
219,75.7638,-56.3,75.7677,-75.78,75.7773,-57.5,0.0429,19.48,153.12
220,75.8058,-54.9,75.8106,-65.31,75.8172,-46.25,0.1398,10.42,36.75
221,75.9459,-47.92,75.9504,-66.88,75.9579,-50,0,18.96,116.47
222,76.4805,-35.47,75.9504,-66.88,76.4973,-31.87,0.8187,31.41,72.56
223,76.7646,-24.01,76.7691,-62.66,76.7802,-34.22,0.0417,38.65,399.22
224,76.806,-29.11,76.8108,-42.03,76.8183,-24.69,0.1104,12.92,61.83
225,76.9134,-26.67,76.9212,-45,76.9338,-28.59,0.2289,18.33,215.11
226,77.1414,-12.81,77.1501,-29.84,77.1582,-9.53,0.5154,17.03,105.8
227,77.6589,-7.6,77.6655,-51.56,77.6778,-22.03,1.4703,43.96,523.38
228,79.128,0.83,79.1358,-20.31,79.1484,-3.44,0,21.15,238.83
229,79.6281,-6.82,79.1358,-20.31,79.6437,-6.72,0.5292,13.49,103.44
230,79.6614,-6.88,79.665,-25.16,79.6791,-7.5,0.2274,18.28,197.39
231,79.8885,-3.23,79.8924,-25.94,79.9041,-7.5,1.6296,22.71,207.97
232,81.5172,-2.55,81.522,-16.09,81.5298,-3.91,0.0909,13.54,95.89
233,81.6093,-5.78,81.6129,-18.91,81.6213,-1.87,1.3617,13.13,77.91
234,82.9704,10.89,82.9746,-4.84,82.9821,10.16,0.5586,15.73,94.02
235,83.5281,4.74,83.5332,-14.06,83.5422,6.09,0.168,18.8,150.28
236,83.6916,-1.04,83.7012,-21.25,83.7111,-0.63,0,20.21,164.11
237,85.227,3.44,83.7012,-21.25,85.2438,0.63,1.6407,24.69,189.7
238,85.335,6.35,85.3419,-13.44,85.3515,5.94,0.5589,19.79,144.58
239,85.8912,-8.59,85.9008,-24.22,85.9125,-5.63,0.1014,15.63,68.02
240,85.9947,-7.5,86.0022,-28.28,86.0124,-8.44,0.9741,20.78,140.39
241,86.9703,6.72,86.9763,-14.53,86.9844,5.31,0.5622,21.25,163.08
242,87.5325,0.63,87.5385,-18.75,87.552,1.09,0.1845,19.38,162.52
243,87.7137,-1.35,87.723,-15.78,87.7401,-0.16,0.4917,14.43,130.02
244,88.2048,-1.51,88.2147,-30.78,88.224,-11.72,0.8616,29.27,394.95
245,89.0721,-1.93,89.0763,-18.59,89.0928,-1.25,0.9567,16.67,160.48
246,90.0291,-2.4,90.033,-20,90.0453,-2.5,0.1449,17.6,143.28
247,90.1737,-3.33,90.1779,-25.94,90.1857,-4.06,0.7929,22.6,141.62
248,90.9636,-1.25,90.9708,-24.06,90.9852,-7.34,0.468,22.81,307.27
249,91.4343,-0.78,91.4388,-17.34,91.4484,-3.13,0.4404,16.56,132.23
250,91.8747,0.73,91.8792,-16.88,91.8882,-1.09,1.0992,17.6,131.19
251,92.9751,7.81,92.9784,-10,92.9877,5.78,0.456,17.81,120.38
252,93.4302,8.18,93.4344,-10.31,93.4464,5.31,0.0711,18.49,201.95
253,93.495,5.89,93.5055,-15.78,93.5157,7.5,0.4803,21.67,142.11
254,93.9753,6.72,93.9858,-14.06,93.9957,7.97,0.0741,20.78,160.31
255,94.0554,2.14,94.0599,-9.06,94.0668,5.47,1.1244,11.2,61.64
256,95.1747,-2.5,95.1843,-16.72,95.1912,-0.63,0.4341,14.22,98.06
257,95.6127,0.31,95.6184,-18.91,95.6295,-3.59,0.3021,19.22,219.84
258,95.916,4.38,95.9205,-11.72,95.9286,5,0.2958,16.09,126.05
259,96.213,0.78,96.2163,-14.22,96.2274,2.34,0.0861,15,120.38
260,96.2964,-0.05,96.3024,-19.53,96.3168,0.16,0,19.48,172.83
261,96.5715,6.61,96.3024,-19.53,96.5886,-0.31,1.2564,26.15,237.34
262,97.5528,-2.92,97.5588,-25.31,97.5684,-5.16,0.6423,22.4,192.92
263,98.1978,7.86,98.2011,-11.25,98.2116,5.47,0.8073,19.11,138.36
264,98.9961,7.24,99.0084,-22.5,99.0174,-5,0.336,29.74,402.84
265,99.3381,5.42,99.3444,-14.06,99.3585,2.66,0.2985,19.48,228.42
266,99.6384,4.48,99.6429,-8.59,99.6516,6.41,0.5793,13.07,98.95
267,100.2153,15,100.2222,-2.34,100.2303,14.84,0.1407,17.34,155.2
268,100.3566,16.56,100.3629,-1.87,100.3716,11.56,0,18.44,178.64
269,100.4388,12.03,100.3629,-1.87,100.4508,14.84,0.1926,13.91,81.94
270,100.5522,16.3,100.5555,-10.16,100.5726,7.81,0.9861,26.46,355.92
271,101.535,5.68,101.5416,-15,101.5512,-2.81,0.9093,20.68,265.89
272,102.4464,2.81,102.4509,-20.31,102.471,1.25,0.5937,23.13,225.61
273,103.0407,4.38,103.0446,-15,103.0524,5.78,0.5604,19.38,112.08
274,103.6008,11.25,103.605,-9.22,103.6164,11.09,0.1398,20.47,165
275,103.7379,11.72,103.7448,-2.66,103.752,12.34,0.0399,14.38,100.41
276,103.7808,14.53,103.7847,-0.63,103.7931,15,1.3425,15.16,89.25
277,105.1215,-4.22,105.1272,-17.34,105.1374,-1.09,0.1188,13.13,81.23
278,105.2415,-9.01,105.246,-23.28,105.2658,-17.5,0.9465,14.27,192.81
279,106.1826,6.2,106.1925,-16.41,106.203,0.78,0.0693,22.6,257.3
280,106.2531,-1.51,106.2618,-23.28,106.2735,-4.38,3.3246,21.77,247.03
281,109.5795,6.82,109.5864,-10.16,109.596,5.78,0.1086,16.98,166.8
282,109.692,3.65,109.695,-15.94,109.7151,0.63,0.5403,19.58,192.98
283,110.2314,3.18,110.2353,-16.56,110.2554,-3.59,0.4977,19.74,228.42
284,110.7264,0.1,110.733,-23.91,110.745,0.16,0.2565,24.01,190.55
285,110.9829,-0.83,110.9895,-19.38,111.0009,-2.97,0,18.54,176.75
286,111.0654,3.13,110.9895,-19.38,111.0768,2.34,1.2387,22.5,114.52
287,112.2234,0.83,112.2282,-13.28,112.2414,2.97,0.744,14.11,121.7
288,112.9608,-12.5,112.9722,-33.75,112.9797,-12.66,0.477,21.25,156.23
289,113.4462,-6.09,113.4492,-25.94,113.4582,-7.03,0.2634,19.84,144.56
290,113.7066,-11.67,113.7126,-32.03,113.7267,-11.09,0.4383,20.36,157.63
291,114.1443,-11.35,114.1509,-28.91,114.1599,-11.09,0.147,17.55,136.06
292,114.294,-13.49,114.2979,-32.5,114.3135,-11.72,0.2865,19.01,137.72
293,114.5808,-8.33,114.5844,-31.09,114.5991,-11.56,0.8232,22.76,239.45
294,115.4046,-17.6,115.4076,-36.56,115.4193,-16.41,0.4248,18.96,160.53
295,115.8297,-17.03,115.8324,-42.19,115.8462,-15.31,0.6399,25.16,194.86
296,116.4663,-16.04,116.4723,-33.59,116.4807,-14.38,0.567,17.55,121.52
297,117.0351,-14.79,117.0393,-30.16,117.0597,-17.5,0.1512,15.36,136.77
298,117.1872,-14.95,117.1905,-28.13,117.2007,-11.41,1.0479,13.18,94.98
299,118.2324,-12.19,118.2384,-33.28,118.2492,-13.75,1.899,21.09,164.95
300,120.1317,20.68,120.1374,3.44,120.1485,17.19,0.3966,17.24,155.39
301,120.5271,20.73,120.534,6.09,120.543,19.84,0,14.64,143.58
302,124.1739,22.55,120.534,6.09,124.188,24.38,4.1244,16.46,120.7
303,124.6542,27.4,124.6584,6.25,124.6659,23.75,0.3786,21.15,153.95
304,125.0322,25.73,125.037,8.28,125.0472,24.69,0.3834,17.45,146.16
305,125.4147,21.77,125.4204,2.34,125.4282,21.56,0.2481,19.43,133.38
306,125.6613,22.14,125.6685,5.63,125.6817,20.94,0.0765,16.51,173.77
307,125.7357,19.69,125.745,6.09,125.7555,20,0.0735,13.59,87.98
308,125.8128,20.16,125.8185,4.53,125.8284,20.47,0.7272,15.63,113.72
309,126.5361,20.89,126.5457,8.28,126.5658,26.56,0.1785,12.6,37.2
310,126.7164,26.98,126.7242,10.63,126.7458,20.47,0.711,16.35,163.92
311,127.4292,16.72,127.4352,-0.63,127.4466,19.53,0.12,17.34,144.7
312,127.545,18.59,127.5552,0.94,127.5669,15.78,1.1445,17.66,214.83
313,128.694,22.19,128.6997,6.72,128.7114,22.66,0.3237,15.47,144.19
314,129.0171,24.38,129.0234,1.87,129.0363,21.41,0.4614,22.5,195.52
315,129.4761,25.47,129.4848,4.38,129.4965,22.97,0.3552,21.09,197.63
316,129.8343,27.97,129.84,11.88,129.8484,26.72,0.2409,16.09,138.09
317,130.0764,23.85,130.0809,7.97,130.0884,26.72,3.3873,15.89,112.42
318,133.4589,22.14,133.4682,1.41,133.4781,19.84,0.1938,20.73,148.23
319,133.6581,17.34,133.662,-0.16,133.6782,17.97,0.1995,17.5,193.73
320,133.8564,20.99,133.8615,-6.09,133.8723,17.5,1.6653,27.08,229.5
321,135.5202,23.54,135.5268,6.56,135.5391,24.06,0.6975,16.98,136.25
322,136.2144,21.35,136.2243,3.13,136.233,18.28,0.0366,18.23,200.02
323,136.2537,21.56,136.2609,1.87,136.2702,20,1.0446,19.69,186
324,137.2956,24.27,137.3055,10,137.3118,24.69,0.3798,14.27,142.8
325,137.6796,22.45,137.6853,2.19,137.691,18.28,0.0192,20.26,145.59
326,137.6994,14.69,137.7045,2.97,137.7123,21.09,0.204,11.72,60.23
327,137.9013,17.76,137.9085,-5.94,137.9199,22.19,0.1134,23.7,147.19
