NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
87,67.3509,49.35,67.3527,26.88,67.3653,49.35,0,22.47,128.73
88,78.5016,48.15,78.5088,21.88,78.5187,48.15,2.5866,26.27,111.03
89,81.09,51.71,81.0954,27.03,81.108,51.71,0.3192,24.68,146.2
90,81.4125,50.41,81.4146,23.75,81.4272,50.41,2.8161,26.66,157.36
91,84.2268,50.27,84.2307,24.06,84.2433,50.27,2.337,26.2,128.38
92,86.559,49.43,86.5677,23.91,86.5803,49.43,0.5406,25.52,126.8
93,87.1038,49.7,87.1083,23.44,87.1209,49.7,0.5286,26.26,126.79
94,87.6324,52.66,87.6369,30.78,87.6495,52.66,0.5139,21.88,139.08
95,88.1442,48.61,88.1508,27.19,88.1634,48.61,0.5016,21.42,100.07
96,88.6488,48.24,88.6524,20.47,88.665,48.24,0.1122,27.77,172.74
97,88.7568,50.41,88.7646,26.09,88.7718,50.41,0.3675,24.32,113.67
98,89.1294,48.22,89.1321,27.66,89.1447,48.22,0.2709,20.56,120.94
99,89.3961,50.55,89.403,17.97,89.4156,50.55,0.6414,32.58,160.7
100,90.0372,49.38,90.0444,-14.84,90.057,49.38,0.2661,64.23,208.26
101,90.3087,50.06,90.3105,25.63,90.3231,50.06,1.5345,24.43,126.63
102,91.8429,50.32,91.845,24.53,91.8576,50.32,1.1415,25.78,117.9
103,92.9793,49.31,92.9865,20.78,92.9991,49.31,0.6663,28.53,132.46
104,93.6489,49.2,93.6528,30.31,93.6654,49.2,1.5321,18.89,107.79
105,95.1762,49,95.1849,28.91,95.196,49,0.399,20.09,100.74
106,95.5755,48.66,95.5839,22.03,95.5965,48.66,0.396,26.63,147.42
107,95.9712,49.14,95.9799,27.81,95.9898,49.14,0.117,21.33,122.87
108,96.09,52.33,96.0969,31.56,96.1095,52.33,0.1839,20.76,118.77
109,96.276,48.24,96.2808,27.03,96.2898,48.24,0.4599,21.21,107.27
110,96.7332,52.09,96.7407,29.06,96.7533,52.09,0.1395,23.03,146.63
111,96.8766,50.1,96.8802,29.06,96.8895,50.1,0.0162,21.04,105.48
112,96.8913,50.86,96.8964,23.75,96.909,50.86,0.9045,27.11,232.56
113,97.7955,49.43,97.8009,25.16,97.8135,49.43,0.0978,24.27,150.06
114,97.8912,52.62,97.8987,32.66,97.9113,52.62,0.333,19.96,155.88
115,98.2269,48.57,98.2317,27.03,98.2443,48.57,0.1674,21.53,120.77
116,98.3955,51.94,98.3991,27.19,98.4117,51.94,0.1518,24.75,182.11
117,98.5467,50.27,98.5509,32.34,98.5635,50.27,0.0252,17.93,112.26
118,98.5701,50.45,98.5761,29.53,98.5881,50.45,0.1347,20.92,131.56
119,98.7033,47.52,98.7108,30,98.7213,47.52,0.1869,17.52,132.74
120,98.8953,50.87,98.8977,27.66,98.9103,50.87,0.1194,23.22,129.82
121,99.0102,51.21,99.0171,33.13,99.0297,51.21,0.0453,18.08,107.97
122,99.0537,49.5,99.0624,17.66,99.075,49.5,0.0147,31.84,190.2
123,99.0702,49.89,99.0771,32.19,99.0897,49.89,0.0978,17.7,106.15
124,99.1671,48.51,99.1749,18.59,99.1875,48.51,0.1782,29.92,285.43
125,99.3504,50.22,99.3531,29.06,99.3657,50.22,0.1341,21.15,134.61
126,99.4857,47.99,99.4872,23.28,99.4998,47.99,0.0492,24.71,94.8
127,99.528,50.43,99.5364,27.03,99.549,50.43,0.4233,23.4,165.33
128,99.9534,50.92,99.9597,20,99.9723,50.92,0.2274,30.92,181.1
129,100.1835,49.16,100.1871,26.25,100.1997,49.16,0.0282,22.91,123.44
130,100.2126,51.5,100.2153,28.59,100.2264,51.5,0.132,22.9,118.09
131,100.3452,50.66,100.3473,31.09,100.3599,50.66,0.0735,19.56,119.2
132,100.4136,50.67,100.4208,31.87,100.4334,50.67,0.1152,18.79,122.67
133,100.5318,50.52,100.536,28.28,100.5486,50.52,0.2481,22.24,117.72
134,100.7814,50.37,100.7841,26.25,100.7943,50.37,0.033,24.12,98.51
135,100.8099,51.51,100.8171,30.31,100.8297,51.51,0.045,21.19,131.54
136,100.854,49.74,100.8621,29.69,100.8693,49.74,0.3753,20.05,95.91
137,101.229,52.27,101.2374,24.22,101.25,52.27,0.5322,28.05,176.97
138,101.7648,48.79,101.7696,28.44,101.7822,48.79,0.0807,20.35,195.32
139,101.8458,48.82,101.8503,27.5,101.8629,48.82,0.1752,21.32,113.47
140,102.0225,48.69,102.0255,2.97,102.0381,48.69,0.3096,45.73,250.32
141,102.3273,51.92,102.3351,26.41,102.3477,51.92,0.279,25.51,182.5
142,102.6087,55.52,102.6141,26.72,102.6267,55.52,0.1581,28.8,228.94
143,102.7671,51.13,102.7722,26.41,102.7848,51.13,0.2001,24.72,159.2
144,102.9687,49.7,102.9723,26.09,102.9849,49.7,0.183,23.6,200.19
145,103.1487,51.49,103.1553,26.41,103.164,51.49,0.7278,25.08,132.96
146,103.881,47.85,103.8831,28.91,103.8957,47.85,0.3822,18.95,91.28
147,104.2599,48.35,104.2653,31.09,104.2779,48.35,0.84,17.25,133.68
148,105.1017,48.36,105.1053,28.75,105.1131,48.36,0.5649,19.61,86.01
149,105.6642,52.61,105.6702,30,105.6828,52.61,0.1341,22.61,149.73
150,105.8016,48.66,105.8043,25.47,105.8169,48.66,0.0297,23.19,103.97
151,105.8274,51.98,105.834,27.19,105.8466,51.98,0.189,24.79,152.17
152,106.0194,48.45,106.023,28.13,106.0356,48.45,0.2412,20.33,109.13
153,106.2612,48.38,106.2642,23.91,106.2768,48.38,0.0453,24.47,178.54
154,106.3077,46.91,106.3095,23.44,106.3221,46.91,0.2811,23.47,129.18
155,106.5876,50.94,106.5906,24.38,106.6032,50.94,0.1029,26.57,155.13
156,106.6866,49.55,106.6935,22.03,106.7061,49.55,0.1539,27.52,174.83
157,106.8444,47.54,106.8474,23.59,106.86,47.54,0.1272,23.95,159.57
158,106.9665,50.31,106.9746,23.75,106.9872,50.31,0.0585,26.56,165.28
159,107.028,50.99,107.0331,27.03,107.0457,50.99,0.0471,23.95,186.17
160,107.0757,47.3,107.0802,26.25,107.0928,47.3,0.0576,21.05,155.68
161,107.1342,43.22,107.1378,20.16,107.1474,43.22,0.747,23.06,87.14
162,107.8767,49.34,107.8848,20.47,107.8974,49.34,0.5505,28.88,188.16
163,108.4302,51.29,108.4353,28.91,108.4476,51.29,0.642,22.39,127.86
164,109.0719,50.2,109.0773,24.06,109.0899,50.2,0.2325,26.14,148.59
165,109.3065,49.6,109.3098,27.81,109.3224,49.6,0.0159,21.79,132.38
166,109.3233,48.12,109.3257,24.53,109.3383,48.12,0.1695,23.59,127.02
167,109.4877,49.83,109.4952,30.47,109.5054,49.83,0.0252,19.36,104.92
168,109.5192,48.8,109.5204,28.44,109.5321,48.8,0.0585,20.36,89.94
169,109.5759,47.58,109.5789,27.66,109.5834,47.58,0.0153,19.92,70.11
170,109.5909,48.99,109.5942,29.53,109.6035,48.99,0.1368,19.46,97.17
171,109.7274,52.16,109.731,29.53,109.7436,52.16,0.198,22.63,154.37
172,109.9272,51.01,109.929,29.84,109.9416,51.01,0.0417,21.17,104.95
173,109.9677,49.63,109.9707,27.66,109.9833,49.63,0.1176,21.98,100.18
174,110.0838,50.83,110.0883,29.06,110.1009,50.83,0.0516,21.76,154.07
175,110.1318,50.34,110.1399,24.69,110.1525,50.34,0.0966,25.65,156.18
176,110.2314,51.05,110.2365,32.19,110.2491,51.05,0.174,18.86,218.03
177,110.4036,52.55,110.4105,31.41,110.4231,52.55,0.2019,21.14,164.98
178,110.6037,51,110.6124,36.25,110.625,51,0.0849,14.75,117.32
179,110.6886,52.54,110.6973,23.59,110.7069,52.54,0.0354,28.94,154.6
180,110.7243,51.47,110.7327,25.47,110.7453,51.47,0.1599,26,177.63
181,110.886,50.99,110.8926,30.47,110.9052,50.99,0.1017,20.52,149.12
182,110.9862,52.8,110.9943,26.25,111.0069,52.8,0.3183,26.55,185.69
183,111.3057,51.92,111.3126,30.47,111.3252,51.92,0.2691,21.45,185.53
184,111.5733,48.42,111.5817,26.56,111.5904,48.42,0.3741,21.86,87.27
185,111.9477,50.62,111.9558,29.69,111.9684,50.62,0.024,20.93,142.76
186,111.9714,48.21,111.9798,24.53,111.9909,48.21,0.0666,23.68,116.96
187,112.044,50.57,112.0464,28.75,112.059,50.57,0.1242,21.82,126.27
188,112.1673,52.25,112.1706,29.69,112.1832,52.25,0.0945,22.57,138.32
189,112.2627,48.18,112.2651,30.16,112.2777,48.18,0.2928,18.02,77.44
190,112.5501,51.06,112.5579,34.84,112.5705,51.06,0.4863,16.22,101.37
191,113.0394,50.88,113.0442,25.31,113.0568,50.88,0.6003,25.57,142.78
192,113.6385,49.66,113.6445,26.09,113.6532,49.66,0.1005,23.57,102.38
193,113.739,49.99,113.745,26.72,113.7576,49.99,0.1554,23.27,125.24
194,113.8917,49.99,113.9004,21.56,113.9121,49.99,0.1707,28.43,137.13
195,114.0666,49.06,114.0711,30.62,114.0837,49.06,0.5409,18.43,107.61
196,114.6075,51.54,114.612,29.53,114.6246,51.54,0.0261,22.01,178.45
197,114.6306,49.64,114.6381,27.34,114.6462,49.64,0.1953,22.3,116.37
198,114.8256,49.31,114.8334,21.09,114.846,49.31,0.1023,28.22,176.69
199,114.9279,52.47,114.9357,23.28,114.9483,52.47,0.0702,29.19,191.66
200,115.0032,50.97,115.0059,21.56,115.0185,50.97,0.036,29.41,176.14
201,115.0368,49.7,115.0419,29.22,115.0545,49.7,0.0612,20.48,95.78
202,115.0968,48.99,115.1031,21.72,115.1157,48.99,0.0321,27.27,125.44
203,115.1307,51.32,115.1352,24.84,115.1478,51.32,0.0612,26.48,186.93
204,115.1916,48.62,115.1964,21.41,115.209,48.62,0.2781,27.21,151.65
205,115.4667,50.2,115.4745,23.75,115.4871,50.2,0.1377,26.45,172.33
206,115.6038,51.67,115.6122,27.19,115.6242,51.67,0.0258,24.49,190.78
207,115.6326,50.52,115.638,22.03,115.6506,50.52,0.1326,28.49,189.7
208,115.7679,50.2,115.7706,26.72,115.7832,50.2,0.0234,23.48,142.26
209,115.788,51.54,115.794,23.59,115.8066,51.54,0.0726,27.94,154.84
210,115.8624,48.47,115.8666,28.28,115.8792,48.47,0.0255,20.18,112.18
211,115.8882,50.17,115.8921,23.91,115.9047,50.17,0.2829,26.27,172.32
212,116.1687,54.54,116.175,24.38,116.1876,54.54,0.3408,30.16,201.46
213,116.5083,52.58,116.5158,28.28,116.5284,52.58,0.033,24.3,165.34
214,116.5446,49.73,116.5488,30.78,116.5614,49.73,0.1428,18.94,100.31
215,116.6886,51.53,116.6916,30,116.7042,51.53,0.4677,21.53,148.7
216,117.153,51.35,117.1593,27.34,117.1719,51.35,0.0213,24,176.29
217,117.1749,47.71,117.1806,23.91,117.1914,47.71,0.0681,23.8,154.39
218,117.2454,51.72,117.2487,36.25,117.2613,51.72,0.1437,15.47,88.45
219,117.3885,49.4,117.3924,23.91,117.405,49.4,0.1074,25.49,150.5
220,117.4959,48.96,117.4998,26.41,117.5088,48.96,0.0504,22.55,99.73
221,117.5481,51.16,117.5502,30.16,117.5628,51.16,0.3213,21.01,162.24
222,117.8664,50.92,117.8715,23.59,117.8841,50.92,0.2832,27.32,218.77
223,118.1487,51.57,118.1547,26.25,118.1673,51.57,0.0297,25.32,149.21
224,118.182,49.87,118.1844,31.09,118.197,49.87,0.6975,18.77,105
225,118.8735,50.25,118.8819,18.91,118.8945,50.25,0.4131,31.34,244.55
226,119.2881,51.74,119.295,32.5,119.3076,51.74,0.444,19.24,216.67
227,119.7318,50.28,119.739,16.56,119.7516,50.28,0.3393,33.72,246.22
228,120.0696,45.42,120.0783,25.16,120.0909,45.42,0.2541,20.26,155.75
229,120.3261,49.89,120.3324,17.03,120.345,49.89,0.2049,32.85,219.19
230,120.5337,50.49,120.5373,26.09,120.5478,50.49,0.8619,24.4,154.89
231,121.3905,50.96,121.3992,24.84,121.4049,50.96,0.2241,26.11,126.54
232,121.62,50.05,121.6233,21.88,121.6359,50.05,0.1068,28.17,133.82
233,121.7253,50.81,121.7301,25,121.7427,50.81,0.0744,25.81,131.52
234,121.8003,50.35,121.8045,30,121.8171,50.35,0.1413,20.35,116.68
235,121.9416,50.56,121.9458,30.47,121.9584,50.56,0.1734,20.09,113.03
236,122.1111,50.06,122.1192,19.22,122.1318,50.06,0.0282,30.84,201.33
237,122.1459,47.88,122.1474,27.97,122.16,47.88,0.0963,19.91,101.08
238,122.2401,47.34,122.2437,25.16,122.2563,47.34,0.0522,22.19,121.83
239,122.2899,51.58,122.2959,34.22,122.3085,51.58,0.0507,17.36,183.68
240,122.3451,46.24,122.3466,21.25,122.3592,46.24,0.084,24.99,162.46
241,122.4252,50.72,122.4306,29.06,122.4432,50.72,0.0288,21.65,132.11
242,122.454,48.88,122.4594,25.16,122.472,48.88,0.057,23.72,229.23
243,122.5104,50.53,122.5164,27.81,122.529,50.53,0.2076,22.72,122.51
244,122.7153,48.86,122.724,17.19,122.7366,48.86,0.207,31.67,216.17
245,122.9253,51.6,122.931,21.56,122.9436,51.6,0.0654,30.04,238.18
246,122.9946,52.84,122.9964,28.75,123.009,52.84,0.0318,24.09,136.49
247,123.0207,50.67,123.0282,25.78,123.0408,50.67,0.0831,24.89,239.26
248,123.1056,52.66,123.1113,25.47,123.1239,52.66,0.0261,27.19,200.72
249,123.1293,51.53,123.1374,33.59,123.15,51.53,0.1251,17.93,122.51
250,123.2541,48.13,123.2625,26.88,123.2751,48.13,0.1218,21.25,133.97
251,123.3777,47.35,123.3843,26.72,123.3969,47.35,0.0366,20.64,96.34
252,123.4143,51.43,123.4209,30.62,123.4335,51.43,0.0402,20.8,129.69
253,123.4539,50.29,123.4611,30.16,123.4737,50.29,0.0732,20.13,117.31
254,123.5289,52.55,123.5343,28.28,123.5469,52.55,0.0228,24.27,239.11
255,123.5526,47.63,123.5571,27.03,123.5652,47.63,0.1869,20.6,88.75
256,123.7407,51.57,123.744,17.34,123.7566,51.57,0.1281,34.23,282.58
257,123.8703,48.49,123.8721,27.19,123.8847,48.49,0.0846,21.3,118.14
258,123.9495,51.14,123.9567,29.53,123.9693,51.14,0.0927,21.61,145.56
259,124.0449,50.14,124.0494,27.66,124.062,50.14,0.0291,22.48,140.46
260,124.0743,49.68,124.0785,19.38,124.0911,49.68,0.0456,30.3,198.2
261,124.1205,50.25,124.1241,17.5,124.1367,50.25,0.0606,32.75,150.9
262,124.1823,49,124.1847,19.53,124.1973,49,0.1266,29.47,117.87
263,124.3056,51.13,124.3113,30.62,124.3239,51.13,0.2424,20.5,114.32
264,124.5459,51.34,124.5537,25.63,124.5663,51.34,0.0414,25.71,179.22
265,124.59,43.5,124.5951,31.09,124.6056,43.5,0.0825,12.41,53.74
266,124.674,51.27,124.6776,21.09,124.6902,51.27,0.1338,30.17,174.29
267,124.8057,50.28,124.8114,18.28,124.824,50.28,0.0453,32,207.1
268,124.8486,44.44,124.8567,30.16,124.8654,44.44,0.2061,14.28,73.32
269,125.0547,49.7,125.0628,25.47,125.0754,49.7,0.1713,24.24,125.01
270,125.2254,47.33,125.2341,19.69,125.2431,47.33,0.0426,27.64,177.08
271,125.274,52.53,125.2767,20.31,125.2893,52.53,0.0348,32.22,190.76
272,125.3061,49.32,125.3115,26.09,125.3241,49.32,0.1239,23.22,158.62
273,125.4297,53.19,125.4354,26.56,125.448,53.19,0.0396,26.63,173.56
274,125.4663,53.66,125.475,32.19,125.4876,53.66,0.0387,21.47,163.58
275,125.5086,51.96,125.5137,26.09,125.5263,51.96,0.063,25.86,147.47
276,125.5689,51.89,125.5767,30.47,125.5893,51.89,0.0351,21.42,305.94
277,125.6052,50.16,125.6118,28.75,125.6244,50.16,0.1965,21.41,123.74
278,125.8065,49.34,125.8083,31.41,125.8209,49.34,0.0465,17.93,147.52
279,125.8479,53.32,125.8548,31.09,125.8674,53.32,0.1104,22.22,173.8
280,125.9565,47.6,125.9652,23.59,125.9736,47.6,0.0339,24,135.8
281,125.9931,47.51,125.9991,25.63,126.0057,47.51,0.0738,21.88,97.87
282,126.0675,52.38,126.0729,29.22,126.0855,52.38,0.2538,23.16,174.93
283,126.3207,49.35,126.3267,30.31,126.3393,49.35,0.093,19.04,91.13
284,126.4122,51.08,126.4197,23.44,126.4323,51.08,0.1965,27.65,153.96
285,126.6147,52.11,126.6162,33.44,126.6288,52.11,0.1317,18.68,178.2
286,126.7464,47.59,126.7479,30.47,126.7605,47.59,0.0339,17.13,83.9
287,126.7761,47.68,126.7818,24.69,126.7944,47.68,0.0429,22.99,100.2
288,126.8205,48.52,126.8247,24.06,126.8331,48.52,0.1428,24.46,99.28
289,126.9621,49.69,126.9675,31.56,126.9723,49.69,0.015,18.13,93.13
290,126.9747,49.73,126.9825,29.53,126.9927,49.73,0.0177,20.2,104.37
291,126.9927,51.3,127.0002,15.63,127.0128,51.3,0.0402,35.68,169.58
292,127.0326,51.28,127.0404,21.88,127.0488,51.28,0.0162,29.41,134.06
293,127.05,51.23,127.0566,29.84,127.0692,51.23,0.1419,21.38,116.95
294,127.1898,51.02,127.1985,21.09,127.2111,51.02,0.1839,29.92,179.99
295,127.3797,50.5,127.3824,27.03,127.395,50.5,0.0186,23.47,132.03
296,127.3947,50.22,127.401,26.88,127.4136,50.22,0.1773,23.34,142.98
297,127.5741,51.33,127.5783,25.63,127.5909,51.33,0.0729,25.71,170.36
298,127.6464,50.88,127.6512,23.13,127.6638,50.88,0.06,27.76,198.56
299,127.7061,51.78,127.7112,28.75,127.7238,51.78,0.0894,23.03,147.08
300,127.7919,50.27,127.8006,22.97,127.8132,50.27,0.2286,27.3,134.03
301,128.0262,52.39,128.0292,35.31,128.0418,52.39,0.1356,17.08,117.76
302,128.1621,48.89,128.1648,23.44,128.1774,48.89,0.0546,25.45,146.96
303,128.2143,50,128.2194,26.41,128.232,50,0.0735,23.59,149.14
304,128.2902,51.72,128.2929,27.81,128.3055,51.72,0.03,23.9,169.82
305,128.3163,49.61,128.3229,17.34,128.3355,49.61,0.036,32.27,184.84
306,128.355,50.99,128.3589,25,128.3715,50.99,0.0576,25.99,148.5
307,128.4084,50.93,128.4165,28.75,128.4291,50.93,0.024,22.18,137.08
308,128.4318,50.99,128.4405,30.94,128.4531,50.99,0.0714,20.05,129.61
309,128.5089,49.68,128.5119,21.56,128.5245,49.68,0.3762,28.12,188.43
310,128.8866,50.55,128.8881,30.62,128.9007,50.55,0.0219,19.92,112.62
311,128.907,50.77,128.91,25.16,128.9226,50.77,0.024,25.61,152.5
312,128.9304,53.95,128.934,25,128.9466,53.95,0.2055,28.95,159.12
313,129.1347,50.38,129.1395,23.13,129.147,50.38,0.0783,27.25,136.39
314,129.2103,50.94,129.2178,29.53,129.2268,50.94,0.0939,21.41,122.48
315,129.3069,51.83,129.3117,29.22,129.3243,51.83,0.069,22.61,144.11
316,129.3738,52,129.3807,26.25,129.3933,52,0.0198,25.75,150.91
317,129.3933,49.83,129.4005,25.16,129.4131,49.83,0.3957,24.68,133.99
318,129.7908,52.44,129.7962,22.34,129.8088,52.44,0.2196,30.1,232.14
319,130.0098,52.53,130.0158,25.47,130.0284,52.53,0.1176,27.07,160.78
320,130.1268,53.87,130.1334,28.28,130.146,53.87,0.0501,25.59,175.29
321,130.1751,49.16,130.1835,26.25,130.194,49.16,0.0483,22.91,102.81
322,130.2264,51.81,130.2318,26.25,130.2444,51.81,0.0444,25.56,128.43
323,130.2693,51.48,130.2762,20,130.2888,51.48,0.0321,31.48,192.48
324,130.3017,49.35,130.3083,29.69,130.3209,49.35,0.0342,19.67,83.5
325,130.3353,51.47,130.3425,28.44,130.3506,51.47,0.0825,23.03,119.9
326,130.422,50.52,130.425,23.75,130.4376,50.52,0.051,26.77,148.59
327,130.4706,53.24,130.476,27.34,130.4883,53.24,0.0408,25.89,142.11
328,130.5096,54.19,130.5168,34.06,130.5294,54.19,0.186,20.13,165.17
329,130.6953,51.36,130.7028,23.75,130.7139,51.36,0.339,27.61,145.23
330,131.0352,50.88,131.0418,21.25,131.0544,50.88,0.1578,29.63,190.83
331,131.1936,52.65,131.1996,26.09,131.2122,52.65,0.1575,26.56,158.59
332,131.3505,53.52,131.3571,21.88,131.3697,53.52,0.0432,31.65,220.34
333,131.3928,49.71,131.4003,34.22,131.4129,49.71,0.0186,15.49,197.72
334,131.415,46.77,131.4189,22.34,131.4312,46.77,0.0621,24.42,113.49
335,131.4747,49.92,131.481,29.53,131.4903,49.92,0.0375,20.39,91.22
