NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
74,13.5453,37.71,13.5474,6.41,13.5624,44.06,0.1758,31.3,160.98
75,13.7193,36.09,13.7232,17.5,13.7289,40.63,0.09,18.59,79.17
76,13.8096,42.71,13.8132,-4.84,13.8231,35.94,0.0243,47.55,312.81
77,13.8351,39.9,13.8375,0.16,13.8411,35.94,0.0117,39.74,119.2
78,13.8468,37.86,13.8492,5.31,13.854,31.72,0.0081,32.55,131.08
79,13.8543,26.77,13.8573,9.38,13.8618,31.09,0.1302,17.4,43.48
80,13.9842,41.88,13.9875,-3.13,13.9992,36.72,0,45,362.72
81,14.0475,35.73,13.9875,-3.13,14.0571,35.47,0.153,38.85,108.05
82,14.1375,42.08,14.1405,-0.16,14.1495,37.66,0.1107,42.24,228.41
83,14.2488,41.98,14.2512,9.22,14.2635,37.5,0.0648,32.76,203.5
84,14.3115,38.75,14.316,-1.25,14.3259,44.53,0.1404,40,177.98
85,14.4522,38.18,14.4564,1.56,14.4642,38.28,0.1215,36.61,169.86
86,14.5752,40.89,14.5779,-7.34,14.5863,37.5,0.1194,48.23,228.44
87,14.6946,37.76,14.6973,-13.13,14.7045,37.66,0.1857,50.89,213.83
88,14.8815,43.23,14.883,-23.28,14.8878,26.09,0.0141,66.51,251.52
89,14.8902,33.18,14.8971,-6.56,14.901,34.06,0.0126,39.74,222.53
90,14.9076,32.92,14.9097,4.53,14.9196,35.31,0.7377,28.39,127.33
91,15.6438,41.98,15.6474,-1.41,15.6543,39.38,0.1158,43.39,156.94
92,15.7575,39.38,15.7632,23.28,15.7662,42.03,0.1476,16.09,60.47
93,15.906,37.45,15.9108,-3.75,15.9213,30.31,0.2574,41.2,319.67
94,16.1664,42.66,16.1682,10.31,16.1727,36.56,0.0069,32.34,109.97
95,16.1721,28.49,16.1751,13.13,16.1808,41.72,0.1278,15.36,34.03
96,16.3002,37.76,16.3029,-11.56,16.3101,37.03,0.2184,49.32,222.27
97,16.5174,25.26,16.5213,11.41,16.5282,34.38,0.1314,13.85,24.78
98,16.6497,34.22,16.6527,8.91,16.659,34.06,0.0348,25.31,111.66
99,16.6839,41.2,16.6875,-20.47,16.6938,32.66,0.1401,61.67,285.78
100,16.8249,35.36,16.8276,-0.31,16.8342,33.44,0.1554,35.68,182.42
101,16.98,33.75,16.983,15.63,16.9881,39.06,0.1146,18.13,66.14
102,17.0919,38.23,17.0976,24.22,17.1033,41.56,0.1467,14.01,56.16
103,17.2392,34.84,17.2443,5.94,17.2503,38.91,0.1515,28.91,161.16
104,17.3916,39.17,17.3958,-10.47,17.4042,35.16,0.0624,49.64,262.86
105,17.4561,41.09,17.4582,8.28,17.466,41.41,0.0783,32.81,116.48
106,17.5326,37.34,17.5365,-12.66,17.5449,35,0.024,50,240
107,17.5578,41.88,17.5605,8.91,17.5656,33.91,0,32.97,156.61
108,17.5698,38.96,17.5605,8.91,17.5767,39.22,0.1287,30.05,129.38
109,17.6862,41.77,17.6892,10.94,17.6964,41.72,0.0261,30.83,135.22
110,17.7135,36.98,17.7153,-14.38,17.7252,42.81,0,51.35,181.53
111,17.8833,40.1,17.7153,-14.38,17.8902,47.19,0.2346,54.48,64.92
112,17.9478,46.15,17.9499,17.97,17.9571,44.84,0.2835,28.18,135.78
113,18.2313,45.36,18.2334,5.31,18.2412,39.38,0.5538,40.05,223.09
114,18.7845,28.7,18.7872,7.66,18.8004,38.75,0.054,21.04,65.91
115,18.8343,43.65,18.8412,12.66,18.8463,40.16,0.0186,30.99,186.31
116,18.8556,37.97,18.8598,21.88,18.8667,42.97,0.2196,16.09,41.25
117,19.0767,32.71,19.0794,-5.94,19.0836,36.72,0.471,38.65,106.97
118,19.5483,39.79,19.5504,6.56,19.5579,34.69,0.108,33.23,157.22
119,19.6545,36.3,19.6584,13.13,19.6659,45,0.7722,23.18,53.77
120,20.4282,45.16,20.4306,19.22,20.4453,46.41,0,25.94,210.38
121,20.4756,39.69,20.4306,19.22,20.4834,41.88,0,20.47,119.67
122,20.6163,39.74,20.4306,19.22,20.6259,42.34,0.4938,20.52,79.08
123,20.9229,36.09,20.9244,13.59,20.9283,37.97,0.3495,22.5,44.63
124,21.2676,43.28,21.2739,11.25,21.2805,35.94,0.213,32.03,255.52
125,21.4845,37.81,21.4869,-5.78,21.5004,35.63,0.0681,43.59,224.48
126,21.5526,46.15,21.555,11.25,21.5655,39.22,0.0495,34.9,250.16
127,21.6024,37.34,21.6045,-8.28,21.612,39.22,0.0507,45.63,171.42
128,21.6519,38.91,21.6552,-17.5,21.6612,36.09,0.4425,56.41,239.34
129,22.0932,40.52,22.0977,21.56,22.1055,40.78,0,18.96,106.45
130,22.1859,42.76,22.0977,21.56,22.1943,43.75,0.2901,21.2,83.78
131,22.3848,29.79,22.3878,12.66,22.3932,34.53,0.0138,17.14,52.94
132,22.3989,30.94,22.4016,5.47,22.4094,42.34,0.0699,25.47,61.5
133,22.4685,46.3,22.4715,16.88,22.4835,42.81,0.3261,29.43,251.62
134,22.7949,39.11,22.7976,-28.91,22.8075,34.22,0.2868,68.02,324.53
135,23.0826,39.43,23.0844,-0.47,23.0898,41.09,0.4557,39.9,97.89
136,23.5344,40.36,23.5401,3.75,23.5464,40.47,0.4314,36.61,171.87
137,23.9679,35.83,23.9715,-63.75,23.9802,19.38,0.1404,99.58,700.36
138,24.1092,37.66,24.1119,16.25,24.1203,47.97,0.3039,21.41,81.52
139,24.4119,45.36,24.4158,15.78,24.4233,41.41,0.033,29.58,168.84
140,24.447,37.66,24.4488,8.13,24.4596,35.63,0,29.53,152.67
141,24.4698,33.54,24.4488,8.13,24.4815,40,0,25.42,64.53
142,24.7632,35.99,24.4488,8.13,24.7761,41.72,0.6018,27.86,80.61
143,25.0464,45.63,25.0506,-19.69,25.0587,35.16,0.0942,65.31,390.75
144,25.1421,39.22,25.1448,-27.81,25.1556,30.31,0.027,67.03,403.03
145,25.1691,42.86,25.1718,-8.59,25.1808,37.5,0.0705,51.46,334.37
146,25.2384,39.58,25.2423,21.56,25.248,40.63,0.3231,18.02,82.31
147,25.5633,39.95,25.5654,22.97,25.5699,44.06,0.0714,16.98,39.91
148,25.6335,35.21,25.6368,6.72,25.6434,33.75,0.0198,28.49,118.33
149,25.6539,36.56,25.6566,-4.06,25.6611,31.87,0.0186,40.63,144.7
150,25.6695,39.38,25.6752,-9.69,25.6815,34.53,0.1101,49.06,303
151,25.7835,42.97,25.7853,-12.34,25.7925,37.81,0.2712,55.31,204.84
152,26.0505,37.86,26.0565,-12.03,26.0628,35.94,0.0522,49.9,239.67
153,26.1054,37.08,26.1087,-31.25,26.1141,37.03,0.0384,68.33,238.92
154,26.1441,34.69,26.1471,9.06,26.1534,39.69,0.1176,25.63,60.8
155,26.2626,30.21,26.2647,2.19,26.2695,37.19,0.0396,28.02,72.33
156,26.3013,44.48,26.3043,-15.31,26.3142,31.25,0.1332,59.79,390.44
157,26.4309,34.27,26.4375,-22.5,26.4432,29.69,0.2055,56.77,360.14
158,26.6409,38.85,26.643,-3.13,26.652,33.59,0.1968,41.98,211.05
159,26.8323,38.54,26.8398,15.78,26.8461,40.78,0.0642,22.76,128.17
160,26.901,44.22,26.904,-5.78,26.9076,27.19,0.0063,50,206.95
161,26.9082,24.17,26.9103,-23.91,26.9169,32.19,0.4224,48.07,181.13
162,27.3282,42.29,27.3327,4.84,27.3432,39.06,0.0471,37.45,275.44
163,27.3762,36.67,27.3798,12.97,27.3861,38.75,0,23.7,98.14
164,27.4719,42.19,27.3798,12.97,27.4833,42.81,0.1398,29.22,130.5
165,27.516,38.13,27.5196,7.34,27.5259,41.09,0.2622,30.78,145.13
166,27.7758,36.35,27.7818,9.22,27.7878,38.59,0.3864,27.14,92.92
167,28.1652,39.48,28.1682,7.03,28.1769,38.75,0.7134,32.45,190.48
168,28.8798,36.46,28.8816,-2.03,28.8882,37.03,0.0423,38.49,133.91
169,28.9218,37.03,28.9239,-9.84,28.932,31.87,0.2871,46.88,252.33
170,29.2068,39.79,29.211,15.78,29.2203,38.44,0.153,24.01,144.31
171,29.361,35.36,29.364,-25,29.3691,32.19,0.03,60.36,215.45
172,29.3913,35.21,29.394,12.81,29.4006,43.13,0.2121,22.4,68.84
173,29.6043,34.79,29.6061,-3.91,29.6172,37.03,0.0648,38.7,166.75
174,29.6682,43.8,29.6709,15.63,29.679,36.88,0.4074,28.18,178.66
175,30.0747,36.93,30.0783,8.91,30.0873,36.25,0.1179,28.02,163.47
176,30.1932,39.95,30.1962,18.75,30.1989,42.81,0.1164,21.2,61.98
177,30.3093,43.59,30.3126,15,30.3207,41.88,0.1119,28.59,172.36
178,30.4221,36.46,30.4245,1.25,30.4344,37.81,0.078,35.21,175.27
179,30.4956,36.61,30.5025,-5.94,30.5094,37.5,0.5757,42.55,172.11
180,31.0761,36.35,31.0782,6.56,31.0848,40,0.2244,29.79,111.98
181,31.3002,40.42,31.3026,1.09,31.3092,39.69,0.9888,39.32,150.45
182,32.2848,39.22,32.2914,-7.34,32.3025,24.69,0.1011,46.56,512.86
183,32.3901,34.53,32.3925,-18.59,32.4,31.56,0.0918,53.13,245.53
184,32.4798,31.93,32.4843,-28.75,32.4924,20.78,0.0228,60.68,432.2
185,32.5053,36.82,32.5071,-20.31,32.5158,28.59,0.2841,57.14,266.91
186,32.7882,35.89,32.7912,0.63,32.8002,32.03,0.4014,35.26,201.72
187,33.1827,32.03,33.1926,-9.84,33.201,16.88,0.2241,41.88,446.77
188,33.4098,37.66,33.4167,-1.09,33.42,27.19,0.0099,38.75,237.98
189,33.4236,22.55,33.4266,-14.38,33.4335,24.38,0.0966,36.93,149.59
190,33.5211,34.48,33.5232,-2.34,33.5328,34.53,0.0717,36.82,155
191,33.5895,39.27,33.5949,7.97,33.6027,35.31,0.0576,31.3,210.94
192,33.6507,31.98,33.6525,-32.03,33.6633,28.28,0.1746,64.01,348.55
193,33.8241,35.47,33.8271,11.41,33.84,41.25,0.4113,24.06,154.5
194,34.2339,38.02,34.2384,13.28,34.2447,39.22,0.0258,24.74,114.25
195,34.2624,34.27,34.2642,8.75,34.2672,31.87,0.0084,25.52,57.69
196,34.2708,31.56,34.2726,1.09,34.2801,31.87,0.3048,30.47,119.63
197,34.5729,34.9,34.5774,11.56,34.5849,33.91,0.4842,23.33,127.67
198,35.0586,30.05,35.0616,6.88,35.0658,36.72,0.0774,23.18,44.59
199,35.1282,34.64,35.139,3.28,35.145,31.72,0.2874,31.35,238.88
200,35.4237,38.02,35.4264,12.5,35.4381,34.69,0.0255,25.52,166.56
201,35.4492,37.55,35.4519,-0.47,35.4591,34.84,0.0231,38.02,150.86
202,35.4726,34.53,35.475,-17.81,35.4807,28.59,0.1014,52.34,222.38
203,35.574,33.07,35.5764,13.28,35.58,36.25,0.3,19.79,53.86
204,35.8734,30.16,35.8764,8.28,35.8851,33.28,0,21.88,102.75
205,35.9511,38.18,35.8764,8.28,35.9625,36.72,0.3528,29.9,164.48
206,36.2271,35.83,36.2292,-10.31,36.2355,30.31,0.2244,46.15,188.8
207,36.4509,35,36.4536,-10.94,36.4608,30.94,0.1221,45.94,209.67
208,36.5733,34.9,36.5757,1.09,36.5856,39.38,0.1806,33.8,138.89
209,36.7539,30.16,36.7563,6.41,36.7686,30.62,0.1395,23.75,258.66
210,36.8898,28.13,36.8958,6.88,36.9021,31.09,0.0318,21.25,90.38
211,36.9222,20.73,36.9276,-20.31,36.9369,17.81,0.1398,41.04,327.34
212,37.0647,30.78,37.0674,13.59,37.0734,30.47,0.0807,17.19,61.78
213,37.1466,27.66,37.1481,3.59,37.1541,32.03,0.0306,24.06,76.78
214,37.1757,27.86,37.1787,7.03,37.1832,30.94,0.1209,20.83,72.31
215,37.2933,19.17,37.2996,-14.69,37.3077,21.56,0.0375,33.85,232.81
216,37.3347,20.36,37.3371,-17.34,37.3452,21.25,0.0681,37.71,198.61
217,37.4025,25.05,37.4052,-12.66,37.41,30.16,0.243,37.71,133.67
218,37.6458,31.04,37.6482,-10.78,37.6557,29.69,0.045,41.82,176.52
219,37.6911,26.61,37.6932,3.44,37.6995,30.94,0.0261,23.18,72.97
220,37.7157,22.86,37.7193,-6.72,37.725,26.72,0.0402,29.58,81.5
221,37.7568,26.61,37.7595,-6.88,37.7682,29.22,0.1671,33.49,183.61
222,37.9242,26.09,37.9266,-13.13,37.9374,24.06,0.0606,39.22,174.38
223,37.9851,24.27,37.9872,-38.59,37.9962,19.53,0.2052,62.86,273.41
224,38.1891,35.68,38.1924,5.78,38.2008,35.31,0,29.9,164.64
225,38.256,20.94,38.1924,5.78,38.2692,27.66,0.1356,15.16,100.31
226,38.3253,29.53,38.328,-5.47,38.3367,25.63,0.0672,35,183.14
227,38.391,30.63,38.3952,-2.34,38.4069,28.28,0.1626,32.97,236.39
228,38.556,26.77,38.5578,-28.59,38.5653,27.19,0.0387,55.36,249.08
229,38.5935,27.86,38.5965,-12.5,38.6001,26.25,0.0138,40.36,124.48
230,38.607,28.44,38.6103,6.09,38.6166,28.59,0.1614,22.34,94.17
231,38.7678,32.34,38.7717,-5,38.7801,31.87,0.0351,37.34,226.92
232,38.8053,30.78,38.8068,-7.34,38.8146,32.66,0.1863,38.13,136.88
233,38.9907,33.07,38.9931,7.34,39.0054,30,0.0507,25.73,201.63
234,39.0405,31.04,39.0438,6.41,39.0486,30,0.0807,24.64,101.19
235,39.1224,30.68,39.1245,-40.31,39.1323,21.25,0.0585,70.99,307.61
236,39.1803,33.13,39.183,-10.47,39.1884,29.53,0.0903,43.59,190.03
237,39.2706,26.15,39.2733,-5.16,39.2832,25.78,0.0942,31.3,160.75
238,39.3651,30.68,39.3675,-19.22,39.375,29.69,0.1593,49.9,222.16
239,39.5247,29.69,39.5268,-19.38,39.5331,28.44,0.0711,49.06,162.14
240,39.5937,31.87,39.5979,-5.16,39.6021,33.75,0.0216,37.03,128.67
241,39.6171,28.33,39.6195,-7.66,39.6279,33.28,0.2115,35.99,126.39
242,39.8292,30.73,39.831,-8.59,39.8409,26.88,0.0528,39.32,232.53
243,39.8811,28.44,39.8838,-7.03,39.8919,25.47,0.0321,35.47,214.69
244,39.9138,30.36,39.9159,6.56,39.9261,26.09,0.0492,23.8,166.78
245,39.9621,25,39.9651,-9.06,39.9744,26.09,0.0822,34.06,183.14
246,40.0455,28.91,40.0473,4.69,40.0545,29.06,0.1554,24.22,126.28
247,40.2,27.03,40.2027,-23.13,40.2099,29.06,0.2496,50.16,199.03
248,40.449,25.21,40.4523,-4.53,40.4595,28.28,0.2349,29.74,130.73
249,40.6848,26.09,40.6872,0,40.6932,31.87,0.114,26.09,59.86
250,40.7961,20.63,40.8012,-11.72,40.8081,22.03,0.0582,32.34,153.98
251,40.854,26.77,40.8594,1.56,40.8654,27.5,0.2946,25.21,103.92
252,41.1516,33.54,41.154,1.09,41.1603,34.38,0.1533,32.45,137.72
253,41.3046,23.91,41.3073,9.22,41.3118,29.22,0.0177,14.69,19.55
254,41.3229,30.31,41.325,-35,41.3328,21.56,0.084,65.31,309.28
255,41.4057,29.79,41.409,-3.44,41.4204,35.16,0.2091,33.23,223.47
256,41.6139,28.49,41.6181,0.78,41.6253,28.44,0.1446,27.71,157.03
257,41.76,18.33,41.7627,-17.5,41.769,21.09,0.6507,35.83,140.13
258,42.4092,28.59,42.4134,-4.06,42.4257,17.66,0.1383,32.66,366.47
259,42.5499,29.43,42.5517,-21.41,42.5634,17.19,0.051,50.83,381.16
260,42.597,21.04,42.6027,2.34,42.6069,25,0.1893,18.7,84.03
261,42.7902,115.78,42.792,-3.44,42.8088,19.38,0.333,119.22,1914.8
262,43.1208,26.15,43.125,11.25,43.1301,30.31,0.2115,14.9,44.75
263,43.3323,22.66,43.3365,-20.31,43.3467,16.25,0.0888,42.97,323.25
264,43.4217,23.44,43.4253,-12.5,43.4298,24.22,0,35.94,115.73
265,43.554,29.27,43.4253,-12.5,43.5672,27.97,0.4683,41.77,187.27
266,43.8909,30.1,43.8936,-28.75,43.9011,23.28,0.0915,58.85,314.73
267,43.9758,22.97,43.9851,-10,43.9902,27.97,0.3954,32.97,75.38
268,44.3769,23.39,44.3805,-8.13,44.3862,23.13,0.0129,31.51,107.69
269,44.3904,30.1,44.3934,-1.09,44.4012,24.53,0,31.2,185.56
270,44.4147,22.71,44.3934,-1.09,44.4243,30.16,0.0657,23.8,27.84
271,44.4549,29.32,44.4591,-75.47,44.466,10.78,0.0396,104.79,622.14
272,44.496,26.93,44.4987,-40.31,44.5065,25.63,0.0861,67.24,283.73
273,44.5827,27.45,44.5848,-8.44,44.5929,28.59,0.4266,35.89,142.52
274,45.0087,27.92,45.0114,4.53,45.0171,25.16,0.0186,23.39,80.31
275,45.0258,21.25,45.03,-11.09,45.0372,20.94,0.3267,32.34,178.78
276,45.3531,32.45,45.3567,-10.78,45.3636,29.22,0.1116,43.23,201
277,45.4641,28.96,45.4683,11.25,45.4734,29.53,0.0327,17.71,102.64
278,45.4962,29.95,45.501,-17.97,45.5094,25.63,0.2214,47.92,305.39
279,45.7197,29.01,45.7224,3.44,45.729,31.41,0.0561,25.57,77.22
280,45.7761,22.55,45.7785,-8.91,45.786,25,0.1794,31.46,102.44
281,45.9546,30.89,45.9579,4.84,45.9648,33.59,0.2253,26.04,104.27
282,46.1751,31.09,46.1832,7.19,46.1871,33.44,0.1767,23.91,119.72
283,46.3572,28.65,46.3599,5.94,46.3665,31.25,0.4425,22.71,76.77
284,46.8,23.44,46.8024,13.91,46.8075,33.13,0.4839,9.53,26.95
285,47.2818,24.22,47.2863,-2.34,47.2938,24.53,0.0246,26.56,105.56
286,47.3091,24.53,47.3109,6.56,47.3157,30.47,0.0219,17.97,45.8
287,47.3286,27.71,47.3328,-6.88,47.3424,25,0.1113,34.58,243.73
288,47.4369,26.82,47.4441,-15.78,47.4495,22.81,0.1398,42.6,210.41
289,47.5812,19.27,47.5839,-10.31,47.5896,29.06,0.0726,29.58,63.59
290,47.6532,25.1,47.6565,-16.88,47.6667,24.69,0.2583,41.98,271.06
291,47.9121,26.2,47.9148,-46.72,47.9244,17.66,0.0858,72.92,434.16
292,47.9955,33.96,48.0006,-15.16,48.0096,33.13,0.081,49.11,290.3
293,48.0777,27.81,48.0816,-1.56,48.0894,32.5,0.2247,29.37,164.25
294,48.3042,27.14,48.3063,7.03,48.3108,32.34,0.1401,20.1,52.84
295,48.4431,28.91,48.4464,-8.13,48.4596,15.63,0.0675,37.03,531.19
296,48.5106,31.51,48.5139,-17.81,48.5226,24.06,0,49.32,322.33
297,48.753,24.79,48.5139,-17.81,48.7629,28.28,0.348,42.6,71.09
298,48.855,29.9,48.8619,1.25,48.8676,31.72,0.24,28.65,129.48
299,49.0986,23.7,49.1019,-11.25,49.1058,30.78,0.1422,34.95,112.3
300,49.2411,21.35,49.2441,-12.34,49.2546,19.38,0.1896,33.7,269.23
301,49.431,26.93,49.4337,3.44,49.4448,26.09,0.0435,23.49,187.91
302,49.4739,19.84,49.4772,5,49.4832,27.97,0.1101,14.84,28.45
303,49.5849,23.59,49.5873,6.41,49.5921,27.19,0.0498,17.19,52.83
304,49.6341,21.09,49.6371,-0.63,49.6431,28.75,0.189,21.72,66.84
305,49.8237,25.89,49.8261,2.5,49.8363,24.84,0.3585,23.39,134.23
306,50.1795,23.44,50.1846,-12.81,50.1909,22.66,0.0627,36.25,218.72
307,50.2449,21.93,50.2473,1.25,50.2557,27.81,0.042,20.68,73.56
308,50.2866,25.47,50.2893,-15.47,50.295,24.69,0.0666,40.94,161.39
309,50.3541,26.04,50.3559,-31.09,50.3631,26.41,0.1029,57.14,253.2
310,50.4564,25.73,50.4588,-33.13,50.466,13.91,0.0435,58.85,301.73
311,50.4993,28.39,50.5023,-10.31,50.511,24.22,0.1137,38.7,185.7
312,50.6133,26.46,50.616,-14.84,50.6232,25.63,0.0216,41.3,194.36
313,50.6358,25.78,50.6376,2.97,50.6439,28.91,0.0942,22.81,69.47
314,50.7279,20.78,50.7318,2.97,50.7366,24.38,0.0753,17.81,58.92
315,50.8047,29.43,50.8071,1.41,50.8134,31.72,0,28.02,107.48
316,51.0594,20.99,50.8071,1.41,51.0681,22.19,0.3597,19.58,95.63
317,51.1632,21.98,51.1668,0.63,51.1728,26.09,0,21.35,81.33
318,51.6567,24.58,51.1668,0.63,51.6666,25.63,0.5187,23.96,86.41
319,51.6831,21.56,51.6855,-1.25,51.6897,22.19,0.2877,22.81,58.88
320,51.9708,20.26,51.9732,-31.87,51.984,14.22,0.3252,52.14,324.84
321,52.2969,18.85,52.2984,-11.56,52.3047,25.16,0.0261,30.42,72.66
322,52.317,25.31,52.3245,-0.31,52.3299,26.72,0.1788,25.63,134.2
323,52.5003,21.2,52.5033,-2.5,52.5093,24.69,0.0537,23.7,103.44
324,52.5543,21.35,52.557,-9.38,52.5636,17.5,0.0084,30.73,152.12
325,52.5636,15.83,52.5654,-7.97,52.5696,13.91,0.0141,23.8,70.36
326,52.5774,10.89,52.5795,-2.5,52.5858,22.97,0.3144,13.39,15.39
327,52.8918,27.5,52.8939,-14.22,52.9008,21.09,0.0186,41.72,180.94
328,52.9107,22.71,52.9125,-12.97,52.9179,24.06,0.0213,35.68,98.31
329,52.932,27.14,52.9338,-10.94,52.9446,23.44,0.2001,38.07,243.31
330,53.1288,22.08,53.1339,-23.59,53.1378,19.38,0,45.68,157.19
331,53.6244,26.04,53.1339,-23.59,53.6304,24.38,0.7101,49.64,84.7
332,53.8407,18.85,53.844,-0.78,53.8512,25.31,0.0534,19.64,43.88
