NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
36,170.9556,143.85,170.9649,119.06,170.9745,147.5,1.9377,24.79,161
37,172.8954,151.04,172.9026,128.44,172.9074,150.94,0.9405,22.6,96.25
38,173.8353,150.73,173.8431,125.31,173.8503,146.88,1.0809,25.42,197.34
39,174.9147,147.19,174.924,124.69,174.9306,146.25,0.0339,22.5,122.63
40,174.9504,140.94,174.9579,129.69,174.963,147.19,0.468,11.25,24.09
41,175.4172,151.25,175.4259,130,175.431,150.63,0.1977,21.25,177.75
42,175.6164,145.63,175.6236,127.19,175.6317,146.88,0.3507,18.44,140.63
43,175.9668,145.21,175.9743,121.56,175.9812,146.25,0.4524,23.65,133.66
44,176.4201,151.77,176.4267,130.31,176.4318,150.31,0.8202,21.46,116.69
45,177.2412,147.19,177.2469,131.56,177.2532,149.38,0.6972,15.63,82.59
46,177.9399,145.83,177.9441,126.88,177.9564,149.38,0.06,18.96,117.22
47,177.9999,150,178.0041,132.5,178.0113,151.25,0,17.5,78.75
48,178.4373,145.94,178.0041,132.5,178.4559,148.13,1.0068,13.44,91.31
49,179.0025,149.69,179.0109,127.5,179.0163,154.06,2.9379,22.19,129.47
50,181.9413,149.79,181.9488,134.06,181.9539,151.88,0.2391,15.73,99.31
51,182.1852,152.5,182.1879,134.06,182.1942,155.63,0.1815,18.44,77.25
52,182.3631,159.79,182.3694,138.44,182.3772,160,0,21.35,144.75
53,182.4765,148.02,182.3694,138.44,182.49,153.44,1.5852,9.58,71.69
54,183.9477,163.44,183.9546,136.56,183.9594,154.69,0.4341,26.88,187.5
55,184.3809,157.5,184.3887,140.63,184.3947,162.5,0.1788,16.88,90.38
56,184.5516,148.54,184.5675,130,184.572,152.81,0,18.54,154.69
57,186.204,160.83,184.5675,130,186.2172,163.13,2.2551,30.83,101.06
58,186.8187,159.38,186.8226,143.13,186.8277,160.94,0.4575,16.25,61.22
59,187.2678,160.52,187.2801,135.63,187.2849,160,0.096,24.9,205.37
60,187.3701,158.23,187.3761,143.44,187.3809,164.69,0.5865,14.79,42.41
61,187.9545,158.65,187.9626,142.81,187.9683,164.69,0.1341,15.83,76.62
62,188.088,159.79,188.0967,134.06,188.1051,162.19,0.2979,25.73,164.84
63,188.3862,153.54,188.3946,136.88,188.3982,156.88,0.3477,16.67,84.34
64,188.7381,161.67,188.7423,143.44,188.7471,162.19,0.402,18.23,98.94
65,189.1398,154.69,189.1443,140.63,189.156,159.06,0.4401,14.06,53.72
66,189.5781,161.04,189.5844,140.94,189.5904,156.56,0,20.1,140.06
67,189.6072,155,189.5844,140.94,189.6204,157.19,0.0912,14.06,116.44
68,189.6672,162.5,189.6756,145.31,189.6813,160,0.8055,17.19,117.75
69,190.4676,163.13,190.4811,143.13,190.4847,158.44,0.0972,20,207.94
70,190.5672,153.02,190.5783,140,190.5828,157.81,0.0381,13.02,56.66
71,190.6077,154.9,190.6164,138.13,190.6233,157.19,0.1272,16.77,103.25
72,190.7325,157.08,190.7436,138.75,190.7502,160.63,0.3105,18.33,114.19
73,191.0508,157.5,191.0541,137.5,191.0592,161.88,0.8079,20,85.13
74,191.853,157.92,191.862,136.56,191.865,159.69,0.1731,21.35,135.81
75,192.0267,168.33,192.0351,144.06,192.0396,161.88,0.3561,24.27,203.09
76,192.3867,164.58,192.3912,142.81,192.3948,165.31,0.2061,21.77,69.16
77,192.5937,164.58,192.5973,141.56,192.6078,161.25,0.2349,23.02,191.16
78,192.8292,154.38,192.8322,143.13,192.8406,159.69,0.1659,11.25,53.81
79,192.9903,160.52,192.9981,140,193.0023,158.44,0.3999,20.52,105.69
80,193.3935,166.25,193.398,153.13,193.4052,166.88,0.1806,13.13,80.72
81,193.5726,163.65,193.5786,139.69,193.5825,160.94,0.8007,23.96,103
82,194.3748,159.48,194.3793,134.69,194.3853,156.25,0.1185,24.79,140.72
83,194.4927,161.46,194.4978,146.88,194.5044,160.63,0.0225,14.58,90.62
84,194.5152,156.04,194.5203,139.69,194.5233,160.94,1.1973,16.35,44.75
85,195.7116,158.02,195.7176,143.44,195.7266,160,0.858,14.58,81.09
86,196.5672,157.6,196.5756,140,196.5828,162.19,0.1269,17.6,104.22
87,196.7007,161.98,196.7025,127.5,196.7142,154.69,0.1776,34.48,272.09
88,196.8675,154.17,196.8801,138.75,196.8831,159.69,0.06,15.42,89.78
89,196.9344,162.6,196.9401,147.19,196.9455,165.31,0.1005,15.42,74.78
90,197.0337,163.33,197.0406,140.94,197.0487,160.63,0.021,22.4,207.19
91,197.0574,162.19,197.0616,139.38,197.0724,157.5,0.0378,22.81,189.09
92,197.0922,160.1,197.0994,147.5,197.1021,164.69,1.4022,12.6,55.53
93,198.4956,156.88,198.5016,141.56,198.5085,165.63,0.1605,15.31,97.13
94,198.6534,160.94,198.6621,139.06,198.6663,160.94,1.8582,21.88,172.97
95,200.5152,147.4,200.5203,122.5,200.532,151.25,0.0825,24.9,167.72
96,200.5968,167.71,200.6028,148.75,200.6076,167.5,0.3786,18.96,92.59
97,200.9745,161.04,200.9814,147.5,200.9859,164.69,0.4224,13.54,60.94
98,201.3963,169.69,201.4038,142.81,201.4095,165.63,0.2598,26.88,189.19
99,201.6561,168.13,201.6636,144.69,201.6678,166.25,0.1032,23.44,140.16
100,201.7599,161.15,201.7668,146.88,201.7746,163.13,0,14.27,98.84
101,202.4721,168.44,201.7668,146.88,202.4898,165.31,1.5765,21.56,179.25
102,203.3388,170.73,203.3433,150.63,203.352,170.94,0.1692,20.1,112.78
103,203.5008,178.85,203.5125,159.69,203.5158,175.94,0.3303,19.17,145.78
104,203.838,172.71,203.8428,147.81,203.8527,170,0.4152,24.9,221
105,204.2529,170.52,204.258,145.63,204.2619,174.38,0.4881,24.9,95.5
106,204.7374,171.77,204.7461,154.38,204.7503,173.13,0.6336,17.4,104.56
107,205.3701,171.15,205.3797,155.63,205.3842,176.56,0.2436,15.52,64.97
108,205.6128,169.27,205.6233,156.56,205.6287,172.5,0.7248,12.71,92.91
109,206.34,166.56,206.3481,146.56,206.3565,166.25,0.2997,20,117.47
110,206.6427,171.56,206.6478,157.81,206.6553,174.06,0.5319,13.75,58.59
111,207.1746,166.77,207.1797,146.56,207.1887,167.5,0.1437,20.21,88.12
112,207.3192,170.31,207.3234,148.13,207.3345,167.5,0.3105,22.19,169.31
113,207.6231,168.13,207.6339,146.88,207.6396,166.56,0.1194,21.25,201.56
114,207.7431,172.19,207.7533,147.81,207.756,167.19,0.0327,24.38,193.41
115,207.7782,173.65,207.786,152.5,207.7947,170.31,0.648,21.15,206.19
116,208.425,170.94,208.434,143.44,208.4436,170.94,0.1944,27.5,218.63
117,208.6236,167.29,208.6284,149.38,208.6377,168.13,0.1593,17.92,125.16
118,208.7793,174.17,208.7877,157.5,208.7952,178.13,0.1998,16.67,90.09
119,208.9785,177.81,208.9875,149.38,208.9935,174.38,0,28.44,233.34
120,209.6814,165.94,208.9875,149.38,209.6958,170.94,1.2012,16.56,110.44
121,210.1827,162.92,210.1887,142.5,210.1944,166.88,0.2382,20.42,122.75
122,210.4206,174.69,210.4269,157.19,210.435,173.75,0.3822,17.5,152.34
123,210.8052,174.27,210.8091,155,210.813,179.38,0.1002,19.27,73.87
124,210.9048,171.67,210.9093,155.63,210.9168,175.94,0.141,16.04,40.38
125,211.0449,171.35,211.0503,155,211.0539,175.63,0.237,16.35,49.81
126,211.2795,175.94,211.2873,155.63,211.2921,176.56,0.1431,20.31,117.38
127,211.4232,176.15,211.4304,155,211.4376,174.06,0.0189,21.15,154.47
128,211.443,169.27,211.4493,151.25,211.4538,172.5,0.0555,18.02,69.34
129,211.5009,175.31,211.5048,154.69,211.5189,175.63,0.2448,20.63,159.75
130,211.7463,175.94,211.7496,161.25,211.7553,177.19,0.0201,14.69,50.81
131,211.7625,183.75,211.7697,159.69,211.7733,179.38,0.1863,24.06,160.22
132,211.9506,164.48,211.956,133.44,211.9626,165.31,0.0516,31.04,156.81
133,212.0031,168.75,212.0076,149.38,212.0175,173.44,2.1012,19.38,105.47
134,214.0995,173.33,214.1088,150.63,214.1181,170.31,0.8979,22.71,232.41
135,214.9977,168.96,215.0067,146.56,215.0088,165,0.105,22.4,133.81
136,215.1063,166.67,215.1117,151.88,215.1156,171.88,1.0353,14.79,34.75
137,216.1389,179.17,216.147,157.19,216.1527,178.44,0.3636,21.98,169.38
138,216.5034,173.75,216.5106,152.19,216.5157,176.56,0.3618,21.56,122.81
139,216.8664,165.21,216.8724,148.75,216.8811,160.94,0.1446,16.46,131.09
140,217.0104,171.56,217.017,152.81,217.0212,171.25,1.3161,18.75,103.03
141,218.3286,169.48,218.3331,155.31,218.337,174.69,0,14.17,47.22
142,218.451,173.54,218.3331,155.31,218.4636,174.38,0.2046,18.23,92
143,218.5269,169.69,218.5377,151.88,218.5428,166.56,0.2904,17.81,114.19
144,218.8224,175.52,218.8281,153.75,218.8323,177.81,0.2055,21.77,114.16
145,219.0291,176.56,219.0336,155.63,219.0399,174.38,0.0594,20.94,109.41
146,219.0891,173.54,219.093,156.25,219.1008,173.13,0.0783,17.29,105.13
147,219.1584,174.48,219.1713,159.38,219.174,173.13,0.0438,15.1,128.59
148,219.2049,173.02,219.2151,151.56,219.2244,173.75,0.0822,21.46,190.03
149,219.291,171.25,219.2973,150,219.3018,170.94,0.2148,21.25,93.38
150,219.5046,175,219.5121,155,219.5181,174.69,0.0384,20,111.66
151,219.543,168.23,219.5505,152.5,219.5562,173.13,0.1578,15.73,79.03
152,219.7008,174.27,219.7083,157.81,219.7146,175.94,0.1845,16.46,130.44
153,219.8853,167.81,219.8928,151.25,219.8967,172.19,0.1857,16.56,77.91
154,220.0713,176.88,220.0785,150.94,220.0818,173.44,0.2949,25.94,141.94
155,220.3689,178.54,220.3734,164.06,220.377,178.75,0.1014,14.48,53.38
156,220.4613,171.15,220.4748,150,220.482,172.5,0,21.15,185.41
157,221.0676,179.58,220.4748,150,221.0778,179.38,0.9393,29.58,105.12
158,221.4069,180,221.4141,163.13,221.4189,180,0.2619,16.88,76.41
159,221.6631,173.54,221.676,161.56,221.679,182.81,0.4005,11.98,71.25
160,222.0633,172.4,222.0765,158.13,222.0816,180.63,0.2748,14.27,85.16
161,222.3435,176.35,222.3513,170,222.3594,187.19,0.0531,6.35,0
162,222.3996,185.21,222.4044,152.19,222.4122,174.69,0.0864,33.02,279.62
163,222.4836,182.81,222.4908,163.44,222.4935,182.19,0.7839,19.38,100.88
164,223.2702,171.77,223.2747,157.81,223.2804,176.25,0.0999,13.96,52.62
165,223.3692,179.79,223.3746,157.19,223.3842,180.94,0.0597,22.6,154.78
166,223.425,177.08,223.4343,155.31,223.4376,176.56,0.7641,21.77,124.19
167,224.193,180.52,224.1984,168.44,224.2035,185.63,0.0231,12.08,34.12
168,224.2146,186.88,224.2215,171.56,224.2278,190,0.0519,15.31,79.78
169,224.2665,185.1,224.2734,158.75,224.2803,185.94,0.5025,26.35,169.66
170,224.7669,184.38,224.7759,161.25,224.7822,180.31,0.4602,23.13,196.13
171,225.2247,188.02,225.2361,159.69,225.2409,180.63,0.0594,28.33,246.72
172,225.2868,180.21,225.2955,162.5,225.2985,180.94,0,17.71,105.16
173,225.3246,183.02,225.2955,162.5,225.3426,184.38,0.5133,20.52,212.03
174,225.8022,176.15,225.8088,160.94,225.8142,180,0.06,15.21,65.84
175,225.8643,174.69,225.8688,160.94,225.8724,181.56,0.285,13.75,29.72
176,226.1424,176.77,226.1538,163.13,226.158,185.63,0.9222,13.65,33.5
177,227.0718,178.44,227.076,157.5,227.0799,177.5,0.1185,20.94,79.88
178,227.1873,175,227.1945,163.44,227.2029,179.38,0.2082,11.56,81.09
179,227.3979,180,227.4027,156.88,227.4126,186.25,0.4953,23.13,119.25
180,227.8932,186.88,227.898,157.81,227.9031,178.75,1.9773,29.06,157.22
181,229.8708,191.04,229.8753,168.44,229.8798,189.69,0.2973,22.6,97.25
182,230.1636,184.17,230.1726,171.56,230.1795,189.38,0.2223,12.6,50.53
183,230.3862,197.92,230.3949,172.19,230.4033,193.44,0.3606,25.73,229.16
184,230.7492,194.9,230.7555,174.69,230.7588,196.56,0.9078,20.21,73.22
185,231.6558,184.58,231.6633,168.75,231.6669,186.88,0.0552,15.83,83.09
186,231.7098,190.73,231.7185,175.63,231.7221,194.38,0,15.1,74.81
187,233.5248,190.83,231.7185,175.63,233.541,186.88,2.2017,15.21,173.22
188,233.9118,181.04,233.9202,163.13,233.9259,183.44,0.2385,17.92,84.94
189,234.1542,186.35,234.1587,168.44,234.1692,186.25,0.0696,17.92,125.44
190,234.2178,176.98,234.2283,159.38,234.2313,178.75,0,17.6,106.72
191,234.4269,181.15,234.2283,159.38,234.438,189.38,0.2316,21.77,24.59
192,234.4527,188.13,234.4599,168.75,234.465,191.25,0.0384,19.38,101.63
193,234.4875,186.25,234.4983,167.81,234.5031,184.69,0.8607,18.44,144.38
194,235.3512,185.31,235.359,171.88,235.3659,193.13,0.3009,13.44,70.5
195,235.6527,183.13,235.6599,170.63,235.6674,186.56,0.1995,12.5,74.06
196,235.8525,187.4,235.8594,171.88,235.8624,190.94,0.0387,15.52,62.31
197,235.8945,183.65,235.8981,168.75,235.9068,191.88,1.1001,14.9,40.97
198,236.9922,190.42,236.9982,173.13,237.0021,193.44,0.2814,17.29,72.88
199,237.2736,185.31,237.2796,164.06,237.2829,184.06,0.4263,21.25,83.81
200,237.6954,180.94,237.7059,173.75,237.7113,191.88,0.0948,7.19,0
201,237.7956,185.21,237.8007,168.44,237.8073,185,0,16.77,93.06
202,238.3341,187.29,237.8007,168.44,238.3485,187.5,0.9936,18.85,118.91
203,238.7901,186.25,238.7943,148.75,238.8072,185.31,1.347,37.5,258.94
204,240.1338,185.94,240.1413,166.56,240.1476,189.38,0.192,19.38,94.5
205,240.3288,184.58,240.3333,166.25,240.3372,187.5,0.7269,18.33,74.47
206,241.0521,186.98,241.0602,174.69,241.0659,191.56,0.8607,12.29,35.41
207,241.9149,176.56,241.9209,166.88,241.9239,184.69,2.6805,9.69,19.88
208,244.5987,184.06,244.6014,158.75,244.6089,182.81,0.0393,25.31,151.88
209,244.6347,185.1,244.6407,168.44,244.6467,187.81,0,16.67,85.66
210,244.9341,182.29,244.6407,168.44,244.9485,187.81,3.7215,13.85,72.78
211,248.3535,185.21,248.3622,172.81,248.3661,191.88,0,12.4,67.28
212,248.6937,190.52,248.3622,172.81,248.703,19.06,3.9795,17.71,3291.5
213,252.3363,54.69,252.3417,46.88,252.3498,61.87,10.4574,7.81,0
214,262.7967,51.98,262.7991,13.75,262.8084,48.75,0.2442,38.23,225.13
215,263.037,50.42,263.0433,25.63,263.0505,50.94,2.3991,24.79,117.59
216,265.434,48.85,265.4424,34.38,265.4496,52.5,4.2684,14.48,91.66
217,269.7048,41.77,269.7108,-11.88,269.7201,36.56,0.4491,53.65,440.22
218,270.1548,52.6,270.1599,16.56,270.1704,42.5,8.6628,36.04,349.09
219,278.8185,48.96,278.8227,34.06,278.8353,48.44,11.316,14.9,123.66
220,290.136,45.83,290.1387,19.38,290.1522,43.44,3.9513,26.46,195.72
221,294.0831,44.17,294.09,20,294.1005,41.88,2.3436,24.17,214.28
222,296.4312,46.04,296.4336,28.13,296.4429,48.13,12.3339,17.92,96.88
223,308.7639,42.08,308.7675,-2.5,308.7768,38.44,1.9008,44.58,296.84
224,310.6632,40.73,310.6683,-88.75,310.677,10.94,18.8469,129.48,1018.84
225,329.511,43.23,329.5152,26.56,329.5308,44.06,1.8069,16.67,136.34
226,331.3197,43.75,331.3221,25.31,331.3356,44.06,19.3032,18.44,125.63
227,350.6217,44.58,350.6253,21.88,350.637,44.69,14.1843,22.71,167.59
228,364.803,42.5,364.8096,25.94,364.8171,40,1.5873,16.56,151.88
229,366.3951,41.56,366.3969,19.06,366.4098,40.63,10.2366,22.5,149.16
230,376.6263,43.33,376.6335,25.94,376.6422,40.31,3.159,17.4,173.25
231,379.7892,41.04,379.7925,18.75,379.8024,42.81,7.7466,22.29,146.16
232,387.5301,40.1,387.5391,21.56,387.5475,40.63,2.0316,18.54,155.78
233,389.5674,44.27,389.5707,20.94,389.5839,40.63,2.1429,23.33,192.59
234,391.7076,37.4,391.7136,-33.44,391.7235,19.38,5.7561,70.83,691.13
235,397.467,43.96,397.4697,24.38,397.4754,41.88,0.0915,19.58,102.03
236,397.5567,40.83,397.5612,11.56,397.5708,39.69,5.9382,29.27,222
237,403.4955,41.04,403.4994,6.25,403.5081,37.19,4.2357,34.79,213.03
238,407.7321,43.75,407.7351,9.06,407.7468,36.88,0.5568,34.69,273.47
239,408.2889,43.23,408.2919,15.94,408.306,36.88,2.3355,27.29,260.94
240,410.6202,21.77,410.6274,-28.44,410.637,18.44,0.8247,50.21,392.16
241,411.4491,41.77,411.4521,9.69,411.4629,35.63,0.2889,32.08,259.44
242,411.7374,38.13,411.741,17.81,411.7488,40,0.0456,20.31,107.53
243,411.783,37.5,411.7866,20,411.8007,37.81,6.3906,17.5,126.09
244,418.1736,42.5,418.1772,18.13,418.1886,41.88,2.3787,24.38,192
245,420.5523,41.46,420.5559,4.06,420.5661,33.75,4.563,37.4,282.69
246,425.1165,40.52,425.1189,22.81,425.1309,41.25,7.6107,17.71,133.47
247,432.7266,39.06,432.7296,13.75,432.7398,36.88,5.4348,25.31,159.94
248,438.1599,39.79,438.1644,20.31,438.1734,40.63,0,19.48,102.41
249,444.7209,40.21,438.1644,20.31,444.7329,41.25,9.5859,19.9,104
250,447.744,39.27,447.7503,13.75,447.7608,34.38,6.9174,25.52,229.97
251,454.6632,37.92,454.6677,22.5,454.6746,40.63,5.9907,15.42,72.47
252,460.6551,39.48,460.6584,14.69,460.6722,38.44,9.1842,24.79,194.66
253,469.8387,39.9,469.8426,20,469.857,37.19,1.911,19.9,204.69
254,471.75,37.6,471.7536,19.69,471.7632,40.63,1.7019,17.92,111.19
255,473.4504,38.75,473.4555,23.13,473.4627,39.06,10.4214,15.63,92.25
256,483.8718,40.52,483.8769,14.06,483.8865,37.19,5.5668,26.46,218.94
257,489.4416,35.73,489.4437,8.44,489.4566,34.69,6.4584,27.29,169.22
258,495.8961,37.71,495.9021,9.38,495.9111,34.38,3.9567,28.33,222.09
259,499.8555,38.54,499.8588,14.38,499.8705,36.56,14.8488,24.17,190.59
260,514.7016,35.83,514.7076,11.56,514.7214,35,0,24.27,248.12
261,524.1522,36.98,514.7076,11.56,524.166,37.81,15.8661,25.42,112.47
262,530.571,40.31,530.5737,16.25,530.5878,37.19,0.3393,24.06,208.41
263,530.9088,42.19,530.913,17.81,530.9232,40,1.0347,24.38,216.38
264,531.9444,35.94,531.9477,15,531.9588,35.94,8.0694,20.94,145.22
265,540.0135,42.29,540.0171,10.63,540.03,33.75,3.6897,31.67,334.47
266,543.7035,39.48,543.7068,5,543.7164,35.63,0,34.48,235
267,548.6925,38.54,543.7068,5,548.6979,40.63,0,33.54,114.5
