,id,roi,int,dist,index,time
0,24_05_16_08_xform_Eapp,1,-0.2098,121,0,0.0
1,24_05_16_08_xform_Eapp,1,0.041,121,1,10.0
2,24_05_16_08_xform_Eapp,1,0.0079,121,2,20.0
3,24_05_16_08_xform_Eapp,1,0.1609,121,3,30.0
4,24_05_16_08_xform_Eapp,1,0.7723,121,4,40.0
5,24_05_16_08_xform_Eapp,1,0.6367,121,5,50.0
6,24_05_16_08_xform_Eapp,1,0.2294,121,6,60.0
7,24_05_16_08_xform_Eapp,1,0.6709,121,7,70.0
8,24_05_16_08_xform_Eapp,1,0.5809,121,8,80.0
9,24_05_16_08_xform_Eapp,1,1.05,121,9,90.0
10,24_05_16_08_xform_Eapp,1,0.7261,121,10,100.0
11,24_05_16_08_xform_Eapp,1,0.9422,121,11,110.0
12,24_05_16_08_xform_Eapp,1,1.3351,121,12,120.0
13,24_05_16_08_xform_Eapp,1,0.545,121,13,130.0
14,24_05_16_08_xform_Eapp,1,0.4147,121,14,140.0
15,24_05_16_08_xform_Eapp,1,0.4665,121,15,150.0
16,24_05_16_08_xform_Eapp,1,0.6707,121,16,160.0
17,24_05_16_08_xform_Eapp,1,0.0677,121,17,170.0
18,24_05_16_08_xform_Eapp,1,0.1863,121,18,180.0
19,24_05_16_08_xform_Eapp,1,0.2278,121,19,190.0
20,24_05_16_08_xform_Eapp,1,-0.3602,121,20,200.0
21,24_05_16_08_xform_Eapp,1,0.5135,121,21,210.0
22,24_05_16_08_xform_Eapp,1,-0.165,121,22,220.0
23,24_05_16_08_xform_Eapp,1,-0.4899,121,23,230.0
24,24_05_16_08_xform_Eapp,1,0.0759,121,24,240.0
25,24_05_16_08_xform_Eapp,1,0.2031,121,25,250.0
26,24_05_16_08_xform_Eapp,1,0.0984,121,26,260.0
27,24_05_16_08_xform_Eapp,1,1.0209,121,27,270.0
28,24_05_16_08_xform_Eapp,1,0.184,121,28,280.0
29,24_05_16_08_xform_Eapp,1,0.1526,121,30,290.0
30,24_05_16_08_xform_Eapp,2,-0.224,104,0,0.0
31,24_05_16_08_xform_Eapp,2,-0.2658,104,1,10.0
32,24_05_16_08_xform_Eapp,2,0.0342,104,2,20.0
33,24_05_16_08_xform_Eapp,2,0.4556,104,3,30.0
34,24_05_16_08_xform_Eapp,2,0.6981,104,4,40.0
35,24_05_16_08_xform_Eapp,2,0.0287,104,5,50.0
36,24_05_16_08_xform_Eapp,2,0.2836,104,6,60.0
37,24_05_16_08_xform_Eapp,2,1.0231,104,7,70.0
38,24_05_16_08_xform_Eapp,2,0.0174,104,8,80.0
39,24_05_16_08_xform_Eapp,2,1.1939,104,9,90.0
40,24_05_16_08_xform_Eapp,2,0.6647,104,10,100.0
41,24_05_16_08_xform_Eapp,2,0.9068,104,11,110.0
42,24_05_16_08_xform_Eapp,2,1.4443,104,12,120.0
43,24_05_16_08_xform_Eapp,2,0.947,104,13,130.0
44,24_05_16_08_xform_Eapp,2,1.5539,104,14,140.0
45,24_05_16_08_xform_Eapp,2,1.8747,104,15,150.0
46,24_05_16_08_xform_Eapp,2,1.0682,104,16,160.0
47,24_05_16_08_xform_Eapp,2,2.6177,104,17,170.0
48,24_05_16_08_xform_Eapp,2,2.0064,104,18,180.0
49,24_05_16_08_xform_Eapp,2,2.5687,104,19,190.0
50,24_05_16_08_xform_Eapp,2,2.095,104,20,200.0
51,24_05_16_08_xform_Eapp,2,2.0679,104,21,210.0
52,24_05_16_08_xform_Eapp,2,1.7297,104,22,220.0
53,24_05_16_08_xform_Eapp,2,1.0608,104,23,230.0
54,24_05_16_08_xform_Eapp,2,1.2672,104,24,240.0
55,24_05_16_08_xform_Eapp,2,1.9171,104,25,250.0
56,24_05_16_08_xform_Eapp,2,0.8191,104,26,260.0
57,24_05_16_08_xform_Eapp,2,0.9229,104,27,270.0
58,24_05_16_08_xform_Eapp,2,1.2891,104,28,280.0
59,24_05_16_08_xform_Eapp,2,0.9218,104,30,290.0
60,24_05_16_08_xform_Eapp,3,0.0516,85,0,0.0
61,24_05_16_08_xform_Eapp,3,0.3871,85,1,10.0
62,24_05_16_08_xform_Eapp,3,0.2079,85,2,20.0
63,24_05_16_08_xform_Eapp,3,-0.6466,85,3,30.0
64,24_05_16_08_xform_Eapp,3,-0.2833,85,4,40.0
65,24_05_16_08_xform_Eapp,3,0.2822,85,5,50.0
66,24_05_16_08_xform_Eapp,3,-0.3051,85,6,60.0
67,24_05_16_08_xform_Eapp,3,0.2286,85,7,70.0
68,24_05_16_08_xform_Eapp,3,0.5849,85,8,80.0
69,24_05_16_08_xform_Eapp,3,0.797,85,9,90.0
70,24_05_16_08_xform_Eapp,3,0.5904,85,10,100.0
71,24_05_16_08_xform_Eapp,3,0.9189,85,11,110.0
72,24_05_16_08_xform_Eapp,3,1.2173,85,12,120.0
73,24_05_16_08_xform_Eapp,3,1.8981,85,13,130.0
74,24_05_16_08_xform_Eapp,3,0.8042,85,14,140.0
75,24_05_16_08_xform_Eapp,3,1.2406,85,15,150.0
76,24_05_16_08_xform_Eapp,3,0.5917,85,16,160.0
77,24_05_16_08_xform_Eapp,3,0.6794,85,17,170.0
78,24_05_16_08_xform_Eapp,3,1.0076,85,18,180.0
79,24_05_16_08_xform_Eapp,3,0.5309,85,19,190.0
80,24_05_16_08_xform_Eapp,3,0.6321,85,20,200.0
81,24_05_16_08_xform_Eapp,3,0.7008,85,21,210.0
82,24_05_16_08_xform_Eapp,3,0.9585,85,22,220.0
83,24_05_16_08_xform_Eapp,3,0.9547,85,23,230.0
84,24_05_16_08_xform_Eapp,3,0.5443,85,24,240.0
85,24_05_16_08_xform_Eapp,3,0.5798,85,25,250.0
86,24_05_16_08_xform_Eapp,3,0.2867,85,26,260.0
87,24_05_16_08_xform_Eapp,3,0.3124,85,27,270.0
88,24_05_16_08_xform_Eapp,3,1.4475,85,28,280.0
89,24_05_16_08_xform_Eapp,3,0.8168,85,30,290.0
90,24_05_16_08_xform_Eapp,4,-0.15,61,0,0.0
91,24_05_16_08_xform_Eapp,4,-0.2578,61,1,10.0
92,24_05_16_08_xform_Eapp,4,0.242,61,2,20.0
93,24_05_16_08_xform_Eapp,4,0.1658,61,3,30.0
94,24_05_16_08_xform_Eapp,4,0.8132,61,4,40.0
95,24_05_16_08_xform_Eapp,4,0.1182,61,5,50.0
96,24_05_16_08_xform_Eapp,4,0.3213,61,6,60.0
97,24_05_16_08_xform_Eapp,4,0.0417,61,7,70.0
98,24_05_16_08_xform_Eapp,4,-0.1951,61,8,80.0
99,24_05_16_08_xform_Eapp,4,0.8318,61,9,90.0
100,24_05_16_08_xform_Eapp,4,0.7666,61,10,100.0
101,24_05_16_08_xform_Eapp,4,0.1574,61,11,110.0
