,id,roi,int,dist,index,time
0,24_05_16_08_xform_ch3,1,0.0151,121,0,0.0
1,24_05_16_08_xform_ch3,1,0.0013,121,1,10.0
2,24_05_16_08_xform_ch3,1,-0.0061,121,2,20.0
3,24_05_16_08_xform_ch3,1,-0.0103,121,3,30.0
4,24_05_16_08_xform_ch3,1,0.0134,121,4,40.0
5,24_05_16_08_xform_ch3,1,0.0294,121,5,50.0
6,24_05_16_08_xform_ch3,1,-0.0187,121,6,60.0
7,24_05_16_08_xform_ch3,1,-0.0584,121,7,70.0
8,24_05_16_08_xform_ch3,1,-0.095,121,8,80.0
9,24_05_16_08_xform_ch3,1,-0.0809,121,9,90.0
10,24_05_16_08_xform_ch3,1,-0.0522,121,10,100.0
11,24_05_16_08_xform_ch3,1,-0.088,121,11,110.0
12,24_05_16_08_xform_ch3,1,-0.1176,121,12,120.0
13,24_05_16_08_xform_ch3,1,-0.0545,121,13,130.0
14,24_05_16_08_xform_ch3,1,-0.0925,121,14,140.0
15,24_05_16_08_xform_ch3,1,-0.0701,121,15,150.0
16,24_05_16_08_xform_ch3,1,-0.0373,121,16,160.0
17,24_05_16_08_xform_ch3,1,-0.1169,121,17,170.0
18,24_05_16_08_xform_ch3,1,-0.1058,121,18,180.0
19,24_05_16_08_xform_ch3,1,-0.1257,121,19,190.0
20,24_05_16_08_xform_ch3,1,-0.1018,121,20,200.0
21,24_05_16_08_xform_ch3,1,-0.1506,121,21,210.0
22,24_05_16_08_xform_ch3,1,-0.1204,121,22,220.0
23,24_05_16_08_xform_ch3,1,-0.0975,121,23,230.0
24,24_05_16_08_xform_ch3,1,-0.0853,121,24,240.0
25,24_05_16_08_xform_ch3,1,-0.107,121,25,250.0
26,24_05_16_08_xform_ch3,1,-0.184,121,26,260.0
27,24_05_16_08_xform_ch3,1,-0.1006,121,27,270.0
28,24_05_16_08_xform_ch3,1,-0.0934,121,28,280.0
29,24_05_16_08_xform_ch3,1,-0.1446,121,30,290.0
30,24_05_16_08_xform_ch3,2,-0.0312,104,0,0.0
31,24_05_16_08_xform_ch3,2,0.0021,104,1,10.0
32,24_05_16_08_xform_ch3,2,0.0318,104,2,20.0
33,24_05_16_08_xform_ch3,2,-0.0028,104,3,30.0
34,24_05_16_08_xform_ch3,2,0.0007,104,4,40.0
35,24_05_16_08_xform_ch3,2,0.0247,104,5,50.0
36,24_05_16_08_xform_ch3,2,-0.0324,104,6,60.0
37,24_05_16_08_xform_ch3,2,-0.0456,104,7,70.0
38,24_05_16_08_xform_ch3,2,-0.0235,104,8,80.0
39,24_05_16_08_xform_ch3,2,0.0137,104,9,90.0
40,24_05_16_08_xform_ch3,2,0.0787,104,10,100.0
41,24_05_16_08_xform_ch3,2,0.0816,104,11,110.0
42,24_05_16_08_xform_ch3,2,0.125,104,12,120.0
43,24_05_16_08_xform_ch3,2,0.1493,104,13,130.0
44,24_05_16_08_xform_ch3,2,0.1741,104,14,140.0
