,id,roi,int,dist,index,time
0,24_05_16_08_xform_ch0,1,-0.0303,28,0,0.0
1,24_05_16_08_xform_ch0,1,-0.0249,28,1,10.0
2,24_05_16_08_xform_ch0,1,-0.0024,28,2,20.0
3,24_05_16_08_xform_ch0,1,0.0576,28,3,30.0
4,24_05_16_08_xform_ch0,1,0.1212,28,4,40.0
5,24_05_16_08_xform_ch0,1,0.0531,28,5,50.0
6,24_05_16_08_xform_ch0,1,-0.0036,28,6,60.0
7,24_05_16_08_xform_ch0,1,0.2783,28,7,70.0
8,24_05_16_08_xform_ch0,1,0.4187,28,8,80.0
9,24_05_16_08_xform_ch0,1,0.6506,28,9,90.0
10,24_05_16_08_xform_ch0,1,0.7711,28,10,100.0
11,24_05_16_08_xform_ch0,1,0.9534,28,11,110.0
12,24_05_16_08_xform_ch0,1,1.0376,28,12,120.0
13,24_05_16_08_xform_ch0,1,0.7085,28,13,130.0
14,24_05_16_08_xform_ch0,1,0.5489,28,14,140.0
15,24_05_16_08_xform_ch0,1,0.4489,28,15,150.0
16,24_05_16_08_xform_ch0,1,0.4361,28,16,160.0
17,24_05_16_08_xform_ch0,1,0.4286,28,17,170.0
18,24_05_16_08_xform_ch0,1,0.4583,28,18,180.0
19,24_05_16_08_xform_ch0,1,0.5573,28,19,190.0
20,24_05_16_08_xform_ch0,1,0.5699,28,20,200.0
21,24_05_16_08_xform_ch0,1,0.5567,28,21,210.0
22,24_05_16_08_xform_ch0,1,0.5731,28,22,220.0
23,24_05_16_08_xform_ch0,1,0.6661,28,23,230.0
24,24_05_16_08_xform_ch0,1,0.7669,28,24,240.0
25,24_05_16_08_xform_ch0,1,0.6859,28,25,250.0
26,24_05_16_08_xform_ch0,1,0.6731,28,26,260.0
27,24_05_16_08_xform_ch0,1,0.5724,28,27,270.0
28,24_05_16_08_xform_ch0,1,0.7121,28,28,280.0
29,24_05_16_08_xform_ch0,1,0.7326,28,30,290.0
30,24_05_16_08_xform_ch0,2,0.0062,17,0,0.0
31,24_05_16_08_xform_ch0,2,-0.0275,17,1,10.0
32,24_05_16_08_xform_ch0,2,0.014,17,2,20.0
33,24_05_16_08_xform_ch0,2,0.0073,17,3,30.0
34,24_05_16_08_xform_ch0,2,0.0285,17,4,40.0
