,id,roi,int,index,time
0,24_03_14_04_xform_Fc,1,599.31875,0,0.0
1,24_03_14_04_xform_Fc,1,595.1951744186047,1,10.0
2,24_03_14_04_xform_Fc,1,589.7252906976744,2,20.0
3,24_03_14_04_xform_Fc,1,588.7402906976743,3,30.0
4,24_03_14_04_xform_Fc,1,585.744534883721,4,40.0
5,24_03_14_04_xform_Fc,1,569.2400872093024,5,50.0
6,24_03_14_04_xform_Fc,1,569.0857848837209,6,60.0
7,24_03_14_04_xform_Fc,1,635.8096220930233,7,70.0
8,24_03_14_04_xform_Fc,1,632.1872093023255,8,80.0
9,24_03_14_04_xform_Fc,1,633.0056395348837,9,90.0
10,24_03_14_04_xform_Fc,1,624.1839244186046,10,100.0
11,24_03_14_04_xform_Fc,1,617.8763081395348,11,110.0
12,24_03_14_04_xform_Fc,1,608.9038372093023,12,120.0
13,24_03_14_04_xform_Fc,1,590.7311046511627,13,130.0
14,24_03_14_04_xform_Fc,1,577.3652906976745,14,140.0
15,24_03_14_04_xform_Fc,1,567.0265988372092,15,150.0
16,24_03_14_04_xform_Fc,1,546.5772965116278,16,160.0
17,24_03_14_04_xform_Fc,1,546.8193895348837,17,170.0
18,24_03_14_04_xform_Fc,1,525.1170058139535,18,180.0
19,24_03_14_04_xform_Fc,1,513.7087499999999,19,190.0
20,24_03_14_04_xform_Fc,1,505.427965116279,20,200.0
21,24_03_14_04_xform_Fc,1,505.27418604651155,21,210.0
22,24_03_14_04_xform_Fc,1,510.18645348837214,22,220.0
23,24_03_14_04_xform_Fc,1,498.28264534883715,23,230.0
24,24_03_14_04_xform_Fc,1,501.0136627906977,24,240.0
25,24_03_14_04_xform_Fc,1,509.223284883721,25,250.0
26,24_03_14_04_xform_Fc,1,505.9715406976743,26,260.0
27,24_03_14_04_xform_Fc,1,489.39610465116266,27,270.0
28,24_03_14_04_xform_Fc,1,494.41816860465116,28,280.0
29,24_03_14_04_xform_Fc,1,496.1917441860463,30,290.0
30,24_03_14_04_xform_Fc,2,747.045573770492,0,0.0
31,24_03_14_04_xform_Fc,2,759.8560655737704,1,10.0
32,24_03_14_04_xform_Fc,2,733.9554098360655,2,20.0
33,24_03_14_04_xform_Fc,2,698.0062295081967,3,30.0
34,24_03_14_04_xform_Fc,2,693.912131147541,4,40.0
35,24_03_14_04_xform_Fc,2,699.2862295081968,5,50.0
36,24_03_14_04_xform_Fc,2,681.7204918032787,6,60.0
