,id,lab_id,roi,index,time,abs_int,dF_int,dF/F0_int,base
0,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,0,0.0,2.4077000617980957,0.0,0.0,simple
1,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,1,1.0,2.5327000617980957,0.125,0.051899999380111694,simple
2,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,2,2.0,1.6385999917984009,-0.76910001039505,-0.31940001249313354,simple
3,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,3,3.0,1.7592999935150146,-0.6482999920845032,-0.26930001378059387,simple
4,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,4,4.0,1.5836000442504883,-0.8241000175476074,-0.3422999978065491,simple
5,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,5,5.0,1.7160999774932861,-0.6916000247001648,-0.2872999906539917,simple
6,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,6,6.0,2.5262999534606934,0.11860000342130661,0.04919999837875366,simple
7,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,7,7.0,1.7135000228881836,-0.6941999793052673,-0.2883000075817108,simple
8,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,8,8.0,2.5130999088287354,0.10540000349283218,0.043800000101327896,simple
9,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,9,9.0,2.462399959564209,0.05480000004172325,0.022700000554323196,simple
10,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,10,10.0,1.638700008392334,-0.7689999938011169,-0.31940001249313354,simple
11,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,11,11.0,1.7487000226974487,-0.6589999794960022,-0.2736999988555908,simple
12,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,12,12.0,1.684399962425232,-0.7232999801635742,-0.3003999888896942,simple
13,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,13,13.0,1.8085999488830566,-0.5990999937057495,-0.24879999458789825,simple
14,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,14,14.0,1.6361000537872314,-0.7716000080108643,-0.320499986410141,simple
15,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,15,15.0,2.583699941635132,0.17599999904632568,0.0731000006198883,simple
16,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,16,16.0,1.7026000022888184,-0.7050999999046326,-0.29280000925064087,simple
17,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,17,17.0,1.6717000007629395,-0.7360000014305115,-0.30570000410079956,simple
18,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,18,18.0,1.6230000257492065,-0.784600019454956,-0.32589998841285706,simple
19,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,19,19.0,1.7115999460220337,-0.6959999799728394,-0.2890999913215637,simple
20,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,20,20.0,1.7173000574111938,-0.6904000043869019,-0.2867000102996826,simple
21,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,21,21.0,1.6075999736785889,-0.8001000285148621,-0.33230000734329224,simple
22,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,22,22.0,1.5286999940872192,-0.8790000081062317,-0.3650999963283539,simple
23,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,23,23.0,1.5765999555587769,-0.8310999870300293,-0.3452000021934509,simple
24,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,24,24.0,1.6340999603271484,-0.7735999822616577,-0.3212999999523163,simple
25,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,25,25.0,2.5195000171661377,0.11180000007152557,0.04639999940991402,simple
26,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,26,26.0,1.6581000089645386,-0.7495999932289124,-0.31130000948905945,simple
27,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,27,27.0,1.767799973487854,-0.6398000121116638,-0.26570001244544983,simple
28,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,28,28.0,1.6410000324249268,-0.766700029373169,-0.31839999556541443,simple
29,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,29,29.0,1.7696000337600708,-0.6380000114440918,-0.26499998569488525,simple
30,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,30,30.0,1.8147000074386597,-0.5929999947547913,-0.24629999697208405,simple
31,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,31,31.0,1.6030999422073364,-0.8044999837875366,-0.334199994802475,simple
32,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,32,32.0,1.589900016784668,-0.817799985408783,-0.33970001339912415,simple
33,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,33,33.0,1.6531000137329102,-0.7545999884605408,-0.313400000333786,simple
34,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,34,34.0,2.550100088119507,0.14239999651908875,0.05909999832510948,simple
35,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,35,35.0,1.697700023651123,-0.7099999785423279,-0.29490000009536743,simple
36,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,36,36.0,2.4742000102996826,0.06650000065565109,0.02759999968111515,simple
37,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,37,37.0,1.6008000373840332,-0.8069000244140625,-0.335099995136261,simple
38,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,38,38.0,1.6105999946594238,-0.7971000075340271,-0.3310000002384186,simple
39,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,39,39.0,2.528700113296509,0.12099999934434891,0.050200000405311584,simple
40,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,40,40.0,1.579200029373169,-0.828499972820282,-0.3440999984741211,simple
41,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,41,41.0,1.7029999494552612,-0.7046999931335449,-0.29269999265670776,simple
42,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,42,42.0,1.666700005531311,-0.7409999966621399,-0.3077999949455261,simple
43,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,43,43.0,2.4330999851226807,0.025499999523162842,0.010599999688565731,simple
44,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,44,44.0,2.435499906539917,0.027799999341368675,0.011599999852478504,simple
45,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,45,45.0,2.4781999588012695,0.07050000131130219,0.02930000051856041,simple
46,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,46,46.0,1.6842000484466553,-0.7235000133514404,-0.3005000054836273,simple
47,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,47,47.0,1.7549999952316284,-0.6527000069618225,-0.2711000144481659,simple
48,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,48,48.0,2.331399917602539,-0.07620000094175339,-0.031700000166893005,simple
49,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,49,49.0,1.6239999532699585,-0.7836999893188477,-0.3255000114440918,simple
50,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,50,50.0,2.377700090408325,-0.029999999329447746,-0.012400000356137753,simple
51,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,51,51.0,2.385999917984009,-0.021700000390410423,-0.008999999612569809,simple
52,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,52,52.0,1.6891000270843506,-0.7185999751091003,-0.29840001463890076,simple
53,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,53,53.0,1.7223000526428223,-0.6854000091552734,-0.2847000062465668,simple
54,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,54,54.0,1.6094000339508057,-0.79830002784729,-0.33149999380111694,simple
55,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,55,55.0,1.62909996509552,-0.7785000205039978,-0.32339999079704285,simple
56,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,56,56.0,2.429800033569336,0.022099999710917473,0.009200000204145908,simple
57,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,57,57.0,2.476099967956543,0.06840000301599503,0.0284000001847744,simple
58,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,58,58.0,1.6029000282287598,-0.8047999739646912,-0.3343000113964081,simple
59,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,59,59.0,1.5719000101089478,-0.8357999920845032,-0.34709998965263367,simple
60,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,60,60.0,1.7891000509262085,-0.6186000108718872,-0.25690001249313354,simple
61,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,61,61.0,1.7314000129699707,-0.6761999726295471,-0.2809000015258789,simple
62,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,62,62.0,1.5882999897003174,-0.8194000124931335,-0.3402999937534332,simple
63,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,63,63.0,2.540299892425537,0.13259999454021454,0.05510000139474869,simple
64,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,64,64.0,1.7583999633789062,-0.6492000222206116,-0.26969999074935913,simple
65,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,65,65.0,2.4651999473571777,0.0575999990105629,0.023900000378489494,simple
66,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,66,66.0,2.5285000801086426,0.120899997651577,0.050200000405311584,simple
67,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,67,67.0,1.84089994430542,-0.5667999982833862,-0.2354000061750412,simple
68,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,68,68.0,1.6753000020980835,-0.7322999835014343,-0.3041999936103821,simple
69,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,69,69.0,2.5690999031066895,0.16140000522136688,0.06700000166893005,simple
70,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,70,70.0,1.7454999685287476,-0.6621999740600586,-0.2750000059604645,simple
71,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,71,71.0,1.82669997215271,-0.5809000134468079,-0.24130000174045563,simple
72,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,72,72.0,1.7883000373840332,-0.6194000244140625,-0.2572999894618988,simple
73,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,73,73.0,1.7101999521255493,-0.6974999904632568,-0.2897000014781952,simple
74,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,74,74.0,1.7200000286102295,-0.6876999735832214,-0.2856000065803528,simple
75,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,75,75.0,1.8717999458312988,-0.5358999967575073,-0.22259999811649323,simple
76,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,76,76.0,1.8133000135421753,-0.5942999720573425,-0.24690000712871552,simple
77,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,77,77.0,2.483299970626831,0.07569999992847443,0.03139999881386757,simple
78,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,78,78.0,1.544600009918213,-0.8629999756813049,-0.35850000381469727,simple
79,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,79,79.0,1.7483999729156494,-0.6593000292778015,-0.27379998564720154,simple
80,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,80,80.0,1.56850004196167,-0.8392000198364258,-0.34850001335144043,simple
81,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,81,81.0,1.6333999633789062,-0.7742999792098999,-0.3215999901294708,simple
82,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,82,82.0,1.6004999876022339,-0.807200014591217,-0.3352999985218048,simple
83,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,83,83.0,2.360599994659424,-0.0471000000834465,-0.019600000232458115,simple
84,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,84,84.0,1.763800024986267,-0.6438999772071838,-0.26739999651908875,simple
85,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,85,85.0,1.6007000207901,-0.8069999814033508,-0.3352000117301941,simple
86,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,86,86.0,2.4233999252319336,0.015699999406933784,0.006500000134110451,simple
87,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,87,87.0,2.5290000438690186,0.12129999697208405,0.05040000006556511,simple
88,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,88,88.0,1.6606999635696411,-0.746999979019165,-0.3102000057697296,simple
89,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,89,89.0,2.421799898147583,0.0142000000923872,0.005900000222027302,simple
90,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,90,90.0,2.4697000980377197,0.06199999898672104,0.025699999183416367,simple
91,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,91,91.0,1.5434999465942383,-0.8640999794006348,-0.3589000105857849,simple
92,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,92,92.0,1.6094000339508057,-0.79830002784729,-0.33160001039505005,simple
93,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,93,93.0,1.7396999597549438,-0.6679999828338623,-0.2773999869823456,simple
94,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,94,94.0,2.48580002784729,0.07810000330209732,0.032499998807907104,simple
95,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,95,95.0,2.4133999347686768,0.00570000009611249,0.002400000113993883,simple
96,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,96,96.0,2.351300001144409,-0.05640000104904175,-0.023399999365210533,simple
97,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,97,97.0,2.3417000770568848,-0.06599999964237213,-0.027400000020861626,simple
98,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,98,98.0,2.5162999629974365,0.10859999805688858,0.045099999755620956,simple
99,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,99,99.0,2.4779999256134033,0.07029999792575836,0.029200000688433647,simple
100,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,100,100.0,2.396399974822998,-0.01119999960064888,-0.004699999932199717,simple
101,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,101,101.0,2.285099983215332,-0.1225999966263771,-0.05090000107884407,simple
102,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,102,102.0,2.1591999530792236,-0.2485000044107437,-0.10320000350475311,simple
103,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,103,103.0,2.376800060272217,-0.030899999663233757,-0.012799999676644802,simple
104,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,104,104.0,2.3101000785827637,-0.09759999811649323,-0.04050000011920929,simple
105,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,105,105.0,2.473400115966797,0.065700002014637,0.027300000190734863,simple
106,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,106,106.0,2.379199981689453,-0.02850000001490116,-0.011800000444054604,simple
107,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,107,107.0,1.686400055885315,-0.7213000059127808,-0.2996000051498413,simple
108,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,108,108.0,2.392699956893921,-0.01489999983459711,-0.006200000178068876,simple
109,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,109,109.0,1.5995999574661255,-0.8080999851226807,-0.33559998869895935,simple
110,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,110,110.0,1.6432000398635864,-0.7645000219345093,-0.3174999952316284,simple
111,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,111,111.0,2.4565999507904053,0.048900000751018524,0.0203000009059906,simple
112,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,112,112.0,1.667199969291687,-0.7404999732971191,-0.3075999915599823,simple
113,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,113,113.0,1.5937999486923218,-0.8138999938964844,-0.33799999952316284,simple
114,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,114,114.0,1.573799967765808,-0.833899974822998,-0.3463999927043915,simple
115,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,115,115.0,2.4660000801086426,0.05829999968409538,0.02419999986886978,simple
116,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,116,116.0,1.5664000511169434,-0.8413000106811523,-0.34940001368522644,simple
117,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,117,117.0,2.400599956512451,-0.0071000000461936,-0.002899999963119626,simple
118,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,118,118.0,1.5923999547958374,-0.8151999711990356,-0.3386000096797943,simple
119,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,1,120,119.0,2.389400005340576,-0.018300000578165054,-0.007600000128149986,simple
120,25_11_27_cell2_3_algn_ch0,25_11_27_cell2_back-labels,2,0,0.0,2.8798000812530518,0.0,0.0,simple
