,id,lab_id,roi,index,time,abs_int,dF_int,dF/F0_int,base
0,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,0,0.0,3.585900068283081,0.0,0.0,simple
1,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,1,1.0,3.6717000007629395,0.08579999953508377,0.023900000378489494,simple
2,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,2,2.0,3.6800999641418457,0.094200000166893,0.02630000002682209,simple
3,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,3,3.0,3.7894999980926514,0.20360000431537628,0.0568000003695488,simple
4,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,4,4.0,3.5790998935699463,-0.006800000090152025,-0.0019000000320374966,simple
5,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,5,5.0,3.571500062942505,-0.014399999752640724,-0.004000000189989805,simple
6,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,6,6.0,3.6110999584198,0.025200000032782555,0.007000000216066837,simple
7,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,7,7.0,3.72379994392395,0.1378999948501587,0.03849999979138374,simple
8,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,8,8.0,3.5367000102996826,-0.04919999837875366,-0.013700000010430813,simple
9,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,9,9.0,3.782099962234497,0.19619999825954437,0.05469999834895134,simple
10,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,10,10.0,3.6993000507354736,0.11339999735355377,0.031599998474121094,simple
11,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,11,11.0,3.663100004196167,0.07720000296831131,0.0215000007301569,simple
12,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,12,12.0,3.6533000469207764,0.0674000009894371,0.018799999728798866,simple
13,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,13,13.0,3.463599920272827,-0.12229999899864197,-0.0340999998152256,simple
14,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,14,14.0,3.4807000160217285,-0.10520000010728836,-0.02930000051856041,simple
15,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,15,15.0,3.5522000789642334,-0.03370000049471855,-0.009399999864399433,simple
16,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,16,16.0,3.552999973297119,-0.032999999821186066,-0.009200000204145908,simple
17,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,17,17.0,3.6593000888824463,0.07339999824762344,0.020500000566244125,simple
18,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,18,18.0,3.5587000846862793,-0.0272000003606081,-0.007600000128149986,simple
19,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,19,19.0,3.6357998847961426,0.04989999905228615,0.013899999670684338,simple
20,25_11_27_cell1_3_algn_ch1,25_11_27_cell1_back-labels,1,20,20.0,3.581899881362915,-0.004000000189989805,-0.0010999999940395355,simple
