,id,lab_id,roi,index,time,abs_int,dF_int,dF/F0_int,base
0,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,0,0.0,2.315700054168701,0.0,0.0,simple
1,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,1,1.0,2.397700071334839,0.08190000057220459,0.03539999946951866,simple
2,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,2,2.0,2.4855000972747803,0.16979999840259552,0.07329999655485153,simple
3,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,3,3.0,2.6073999404907227,0.29170000553131104,0.12600000202655792,simple
4,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,4,4.0,2.4144999980926514,0.09880000352859497,0.04259999841451645,simple
5,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,5,5.0,2.5380001068115234,0.2222999930381775,0.09600000083446503,simple
6,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,6,6.0,2.3635001182556152,0.04769999906420708,0.020600000396370888,simple
7,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,7,7.0,2.541800022125244,0.22609999775886536,0.09759999811649323,simple
8,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,8,8.0,2.3464999198913574,0.030700000002980232,0.013299999758601189,simple
9,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,9,9.0,2.297600030899048,-0.01810000091791153,-0.007799999788403511,simple
10,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,10,10.0,2.4082000255584717,0.0925000011920929,0.039900001138448715,simple
11,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,11,11.0,2.5425000190734863,0.22669999301433563,0.09790000319480896,simple
12,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,12,12.0,2.462899923324585,0.14710000157356262,0.06350000202655792,simple
13,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,13,13.0,2.583699941635132,0.2678999900817871,0.11569999903440475,simple
14,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,14,14.0,2.414799928665161,0.09910000115633011,0.04280000180006027,simple
15,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,15,15.0,2.373500108718872,0.05779999867081642,0.02500000037252903,simple
16,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,16,16.0,2.4779999256134033,0.1623000055551529,0.07010000199079514,simple
17,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,17,17.0,2.4526000022888184,0.13680000603199005,0.05909999832510948,simple
18,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,18,18.0,2.39520001411438,0.0794999971985817,0.034299999475479126,simple
19,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,19,19.0,2.4862000942230225,0.1704999953508377,0.07360000163316727,simple
20,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,20,20.0,2.4793999195098877,0.16369999945163727,0.07069999724626541,simple
21,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,21,21.0,2.366300106048584,0.050599999725818634,0.021900000050663948,simple
22,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,22,22.0,2.297800064086914,-0.017999999225139618,-0.007799999788403511,simple
23,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,23,23.0,2.3410000801086426,0.025299999862909317,0.010900000110268593,simple
24,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,24,24.0,2.3959999084472656,0.08030000329017639,0.034699998795986176,simple
25,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,25,25.0,2.3262999057769775,0.010599999688565731,0.004600000102072954,simple
26,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,26,26.0,2.4068000316619873,0.09109999984502792,0.03929999843239784,simple
27,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,27,27.0,2.5250000953674316,0.20919999480247498,0.09030000120401382,simple
28,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,28,28.0,2.3998000621795654,0.08399999886751175,0.03629999980330467,simple
29,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,29,29.0,2.524899959564209,0.20919999480247498,0.09030000120401382,simple
30,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,30,30.0,2.5657999515533447,0.25,0.1080000028014183,simple
31,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,31,31.0,2.3568999767303467,0.041200000792741776,0.017799999564886093,simple
32,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,32,32.0,2.341599941253662,0.025800000876188278,0.011099999770522118,simple
33,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,33,33.0,2.3835999965667725,0.06790000200271606,0.02930000051856041,simple
34,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,34,34.0,2.331700086593628,0.01600000075995922,0.006899999920278788,simple
35,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,35,35.0,2.4326999187469482,0.11699999868869781,0.05050000175833702,simple
36,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,36,36.0,2.2757999897003174,-0.039900001138448715,-0.01720000058412552,simple
37,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,37,37.0,2.3371999263763428,0.021400000900030136,0.00930000003427267,simple
38,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_back-labels,1,38,38.0,2.3454999923706055,0.02969999983906746,0.012799999676644802,simple
