,id,roi,int,time
0,Fluorescence 505nm_ch0,1,0.0035662047780384166,0.0
1,Fluorescence 505nm_ch0,1,0.0036195860802140886,5.038759689922481
2,Fluorescence 505nm_ch0,1,0.0036030533481752934,10.077519379844961
3,Fluorescence 505nm_ch0,1,0.003579834508659014,15.116279069767442
4,Fluorescence 505nm_ch0,1,0.0035859413750687,20.155038759689923
5,Fluorescence 505nm_ch0,1,0.0038081687389624817,25.1937984496124
6,Fluorescence 505nm_ch0,1,0.003683266762063002,30.232558139534884
7,Fluorescence 505nm_ch0,1,0.0035854698388834245,35.27131782945737
8,Fluorescence 505nm_ch0,1,0.0035178434553042887,40.310077519379846
9,Fluorescence 505nm_ch0,1,0.003476255327986762,45.348837209302324
10,Fluorescence 505nm_ch0,1,0.0034467048680147244,50.3875968992248
11,Fluorescence 505nm_ch0,1,0.0033811090903765094,55.42635658914729
12,Fluorescence 505nm_ch0,1,0.003303457145919249,60.46511627906977
13,Fluorescence 505nm_ch0,1,0.003209845002912875,65.50387596899225
14,Fluorescence 505nm_ch0,1,0.0031521634973593225,70.54263565891473
15,Fluorescence 505nm_ch0,1,0.0030775410569729546,75.5813953488372
16,Fluorescence 505nm_ch0,1,0.0030300762885426898,80.62015503875969
17,Fluorescence 505nm_ch0,1,0.003001633161593953,85.65891472868218
18,Fluorescence 505nm_ch0,1,0.0029410701932721796,90.69767441860465
19,Fluorescence 505nm_ch0,1,0.002843683342307489,95.73643410852713
20,Fluorescence 505nm_ch0,1,0.0027607879359985744,100.7751937984496
21,Fluorescence 505nm_ch0,1,0.002721923431669434,105.81395348837209
22,Fluorescence 505nm_ch0,1,0.0026647470623383874,110.85271317829458
23,Fluorescence 505nm_ch0,1,0.0025874016703219226,115.89147286821705
24,Fluorescence 505nm_ch0,1,0.002522455348241949,120.93023255813954
25,Fluorescence 505nm_ch0,1,0.0024436612195399736,125.96899224806202
26,Fluorescence 505nm_ch0,1,0.002400799145297838,131.0077519379845
27,Fluorescence 505nm_ch0,1,0.0023608019986656,136.04651162790697
28,Fluorescence 505nm_ch0,1,0.002297225593147552,141.08527131782947
29,Fluorescence 505nm_ch0,1,0.0022599497959581143,146.12403100775194
30,Fluorescence 505nm_ch0,1,0.0022351666701134433,151.1627906976744
31,Fluorescence 505nm_ch0,1,0.002174936769269959,156.2015503875969
