,id,roi,int,index,time
0,24_03_29_02_xform_ch3,1,0.06266155965206886,0,0.0
1,24_03_29_02_xform_ch3,1,0.01549085831808152,1,10.344827586206897
2,24_03_29_02_xform_ch3,1,-0.024038189399799927,2,20.689655172413794
3,24_03_29_02_xform_ch3,1,-0.004981226060868975,3,31.03448275862069
4,24_03_29_02_xform_ch3,1,-0.04913300250948129,4,41.37931034482759
5,24_03_29_02_xform_ch3,1,-0.08432234570463595,5,51.724137931034484
6,24_03_29_02_xform_ch3,1,-0.10988886582765718,6,62.06896551724138
7,24_03_29_02_xform_ch3,1,-0.204041585690296,7,72.41379310344828
8,24_03_29_02_xform_ch3,1,-0.2567784297816939,8,82.75862068965517
9,24_03_29_02_xform_ch3,1,-0.2874393856487858,9,93.10344827586206
10,24_03_29_02_xform_ch3,1,-0.3572520236230872,10,103.44827586206897
11,24_03_29_02_xform_ch3,1,-0.39234702541557387,11,113.79310344827587
12,24_03_29_02_xform_ch3,1,-0.4136681824185362,12,124.13793103448276
13,24_03_29_02_xform_ch3,1,-0.42083812902130224,13,134.48275862068965
14,24_03_29_02_xform_ch3,1,-0.41140398875450473,14,144.82758620689657
15,24_03_29_02_xform_ch3,1,-0.42017773920262647,15,155.17241379310346
16,24_03_29_02_xform_ch3,1,-0.4169701315119153,16,165.51724137931035
17,24_03_29_02_xform_ch3,1,-0.4508386950697183,17,175.86206896551724
18,24_03_29_02_xform_ch3,1,-0.4579143002698164,18,186.20689655172413
19,24_03_29_02_xform_ch3,1,-0.43706485028019393,19,196.55172413793105
20,24_03_29_02_xform_ch3,1,-0.45432932696843337,20,206.89655172413794
21,24_03_29_02_xform_ch3,1,-0.45432932696843337,21,217.24137931034483
22,24_03_29_02_xform_ch3,1,-0.46300873601388703,22,227.58620689655174
23,24_03_29_02_xform_ch3,1,-0.45744259325647657,23,237.93103448275863
24,24_03_29_02_xform_ch3,1,-0.4416875790109247,24,248.27586206896552
25,24_03_29_02_xform_ch3,1,-0.47385799732070416,25,258.62068965517244
26,24_03_29_02_xform_ch3,1,-0.46942395139530935,26,268.9655172413793
27,24_03_29_02_xform_ch3,1,-0.45734825185380856,27,279.3103448275862
28,24_03_29_02_xform_ch3,1,-0.46687673352327397,28,289.65517241379314
29,24_03_29_02_xform_ch3,1,-0.500650955678409,30,300.0
30,24_03_29_02_xform_ch3,2,0.06998190123243987,0,0.0
31,24_03_29_02_xform_ch3,2,0.05231405670947164,1,10.344827586206897
32,24_03_29_02_xform_ch3,2,0.016547444626389667,2,20.689655172413794
33,24_03_29_02_xform_ch3,2,-0.06618977850555899,3,31.03448275862069
34,24_03_29_02_xform_ch3,2,-0.07265362406274235,4,41.37931034482759
35,24_03_29_02_xform_ch3,2,-0.08730500732569157,5,51.724137931034484
36,24_03_29_02_xform_ch3,2,-0.10368008273722314,6,62.06896551724138
37,24_03_29_02_xform_ch3,2,-0.2096871498750324,7,72.41379310344828
38,24_03_29_02_xform_ch3,2,-0.272601913298285,8,82.75862068965517
39,24_03_29_02_xform_ch3,2,-0.29113160389554427,9,93.10344827586206
40,24_03_29_02_xform_ch3,2,-0.38291821080754973,10,103.44827586206897
41,24_03_29_02_xform_ch3,2,-0.393691286736189,11,113.79310344827587
42,24_03_29_02_xform_ch3,2,-0.40834266999913815,12,124.13793103448276
43,24_03_29_02_xform_ch3,2,-0.41609928466775836,13,134.48275862068965
44,24_03_29_02_xform_ch3,2,-0.40834266999913815,14,144.82758620689657
45,24_03_29_02_xform_ch3,2,-0.42514866844781524,15,155.17241379310346
46,24_03_29_02_xform_ch3,2,-0.4389382056364733,16,165.51724137931035
47,24_03_29_02_xform_ch3,2,-0.45617512712229596,17,175.86206896551724
