NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area
542,256.044,-34.81,256.0524,-47.37,256.065,-34.81,1.8144,12.56,86.56
543,257.8617,-34.75,257.8668,-53.38,257.8794,-34.75,0.6474,18.63,162.65
544,258.5085,-34.95,258.5142,-58.02,258.5268,-34.95,0.1122,23.06,193.76
545,258.6213,-35.27,258.6264,-60.14,258.639,-35.27,1.2516,24.88,254.71
546,259.8726,-34.66,259.878,-49.97,259.8906,-34.66,0.0888,15.31,171.32
547,259.9614,-37.43,259.9668,-53.11,259.9794,-37.43,0.543,15.69,130.65
548,260.5014,-37.27,260.5098,-62.53,260.5224,-37.27,0.0408,25.26,206.51
549,260.5434,-38.14,260.5506,-54.73,260.5632,-38.14,0.4032,16.59,144.34
550,260.9484,-35,260.9538,-51.31,260.9664,-35,0.6087,16.31,160.39
551,261.561,-36.6,261.5625,-57.16,261.5751,-36.6,1.4175,20.56,126.12
552,262.9728,-37.32,262.98,-55.73,262.9926,-37.32,0.8112,18.41,153.31
553,263.7834,-36.96,263.7912,-48.21,263.8038,-36.96,0.5139,11.25,74.66
554,264.2967,-36.42,264.3051,-50.86,264.3177,-36.42,0.9615,14.44,144.81
555,265.2615,-37.03,265.2666,-53.53,265.2792,-37.03,0.4935,16.5,133.07
556,265.7526,-36.05,265.7601,-47.44,265.7727,-36.05,0.4488,11.38,93.01
557,266.208,-28.39,266.2089,-44.85,266.2215,-28.39,0.7116,16.45,135.87
558,266.9127,-36,266.9205,-59.73,266.9331,-36,0.2511,23.73,301.28
559,267.1638,-34.65,267.1716,-50.31,267.1842,-34.65,1.4139,15.65,106.64
560,268.5795,-44.68,268.5855,-64.43,268.5981,-44.68,0.5133,19.74,149.67
561,269.0931,-48.14,269.0988,-57.74,269.1114,-48.14,1.2804,9.59,58.24
562,270.3735,-49.94,270.3792,-59.89,270.3918,-49.94,0.6261,9.96,69.1
563,271.0002,-48.88,271.0053,-64.2,271.0179,-48.88,1.5678,15.31,145.93
564,272.5653,-48.2,272.5731,-79.72,272.5857,-48.2,1.5915,31.53,219.33
565,274.1589,-46.84,274.1646,-79.09,274.1772,-46.84,0.6846,32.24,180.57
566,274.8441,-43.43,274.8492,-59.14,274.8618,-43.43,0.5037,15.71,123.55
567,275.3505,-44.85,275.3529,-59.33,275.3655,-44.85,0.1938,14.49,75.45
568,275.544,-45.21,275.5467,-58.58,275.5593,-45.21,1.134,13.37,86.21
569,276.6756,-43.93,276.6807,-61.24,276.6933,-43.93,0.5694,17.31,141.45
570,277.2447,-43.15,277.2501,-63.29,277.2627,-43.15,0.1314,20.13,181.15
571,277.3758,-44.4,277.3815,-63.67,277.3941,-44.4,0.1131,19.26,154.85
572,277.4916,-43.95,277.4946,-64.21,277.5072,-43.95,0.645,20.26,164.11
573,278.136,-39.53,278.1396,-54.4,278.1522,-39.53,0.5445,14.87,116.21
574,278.6763,-40.05,278.6841,-60.27,278.6967,-40.05,0.5004,20.22,149.35
575,279.1767,-38.33,279.1845,-48.96,279.1971,-38.33,0.7536,10.63,129.07
576,279.9321,-38.77,279.9381,-50.04,279.9507,-38.77,3.7833,11.27,120.86
577,283.7181,-34.86,283.7214,-53.68,283.734,-34.86,0.1176,18.82,172.93
578,283.8345,-35.63,283.839,-368.03,283.8399,-35.63,0.0243,332.4,222.78
579,283.8588,-24.2,283.8633,-46.52,283.8759,-24.2,0.0198,22.32,251.45
580,283.8789,-27.86,283.8831,-48.13,283.8957,-27.86,0.0207,20.27,191.95
581,283.8984,-24.18,283.9038,-40.26,283.9164,-24.18,0.8115,16.08,218.32
582,284.7096,-24.51,284.7153,-37.73,284.7279,-24.51,0.474,13.22,92.71
583,285.1851,-25.95,285.1893,-42.77,285.2019,-25.95,1.7517,16.82,130
584,286.935,-22.57,286.941,-37.17,286.9536,-22.57,0.0084,14.61,268.58
585,286.9467,-32.79,286.9494,-60.51,286.9617,-32.79,1.6923,27.72,156.7
586,288.633,-26.53,288.6417,-54.89,288.6543,-26.53,0.4593,28.36,260.15
587,289.0929,-22.41,289.101,-38.17,289.1136,-22.41,0.675,15.76,144.19
588,289.7718,-22.63,289.776,-39.1,289.7886,-22.63,0.8676,16.47,116.98
589,290.6409,-18.14,290.6436,-36.24,290.6562,-18.14,0.6033,18.1,171.72
590,291.2409,-22.11,291.2469,-32.84,291.2595,-22.11,0.5307,10.73,113.89
591,291.7701,-19.7,291.7776,-44.14,291.7902,-19.7,1.5753,24.44,120.9
592,293.3469,-20.36,293.3529,-37.72,293.3655,-20.36,1.8447,17.36,166.89
593,295.1916,-18.51,295.1976,-44.8,295.2102,-18.51,0.2424,26.29,279.95
594,295.4313,-24.25,295.44,-59.1,295.4526,-24.25,0.0501,34.85,233.14
595,295.482,-14.84,295.4901,-24.71,295.5027,-14.84,0.8862,9.87,119.65
596,296.3712,-19.2,296.3763,-31.03,296.3889,-19.2,0.1947,11.83,127.63
597,296.5671,-15.2,296.571,-37.38,296.5836,-15.2,0.8034,22.18,149.92
598,297.3717,-17.81,297.3744,-32.52,297.387,-17.81,0.6765,14.71,116.21
599,298.0473,-19.94,298.0509,-36.67,298.0635,-19.94,1.2783,16.73,120.4
600,299.3235,-18.15,299.3292,-36.2,299.3418,-18.15,0.9732,18.05,100.09
601,300.2937,-20.51,300.3024,-41.25,300.315,-20.51,0.2907,20.73,161.43
602,300.5874,-19.88,300.5931,-29.98,300.6057,-19.88,0.9723,10.11,86.99
603,301.5615,-21.45,301.5654,-44.4,301.578,-21.45,0.3123,22.95,209.1
604,301.8696,-21.85,301.8777,-39.41,301.8903,-21.85,0.4608,17.55,175.79
605,302.3346,-22.2,302.3385,-47.83,302.3511,-22.2,0.1833,25.63,215.73
606,302.5131,-21.52,302.5218,-40.31,302.5344,-21.52,0.201,18.79,135.43
607,302.7189,-21.74,302.7228,-33.96,302.7354,-21.74,2.4672,12.22,102.46
608,305.1843,-20.76,305.19,-31.68,305.2026,-20.76,0.609,10.92,65.87
609,305.7957,-20.67,305.799,-34.85,305.8116,-20.67,0.1641,14.19,120.22
610,305.958,-23.56,305.9631,-39.48,305.9757,-23.56,0.5766,15.91,116.41
611,306.5313,-20.97,306.5397,-40.35,306.5523,-20.97,0.1389,19.38,156.13
612,306.6735,-19.99,306.6786,-32.9,306.6912,-19.99,0.5343,12.91,101.05
613,307.2045,-19.2,307.2129,-33.14,307.2255,-19.2,0.2043,13.94,117.92
614,307.4136,-18.12,307.4172,-34.54,307.4298,-18.12,0.1008,16.42,151.15
615,307.5114,-19.36,307.518,-40.09,307.5306,-19.36,1.8459,20.73,230.89
616,309.3597,-19.89,309.3639,-36.84,309.3765,-19.89,0.9564,16.94,157.48
617,310.314,-19,310.3203,-50.53,310.3329,-19,0.048,31.53,326.83
618,310.3611,-13.98,310.3683,-31.19,310.3809,-13.98,0.2448,17.21,208.34
619,310.605,-17.85,310.6131,-37.03,310.6257,-17.85,0.4197,19.18,223.29
620,311.0253,-18.46,311.0328,-32.34,311.0454,-18.46,0.3024,13.88,121.27
621,311.3298,-18,311.3352,-42.33,311.3478,-18,0.0915,24.33,183.88
622,311.4183,-20.27,311.4267,-34.21,311.4393,-20.27,0.1599,13.94,117.71
623,311.5818,-20.92,311.5866,-48.12,311.5992,-20.92,0.4116,27.2,227.97
624,311.9919,-21.54,311.9982,-34.93,312.0108,-21.54,1.1664,13.39,135.9
625,313.1571,-17.58,313.1646,-33.06,313.1772,-17.58,0.1488,15.47,105.93
626,313.3095,-18.81,313.3134,-34.01,313.326,-18.81,0.5424,15.2,92.83
627,313.8498,-19.23,313.8558,-34.05,313.8684,-19.23,1.2243,14.82,105.78
628,315.075,-18.08,315.0801,-32.08,315.0927,-18.08,0.279,14,115.13
629,315.3549,-21.19,315.3591,-39.81,315.3717,-21.19,0.2001,18.62,176.88
630,315.5505,-19.42,315.5592,-50.95,315.5718,-19.42,0.2967,31.53,216.54
631,315.8499,-20.11,315.8559,-32.03,315.8685,-20.11,0.4914,11.92,103.53
632,316.3404,-20.66,316.3473,-32.39,316.3599,-20.66,0.3405,11.73,94.38
633,316.6854,-18.84,316.6878,-34.92,316.7004,-18.84,0.8196,16.08,120.12
634,317.5011,-20.73,317.5074,-33.15,317.52,-20.73,0.0864,12.42,109.99
635,317.586,-18.12,317.5938,-40.34,317.6064,-18.12,0.4392,22.22,308.37
636,318.0258,-19.3,318.033,-39.87,318.0456,-19.3,0.7782,20.57,156.52
637,318.8061,-19.18,318.8112,-52.98,318.8238,-19.18,1.2714,33.8,295.7
638,320.0751,-19.79,320.0826,-32.28,320.0952,-19.79,0.5112,12.48,91.43
639,320.5866,-20.54,320.5938,-34.7,320.6064,-20.54,1.227,14.16,142.13
640,321.8151,-19.69,321.8208,-37.55,321.8334,-19.69,0.5274,17.86,131.2
641,322.3413,-19.09,322.3482,-36.86,322.3608,-19.09,0.291,17.77,117.65
642,322.6356,-18.79,322.6392,-33.63,322.6518,-18.79,0.3735,14.84,136.6
643,323.0088,-16.56,323.0127,-32.58,323.0253,-16.56,0.8019,16.02,134.62
644,323.811,-16.85,323.8146,-32.74,323.8272,-16.85,0.8595,15.88,136.29
645,324.6669,-16.99,324.6741,-28.53,324.6867,-16.99,0.7368,11.55,103.49
646,325.407,-17.72,325.4109,-40.13,325.4235,-17.72,0.1197,22.41,139.34
647,325.527,-16.83,325.5306,-33.2,325.5432,-16.83,0.5997,16.37,143.3
648,326.1222,-17.58,326.1303,-47.13,326.1429,-17.58,1.7007,29.55,273.85
649,327.8223,-17.55,327.831,-31.04,327.8436,-17.55,0.3393,13.49,159.26
650,328.1619,-18.82,328.1703,-35.72,328.1829,-18.82,1.3617,16.9,149.12
651,329.5233,-17.45,329.532,-34.53,329.5446,-17.45,0.2877,17.08,198.88
652,329.8143,-19.66,329.8197,-31.19,329.8323,-19.66,0.2985,11.53,98.35
653,330.1128,-17.93,330.1182,-33.93,330.1308,-17.93,0.9888,16,168.67
654,331.1037,-17.66,331.107,-29.99,331.1196,-17.66,0.0402,12.32,125.67
655,331.1397,-17.9,331.1472,-45.76,331.1598,-17.9,0.357,27.86,199.54
656,331.5003,-16.86,331.5042,-41.68,331.5168,-16.86,1.0458,24.82,244.11
657,332.544,-17.22,332.55,-74.08,332.5626,-17.22,0.0501,56.86,419.35
658,332.5914,-9.45,332.6001,-21.05,332.6127,-9.45,2.8335,11.6,199.43
659,335.4285,-16.77,335.4336,-27.54,335.4462,-16.77,0.6297,10.78,102.7
660,336.0576,-17.31,336.0633,-47.97,336.0759,-17.31,1.8138,30.66,237.04
661,337.869,-18.54,337.8771,-43.55,337.8897,-18.54,0.2778,25,181.35
662,338.1489,-16.01,338.1549,-29.64,338.1675,-16.01,0.4845,13.63,150.95
663,338.6334,-16.71,338.6394,-37.27,338.652,-16.71,1.2219,20.57,199.66
664,339.8586,-16.46,339.8613,-55.7,339.8739,-16.46,0.1836,39.23,333.91
665,340.0407,-17.48,340.0449,-41.41,340.0575,-17.48,0.4554,23.94,246.18
666,340.4985,-16.89,340.5003,-29.96,340.5129,-16.89,1.2657,13.07,98.23
667,341.7585,-12.62,341.766,-24.61,341.7786,-12.62,2.3256,12,130.63
668,344.0877,-16.87,344.0916,-43.05,344.1042,-16.87,2.0778,26.19,265.05
669,346.1664,-17.24,346.1694,-34.78,346.182,-17.24,0.4965,17.54,112.32
670,346.6593,-16.62,346.6659,-29.81,346.6785,-16.62,1.2966,13.19,97.53
671,347.9595,-15.22,347.9625,-30.27,347.9751,-15.22,0.3093,15.05,106.69
672,348.2664,-15.54,348.2718,-27.5,348.2844,-15.54,0.5868,11.96,98.78
673,348.8547,-16.46,348.8586,-35.82,348.8712,-16.46,0.0369,19.36,140.74
674,348.8868,-17.15,348.8955,-35.2,348.9081,-17.15,1.6545,18.06,137.18
675,350.5413,-19.81,350.55,-46.75,350.5626,-19.81,0.4848,26.94,153.84
676,351.0309,-16.04,351.0348,-31.6,351.0474,-16.04,2.4618,15.56,104.98
677,353.4885,-14.48,353.4966,-69,353.5092,-14.48,0.6009,54.52,274.36
678,354.0915,-13.77,354.0975,-26.1,354.1101,-13.77,0.5016,12.34,106.73
679,354.5913,-16.53,354.5991,-49.86,354.6117,-16.53,1.3692,33.33,300.4
680,355.9599,-17.45,355.9683,-32.29,355.9809,-17.45,0.1614,14.84,96.1
681,356.1237,-16.47,356.1297,-32.42,356.1423,-16.47,0.5868,15.95,141.66
682,356.7117,-14.97,356.7165,-44.89,356.7291,-14.97,0.0939,29.91,143.13
683,356.8068,-16.83,356.8104,-36.72,356.823,-16.83,0.0711,19.88,136.39
684,356.8761,-16.8,356.8815,-28.95,356.8941,-16.8,0.3894,12.14,122.85
685,357.2634,-16.73,357.2709,-39.35,357.2835,-16.73,0.2742,22.62,153.82
686,357.5409,-13.43,357.5451,-30.82,357.5577,-13.43,0.2676,17.38,138.03
687,357.8055,-16.83,357.8127,-69,357.8253,-16.83,0.0288,52.17,300.41
688,357.8328,-8.08,357.8415,-21.2,357.8541,-8.08,0.0153,13.13,198.9
689,357.8523,-15.12,357.8568,-24.7,357.8694,-15.12,0.0654,9.58,117.99
690,357.9141,-15.79,357.9222,-37.66,357.9348,-15.79,0.1161,21.87,143.29
691,358.0323,-15.92,358.0383,-45.61,358.0509,-15.92,0.0696,29.69,188.96
692,358.1004,-15.04,358.1079,-48.29,358.1205,-15.04,0.0462,33.25,141.13
693,358.1481,-11.38,358.1541,-51.77,358.1667,-11.38,0.0501,40.38,302.89
694,358.1961,-12.02,358.2042,-31.94,358.2168,-12.02,0.4668,19.92,207.88
695,358.6632,-15.77,358.671,-49.21,358.6836,-15.77,0.3957,33.44,260.48
696,359.0589,-14.64,359.0667,-26.74,359.0793,-14.64,0.555,12.1,117.37
697,359.6151,-16.63,359.6217,-32.33,359.6343,-16.63,0.7089,15.69,143.44
698,360.327,-16.51,360.3306,-40.43,360.3432,-16.51,1.0551,23.92,216.32
699,361.3818,-14.8,361.3857,-33.01,361.3983,-14.8,0.0744,18.21,117.76
700,361.4526,-15.72,361.4601,-44.03,361.4727,-15.72,0.0783,28.3,317.6
701,361.5336,-15.14,361.5384,-34.44,361.551,-15.14,0.4707,19.3,132.2
702,362.0067,-17.57,362.0091,-37.13,362.0217,-17.57,0.2691,19.56,145.17
703,362.2731,-14.28,362.2782,-26.34,362.2908,-14.28,0.3804,12.06,120.73
704,362.6565,-28.7,362.6586,-50.09,362.6712,-28.7,0.1203,21.39,114.55
705,362.7732,-29.14,362.7789,-47.11,362.7915,-29.14,0.1248,17.97,127.08
706,362.8974,-26.42,362.9037,-36.72,362.9163,-26.42,2.3172,10.3,127.39
707,365.2143,-18.23,365.2209,-39.55,365.2335,-18.23,1.9065,21.33,129.97
708,367.1223,-15.01,367.1274,-29.79,367.14,-15.01,1.0452,14.78,115.5
709,368.1684,-22.67,368.1726,-36.26,368.1822,-22.67,2.6055,13.59,77.34
710,370.773,-15.26,370.7781,-30.38,370.7907,-15.26,0.669,15.12,118.49
711,371.4399,-13.49,371.4471,-24.93,371.4597,-13.49,0.756,11.44,148.34
712,372.1977,-14.4,372.2031,-30.87,372.2157,-14.4,0.4125,16.46,141.12
713,372.6093,-14.94,372.6156,-27.56,372.6282,-14.94,0.9432,12.62,119.85
714,373.5537,-14.97,373.5588,-25.18,373.5714,-14.97,1.6701,10.21,77.94
715,375.2265,-14.25,375.2289,-37.75,375.2415,-14.25,0.4365,23.51,218.3
716,375.6618,-15.56,375.6654,-28.6,375.678,-15.56,1.7619,13.04,116.47
717,377.4219,-14.69,377.4273,-46.65,377.4399,-14.69,0.5559,31.96,228.86
718,377.9772,-15.44,377.9832,-34.53,377.9958,-15.44,1.4157,19.09,183.56
719,379.3929,-16.3,379.3989,-27.05,379.4115,-16.3,0.09,10.75,91.51
720,379.482,-16.33,379.4889,-33.35,379.5015,-16.33,0.0378,17.02,79.35
721,379.5216,-15.5,379.5267,-39.06,379.5393,-15.5,0.0681,23.56,213.82
722,379.5885,-17.44,379.5948,-27.78,379.6074,-17.44,0.0948,10.33,87.16
723,379.6824,-16.4,379.6896,-36.7,379.7022,-16.4,0.1344,20.3,187.14
724,379.8171,-15.69,379.824,-33.21,379.8366,-15.69,0.8505,17.53,115.5
725,380.6679,-16.47,380.6745,-56.19,380.6871,-16.47,0.1059,39.73,378.43
726,380.7771,-15.91,380.7804,-32.96,380.793,-15.91,0.1479,17.04,100.75
727,380.9217,-14.84,380.9283,-47.2,380.9409,-14.84,0.5547,32.36,212.77
728,381.4797,-15.98,381.483,-31.42,381.4956,-15.98,0.1779,15.44,175.61
729,381.6531,-14.87,381.6609,-30.64,381.6735,-14.87,0.894,15.77,178.08
730,382.548,-16.9,382.5549,-45.83,382.5675,-16.9,0.0165,28.93,219.04
731,382.5666,-22.18,382.5714,-46.55,382.584,-22.18,0.8646,24.37,95.27
732,383.4282,-12.69,383.436,-41.66,383.4486,-12.69,0.2085,28.98,190.7
733,383.6397,-13.94,383.6445,-28.86,383.6571,-13.94,0.7755,14.92,127.03
734,384.4128,-13.84,384.42,-43.73,384.4326,-13.84,0.0804,29.89,263.44
735,384.4935,-13.67,384.5004,-42.7,384.513,-13.67,0.2355,29.03,231.37
736,384.7326,-15.35,384.7359,-40.23,384.7485,-15.35,1.2417,24.88,126.73
737,385.9731,-12.47,385.9776,-47.15,385.9902,-12.47,0.4977,34.68,299.29
738,386.4732,-13.97,386.4753,-27.79,386.4879,-13.97,0.1713,13.82,105.44
739,386.6379,-11.08,386.6466,-33.71,386.6592,-11.08,0.4683,22.63,139.81
740,387.1128,-15.53,387.1149,-32.34,387.1275,-15.53,1.5612,16.8,105.82
741,388.6734,-14.41,388.6761,-26.18,388.6887,-14.41,0.4161,11.77,88.39
742,389.0895,-13.67,389.0922,-29.74,389.1048,-13.67,0.6603,16.07,130.9
743,389.7489,-13.91,389.7525,-42.96,389.7651,-13.91,0.4308,29.05,206.13
744,390.1764,-13.23,390.1833,-28.23,390.1959,-13.23,1.3434,14.99,106.76
745,391.5228,-13.54,391.5267,-33.73,391.5393,-13.54,0.4488,20.19,176.84
746,391.9701,-12.83,391.9755,-25.99,391.9881,-12.83,0.4263,13.16,135.3
747,392.3937,-13.63,392.4018,-29.19,392.4144,-13.63,0.9669,15.56,150.64
748,393.3633,-12.43,393.3687,-50.76,393.3813,-12.43,0.1293,38.33,331.81
749,393.4914,-16.59,393.498,-41.07,393.5106,-16.59,0.6354,24.48,241.66
750,394.1301,-14.32,394.1334,-26.45,394.146,-14.32,2.3205,12.13,94.7
751,396.4503,-12.04,396.4539,-28.65,396.4665,-12.04,1.2837,16.61,133.6
752,397.7304,-14.46,397.7376,-38.05,397.7502,-14.46,0.195,23.59,191.04
753,397.9242,-12.39,397.9326,-38.57,397.9452,-12.39,1.5474,26.18,234.68
754,399.4737,-15.8,399.48,-38.72,399.4926,-15.8,0.0819,22.92,224.71
755,399.5556,-15.34,399.5619,-34.23,399.5745,-15.34,0.0114,18.89,175.42
756,399.5706,-23.45,399.5733,-34.87,399.582,-23.45,1.1646,11.42,46.55
757,400.7316,-14.16,400.7379,-38.32,400.7505,-14.16,0.0909,24.17,261.11
758,400.8246,-13.56,400.8288,-36.13,400.8414,-13.56,0.4215,22.57,166.26
759,401.2428,-12.47,401.2503,-36.61,401.2629,-12.47,0.0477,24.15,187.85
760,401.2917,-9.71,401.298,-23.17,401.3106,-9.71,0.5028,13.46,159.63
761,401.796,-11.35,401.8008,-33.84,401.8134,-11.35,0.2715,22.49,207.13
762,402.0705,-13.96,402.0723,-54.7,402.0849,-13.96,0.0507,40.74,220.72
763,402.1143,-8.99,402.123,-18.09,402.1356,-8.99,1.5456,9.1,112.07
764,403.6653,-13.37,403.6686,-34.96,403.6812,-13.37,0.7005,21.59,177.06
765,404.3616,-13.7,404.3691,-26.69,404.3817,-13.7,0.6216,12.99,90.4
766,404.9868,-11.59,404.9907,-28.52,405.0033,-11.59,0.0732,16.93,132.83
767,405.0606,-10.61,405.0639,-25.85,405.0765,-10.61,0.5664,15.24,110.64
768,405.6279,-11.41,405.6303,-43.59,405.6429,-11.41,0.3249,32.18,244.45
769,405.9477,-16.54,405.9552,-27.55,405.9678,-16.54,0.0285,11.01,84.38
770,405.9762,-12.05,405.9837,-29.16,405.9963,-12.05,0.546,17.11,105.42
771,406.5246,-13.85,406.5297,-31.49,406.5423,-13.85,0.4965,17.65,148.27
772,407.0202,-18.92,407.0262,-32.41,407.0388,-18.92,0.8403,13.49,116.75
773,407.8611,-24.22,407.8665,-36.98,407.8791,-24.22,0.4596,12.76,142.56
774,408.3204,-18.64,408.3261,-28.03,408.3363,-18.64,0.0531,9.39,45.62
775,408.372,-13.59,408.3792,-26.43,408.3918,-13.59,0.2046,12.84,200.51
776,408.5757,-13.02,408.5838,-24.08,408.5964,-13.02,0.6456,11.06,110.23
777,409.2249,-13.2,409.2294,-47.9,409.242,-13.2,1.0524,34.7,183.75
778,410.2755,-12.15,410.2818,-24.37,410.2944,-12.15,0.0642,12.21,141.96
779,410.3397,-14.83,410.346,-25.86,410.3586,-14.83,0.9084,11.03,139.51
780,411.2517,-26.89,411.2544,-56.48,411.267,-26.89,0.1044,29.59,211.24
781,411.351,-21.86,411.3588,-32.59,411.3714,-21.86,0.8394,10.73,163.54
782,412.194,-25.54,412.1982,-42.48,412.2108,-25.54,2.4993,16.95,97.83
783,414.69,-20.48,414.6975,-31.67,414.7101,-20.48,3.1206,11.19,122.92
784,417.8151,-14.49,417.8181,-33.63,417.8307,-14.49,0.1956,19.13,122.44
785,418.0074,-13.9,418.0137,-36.85,418.0263,-13.9,0.6657,22.95,246.81
786,418.6749,-18.65,418.6794,-40.98,418.692,-18.65,0.9774,22.33,155.04
787,419.6547,-15.44,419.6568,-32.86,419.6694,-15.44,1.2678,17.42,99
788,420.9186,-13.06,420.9246,-26.51,420.9372,-13.06,0.0312,13.45,91.47
789,420.9471,-12.43,420.9558,-37.78,420.9684,-12.43,1.6638,25.34,258.3
790,422.6142,-10.99,422.6196,-54.71,422.6322,-10.99,0.0492,43.72,309.16
791,422.6607,-1.63,422.6688,-15.08,422.6814,-1.63,0.8934,13.45,217.26
792,423.5541,-13.07,423.5622,-41.84,423.5748,-13.07,0.0792,28.77,440.84
793,423.6339,-11.92,423.6414,-26.23,423.654,-11.92,1.368,14.31,103.16
794,425.0022,-23.61,425.0094,-40.01,425.022,-23.61,1.2201,16.4,140.73
795,426.2208,-17.95,426.2295,-34.07,426.2421,-17.95,0.0807,16.12,149.33
796,426.3051,-16.18,426.3102,-27.45,426.3228,-16.18,2.1744,11.27,108.02
797,428.4819,-10.4,428.4846,-27.2,428.4972,-10.4,1.2477,16.8,155.41
798,429.729,-9.99,429.7323,-37.27,429.7449,-9.99,6.4641,27.27,234.34
799,436.1925,-12.44,436.1964,-36.58,436.209,-12.44,0.5415,24.14,129.88
800,436.7322,-12.33,436.7379,-45.06,436.7505,-12.33,0.1758,32.73,331.33
801,436.9089,-11.53,436.9137,-27.29,436.9263,-11.53,0.0444,15.76,76.64
802,436.9494,-15.03,436.9581,-27.22,436.9707,-15.03,0.1299,12.19,156.05
803,437.0853,-11.38,437.088,-37.82,437.1006,-11.38,0.2298,26.45,250.32
804,437.3124,-8.82,437.3178,-23.61,437.3304,-8.82,0.1059,14.79,148.53
805,437.4213,-8.73,437.4237,-31.34,437.4363,-8.73,0.5076,22.61,176.01
806,437.9274,-11.51,437.9313,-47.14,437.9439,-11.51,0.0288,35.64,280.21
807,437.9526,-7.4,437.9601,-24.61,437.9727,-7.4,1.0161,17.21,218.02
808,438.9726,-11.67,438.9762,-27.38,438.9888,-11.67,0.333,15.72,144.48
809,439.3014,-9.85,439.3092,-23.61,439.3218,-9.85,2.1891,13.77,133.49
810,441.4932,-8.18,441.4983,-24.63,441.5109,-8.18,1.0755,16.45,130.68
811,442.5681,-10.57,442.5738,-35.44,442.5864,-10.57,0.1311,24.88,248.75
812,442.6971,-8.63,442.7049,-21.31,442.7175,-8.63,0.4518,12.68,82.79
813,443.1528,-9.76,443.1567,-26.48,443.1693,-9.76,0.6102,16.71,101.04
814,443.7621,-9.73,443.7669,-24.77,443.7795,-9.73,1.5474,15.04,115.94
815,445.3083,-10.76,445.3143,-24.78,445.3269,-10.76,0.2856,14.02,130.18
816,445.5936,-8.74,445.5999,-30.52,445.6125,-8.74,2.1429,21.78,236.36
817,447.7374,-10.78,447.7428,-36.57,447.7554,-10.78,1.4178,25.79,154.83
818,449.1531,-9.38,449.1606,-33.64,449.1732,-9.38,1.2792,24.26,282.61
819,450.4332,-8.47,450.4398,-26.99,450.4524,-8.47,1.3365,18.52,169.45
820,451.7685,-8.23,451.7763,-25.49,451.7889,-8.23,0.4551,17.26,167.75
821,452.2242,-11.44,452.2314,-28.97,452.244,-11.44,0.3075,17.53,120.24
822,452.5326,-11.64,452.5389,-33.06,452.5515,-11.64,2.5038,21.42,182.25
823,455.0367,-9.92,455.0427,-33.89,455.0553,-9.92,0.1194,23.97,193.15
824,455.1534,-8.42,455.1621,-45.43,455.1747,-8.42,0.2496,37.02,309.24
825,455.4099,-9.98,455.4117,-26.18,455.4243,-9.98,0.3624,16.2,114.22
826,455.7654,-10.4,455.7741,-22.4,455.7867,-10.4,1.7202,12,132.33
827,457.4919,-10.45,457.4943,-26.11,457.5069,-10.45,0.1212,15.66,161.36
828,457.6125,-9.18,457.6155,-34.61,457.6281,-9.18,0.4284,25.44,182.44
829,458.0364,-8.7,458.0439,-22.15,458.0565,-8.7,0.0234,13.45,94.54
830,458.0652,-10.28,458.0673,-35,458.0799,-10.28,0.1476,24.72,182.15
831,458.2092,-10.66,458.2149,-31.08,458.2275,-10.66,1.8237,20.42,169.85
832,460.0311,-8,460.0386,-20.81,460.0512,-8,0.0717,12.81,118.27
833,460.1028,-8.34,460.1103,-25.04,460.1229,-8.34,0.4917,16.7,130.46
834,460.5999,-8.26,460.602,-23.99,460.6146,-8.26,1.503,15.73,116.11
835,462.0993,-6.38,462.105,-27.01,462.1176,-6.38,0.3483,20.62,226.27
836,462.4464,-6.78,462.4533,-23.01,462.4659,-6.78,1.8837,16.22,170.46
837,464.3307,-6.61,464.337,-22.22,464.3496,-6.61,0.8592,15.61,140.89
838,465.1899,-8.69,465.1962,-23.37,465.2088,-8.69,1.8321,14.68,179.75
839,467.0241,-8.21,467.0283,-33.78,467.0409,-8.21,0.3957,25.57,232.41
840,467.4159,-5.78,467.424,-30.87,467.4366,-5.78,0.0549,25.08,183.14
841,467.4702,-8.46,467.4789,-26.4,467.4843,-8.46,0.0375,17.94,66.65
842,467.5089,-7.6,467.5164,-27.31,467.529,-7.6,0.0816,19.71,118.47
843,467.5914,-9.42,467.598,-25.75,467.6106,-9.42,0.9219,16.33,211.26
844,468.513,-6.79,468.5199,-33.64,468.5325,-6.79,3.3219,26.85,241.86
845,471.837,-5.66,471.8418,-29.45,471.8544,-5.66,0.6282,23.79,138.7
846,472.4655,-6.9,472.47,-26.75,472.4826,-6.9,0.6753,19.85,152.33
847,473.1438,-5.46,473.1453,-27.4,473.1579,-5.46,0.6153,21.93,141.07
848,473.7567,-4.94,473.7606,-16.39,473.7732,-4.94,0.567,11.45,99.34
849,474.3216,-5.93,474.3276,-30.89,474.3402,-5.93,3.3189,24.96,159.65
850,477.6408,-5.96,477.6465,-24.4,477.6591,-5.96,3.0939,18.44,119.38
851,480.7335,-5.08,480.7404,-18.57,480.753,-5.08,0.1029,13.49,105.23
852,480.8394,-5.29,480.8433,-24.62,480.8559,-5.29,0.8892,19.33,137.96
853,481.7307,-6.61,481.7325,-36.47,481.7451,-6.61,0.5535,29.86,227.73
854,482.2791,-4.92,482.286,-17.86,482.2986,-4.92,0.3141,12.94,141.38
