,id,lab_id,roi,dist,index,time,abs_int,dF_int,dF/F0_int
0,07_05_25_cell4_Fc,oreol,1,286,0,0.0,67.2,0.24826666666663755,0.003708143976356661
1,07_05_25_cell4_Fc,oreol,1,286,1,1.0,68.004,1.0522666666666396,0.015716794984645246
2,07_05_25_cell4_Fc,oreol,1,286,2,2.0,65.278,-1.6737333333333453,-0.02499910383201448
3,07_05_25_cell4_Fc,oreol,1,286,3,3.0,65.36,-1.5917333333333517,-0.0237743409182339
4,07_05_25_cell4_Fc,oreol,1,286,4,4.0,64.07,-2.881733333333358,-0.04304195261063727
5,07_05_25_cell4_Fc,oreol,1,286,5,5.0,67.51,0.5582666666666398,0.008338345235771436
6,07_05_25_cell4_Fc,oreol,1,286,6,6.0,67.306,0.3542666666666463,0.005291374084414735
7,07_05_25_cell4_Fc,oreol,1,286,7,7.0,69.732,2.7802666666666482,0.041526432972608836
8,07_05_25_cell4_Fc,oreol,1,286,8,8.0,69.594,2.642266666666657,0.03946524660551467
9,07_05_25_cell4_Fc,oreol,1,286,9,9.0,63.282,-3.6697333333333546,-0.0548116254894076
10,07_05_25_cell4_Fc,oreol,1,286,10,10.0,69.696,2.744266666666647,0.04098873218119291
11,07_05_25_cell4_Fc,oreol,1,286,11,11.0,66.666,-0.28573333333334006,-0.004267751096312268
12,07_05_25_cell4_Fc,oreol,1,286,12,12.0,68.784,1.832266666666655,0.02736697879865676
13,07_05_25_cell4_Fc,oreol,1,286,13,13.0,67.696,0.7442666666666469,0.011116465991420386
14,07_05_25_cell4_Fc,oreol,1,286,14,14.0,64.098,-2.853733333333352,-0.04262374088398037
15,07_05_25_cell4_Fc,oreol,1,286,15,15.0,69.254,2.302266666666654,0.03438696135325329
16,07_05_25_cell4_Fc,oreol,1,286,16,16.0,68.734,1.7822666666666578,0.02662017214391249
17,07_05_25_cell4_Fc,oreol,1,286,17,17.0,68.358,1.4062666666666672,0.021004186100235397
18,07_05_25_cell4_Fc,oreol,1,286,18,18.0,71.264,4.312266666666645,0.06440858887397453
19,07_05_25_cell4_Fc,oreol,1,286,19,19.0,67.418,0.4662666666666553,0.006964220991042131
20,07_05_25_cell4_Fc,oreol,1,286,20,20.0,68.098,1.146266666666648,0.01712079149556468
21,07_05_25_cell4_Fc,oreol,1,286,21,21.0,69.384,2.4322666666666493,0.03632865865558843
22,07_05_25_cell4_Fc,oreol,1,286,22,22.0,69.052,2.1002666666666414,0.031369862468086075
23,07_05_25_cell4_Fc,oreol,1,286,23,23.0,69.97,3.018266666666648,0.04508123264919176
24,07_05_25_cell4_Fc,oreol,1,286,24,24.0,69.222,2.2702666666666573,0.03390900509421698
25,07_05_25_cell4_Fc,oreol,1,286,25,25.0,66.662,-0.28973333333334494,-0.0043274956286918865
26,07_05_25_cell4_Fc,oreol,1,286,26,26.0,68.926,1.9742666666666508,0.02948790969813055
27,07_05_25_cell4_Fc,oreol,1,286,27,27.0,74.534,7.582266666666641,0.11324974409425256
28,07_05_25_cell4_Fc,oreol,1,286,28,28.0,72.26,5.308266666666654,0.0792849774364814
29,07_05_25_cell4_Fc,oreol,1,286,29,29.0,72.708,5.756266666666647,0.08597636506299033
30,07_05_25_cell4_Fc,oreol,1,286,30,30.0,69.236,2.284266666666639,0.03411811095754511
31,07_05_25_cell4_Fc,oreol,1,286,31,31.0,72.158,5.206266666666636,0.07776149186080272
32,07_05_25_cell4_Fc,oreol,1,286,32,32.0,75.338,8.386266666666643,0.12525839510254114
33,07_05_25_cell4_Fc,oreol,1,286,33,33.0,79.552,12.600266666666641,0.18819925996439182
34,07_05_25_cell4_Fc,oreol,1,286,34,34.0,76.574,9.622266666666647,0.14371945560782062
35,07_05_25_cell4_Fc,oreol,1,286,35,35.0,72.47,5.518266666666648,0.08242156538640742
36,07_05_25_cell4_Fc,oreol,1,286,36,36.0,72.904,5.952266666666645,0.08890384714958802
37,07_05_25_cell4_Fc,oreol,1,286,37,37.0,73.42,6.468266666666636,0.0966108918265492
38,07_05_25_cell4_Fc,oreol,1,286,38,38.0,69.706,2.754266666666652,0.04113809351214185
39,07_05_25_cell4_Fc,oreol,1,286,39,39.0,65.042,-1.9097333333333495,-0.0285240312424077
40,07_05_25_cell4_Fc,oreol,1,286,40,40.0,67.268,0.3162666666666496,0.004723801026809107
41,07_05_25_cell4_Fc,oreol,1,286,41,41.0,66.558,-0.39373333333335836,-0.005880853470560258
42,07_05_25_cell4_Fc,oreol,1,286,42,42.0,66.46,-0.49173333333335734,-0.007344594513859096
43,07_05_25_cell4_Fc,oreol,1,286,43,43.0,71.772,4.82026666666664,0.0719961444861767
44,07_05_25_cell4_Fc,oreol,1,286,44,44.0,67.922,0.970266666666646,0.014492032070864668
45,07_05_25_cell4_Fc,oreol,1,286,45,45.0,68.382,1.4302666666666397,0.021362653294512257
46,07_05_25_cell4_Fc,oreol,1,286,46,46.0,66.732,-0.21973333333335177,-0.00328196631204995
47,07_05_25_cell4_Fc,oreol,1,286,47,47.0,64.892,-2.059733333333355,-0.030764451206640724
48,07_05_25_cell4_Fc,oreol,1,286,48,48.0,67.414,0.4622666666666362,0.0069044764586623005
49,07_05_25_cell4_Fc,oreol,1,286,49,49.0,64.098,-2.8537333333333663,-0.04262374088398058
50,07_05_25_cell4_Fc,oreol,1,286,50,50.0,66.102,-0.8497333333333472,-0.012691730161828228
51,07_05_25_cell4_Fc,oreol,1,286,51,51.0,60.722,-6.22973333333335,-0.09304812621231635
52,07_05_25_cell4_Fc,oreol,1,286,52,52.0,60.434,-6.5177333333333465,-0.09734973254364356
53,07_05_25_cell4_Fc,oreol,1,286,53,53.0,60.742,-6.209733333333354,-0.09274940355041869
54,07_05_25_cell4_Fc,oreol,1,286,54,54.0,60.308,-6.643733333333358,-0.0992316853135994
55,07_05_25_cell4_Fc,oreol,1,286,55,55.0,64.388,-2.563733333333346,-0.03829226228646326
56,07_05_25_cell4_Fc,oreol,1,286,56,56.0,61.222,-5.72973333333335,-0.08558005966487323
57,07_05_25_cell4_Fc,oreol,1,286,57,57.0,61.118,-5.833733333333342,-0.08713341750674128
58,07_05_25_cell4_Fc,oreol,1,286,58,58.0,61.106,-5.8457333333333565,-0.08731265110388013
59,07_05_25_cell4_Fc,oreol,1,286,59,59.0,61.156,-5.795733333333359,-0.08656584444913586
60,07_05_25_cell4_Fc,oreol,1,286,60,60.0,58.186,-8.765733333333351,-0.13092615974094793
61,07_05_25_cell4_Fc,oreol,1,286,61,61.0,57.408,-9.543733333333357,-0.14254647128876954
62,07_05_25_cell4_Fc,oreol,1,286,62,62.0,56.726,-10.225733333333366,-0.1527329140594821
63,07_05_25_cell4_Fc,oreol,1,286,63,63.0,56.01,-10.941733333333346,-0.16342718535542036
64,07_05_25_cell4_Fc,oreol,1,286,64,64.0,56.638,-10.313733333333353,-0.1540472937718319
65,07_05_25_cell4_Fc,oreol,1,286,65,65.0,60.052,-6.8997333333333515,-0.10305533538589018
66,07_05_25_cell4_Fc,oreol,1,286,66,66.0,59.968,-6.983733333333355,-0.10430997056586067
67,07_05_25_cell4_Fc,oreol,1,286,67,67.0,58.2,-8.751733333333362,-0.1307170538776197
68,07_05_25_cell4_Fc,oreol,1,286,68,68.0,54.546,-12.405733333333345,-0.18529368420633383
69,07_05_25_cell4_Fc,oreol,1,286,69,69.0,57.71,-9.241733333333357,-0.1380357590941139
70,07_05_25_cell4_Fc,oreol,1,286,70,70.0,61.632,-5.31973333333336,-0.07945624509597002
71,07_05_25_cell4_Fc,oreol,1,286,71,71.0,55.378,-11.573733333333351,-0.17286682147138857
72,07_05_25_cell4_Fc,oreol,1,286,72,72.0,54.846,-12.105733333333347,-0.180812844277868
73,07_05_25_cell4_Fc,oreol,1,286,73,73.0,57.716,-9.235733333333364,-0.13794614229554467
74,07_05_25_cell4_Fc,oreol,1,286,74,74.0,58.892,-8.059733333333355,-0.1203812497759583
75,07_05_25_cell4_Fc,oreol,1,286,75,75.0,58.956,-7.995733333333355,-0.11942533725788558
76,07_05_25_cell4_Fc,oreol,1,286,76,76.0,60.952,-5.999733333333353,-0.08961281560049256
77,07_05_25_cell4_Fc,oreol,1,286,77,77.0,60.028,-6.923733333333352,-0.10341380258016747
78,07_05_25_cell4_Fc,oreol,1,286,78,78.0,56.382,-10.56973333333336,-0.1578709438441229
79,07_05_25_cell4_Fc,oreol,1,286,79,79.0,63.004,-3.9477333333333533,-0.058963870489785956
80,07_05_25_cell4_Fc,oreol,1,286,80,80.0,62.96,-3.9917333333333573,-0.05962106034596101
81,07_05_25_cell4_Fc,oreol,1,286,81,81.0,62.332,-4.6197333333333575,-0.0690009519295496
82,07_05_25_cell4_Fc,oreol,1,286,82,82.0,61.682,-5.269733333333349,-0.07870943844122553
83,07_05_25_cell4_Fc,oreol,1,286,83,83.0,60.0,-6.951733333333365,-0.10383201430682447
