,id,lab_id,roi,index,time,abs_int,dF_int,dF/F0_int,base
0,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,0,0.0,2.364300012588501,0.0,0.0,simple
1,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,1,1.0,2.454699993133545,0.09040000289678574,0.03819999843835831,simple
2,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,2,2.0,2.4934000968933105,0.1290999948978424,0.05460000038146973,simple
3,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,3,3.0,2.672499895095825,0.30820000171661377,0.13040000200271606,simple
4,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,4,4.0,2.4400999546051025,0.07569999992847443,0.03200000151991844,simple
5,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,5,5.0,2.449399948120117,0.08510000258684158,0.035999998450279236,simple
6,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,6,6.0,2.4916999340057373,0.1273999959230423,0.05389999970793724,simple
7,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,7,7.0,2.65310001373291,0.2888000011444092,0.12210000306367874,simple
8,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,8,8.0,2.4990999698638916,0.1347000002861023,0.05700000002980232,simple
9,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,9,9.0,2.741499900817871,0.37709999084472656,0.15950000286102295,simple
10,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,10,10.0,2.663300037384033,0.29899999499320984,0.1264999955892563,simple
11,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,11,11.0,2.624000072479248,0.2597000002861023,0.10980000346899033,simple
12,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,12,12.0,2.5608999729156494,0.19660000503063202,0.08309999853372574,simple
13,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,13,13.0,2.4437999725341797,0.07940000295639038,0.03359999880194664,simple
14,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,14,14.0,2.474600076675415,0.11029999703168869,0.04670000076293945,simple
15,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,15,15.0,2.523400068283081,0.1590999960899353,0.06729999929666519,simple
16,25_11_27_cell1_3_algn_Fc,25_11_27_cell1_back-labels,1,16,16.0,2.512500047683716,0.14820000529289246,0.06270000338554382,simple
