,id,roi,int,time
0,23_11_28_08_ch3,1,-0.019361763095881685,0.0
1,23_11_28_08_ch3,1,-0.008621980333663973,5.1020408163265305
2,23_11_28_08_ch3,1,-6.701424642551968e-05,10.204081632653061
3,23_11_28_08_ch3,1,0.01537895190558801,15.306122448979592
4,23_11_28_08_ch3,1,0.0126718057703835,20.408163265306122
5,23_11_28_08_ch3,1,0.024824117623848646,25.51020408163265
6,23_11_28_08_ch3,1,0.02542155703170627,30.612244897959183
7,23_11_28_08_ch3,1,0.030640069790604043,35.714285714285715
8,23_11_28_08_ch3,1,0.03856814086570895,40.816326530612244
9,23_11_28_08_ch3,1,0.03925632076527591,45.91836734693877
10,23_11_28_08_ch3,1,0.04315616567238298,51.0204081632653
11,23_11_28_08_ch3,1,0.11483023956866384,56.12244897959184
12,23_11_28_08_ch3,1,0.16306579462513224,61.224489795918366
13,23_11_28_08_ch3,1,0.18432458312359595,66.3265306122449
14,23_11_28_08_ch3,1,0.19590447091946472,71.42857142857143
15,23_11_28_08_ch3,1,0.21479986925051706,76.53061224489795
16,23_11_28_08_ch3,1,0.22805699014966085,81.63265306122449
17,23_11_28_08_ch3,1,0.22913033452345374,86.73469387755102
18,23_11_28_08_ch3,1,0.21784362488971923,91.83673469387755
19,23_11_28_08_ch3,1,0.2226747091394563,96.93877551020408
20,23_11_28_08_ch3,1,0.2300113142758773,102.0408163265306
21,23_11_28_08_ch3,1,0.24765881177414745,107.14285714285714
22,23_11_28_08_ch3,1,0.24868327917859756,112.24489795918367
23,23_11_28_08_ch3,1,0.24806997456121307,117.3469387755102
24,23_11_28_08_ch3,1,0.26091214389205447,122.44897959183673
25,23_11_28_08_ch3,1,0.2616610310336689,127.55102040816327
26,23_11_28_08_ch3,1,0.24878106603414002,132.6530612244898
27,23_11_28_08_ch3,1,0.268143891662545,137.75510204081633
28,23_11_28_08_ch3,1,0.2794690254831495,142.85714285714286
29,23_11_28_08_ch3,1,0.2704060826285505,147.9591836734694
30,23_11_28_08_ch3,1,0.2735408796500095,153.0612244897959
31,23_11_28_08_ch3,1,0.2713006995529701,158.16326530612244
32,23_11_28_08_ch3,1,0.27632014259575444,163.26530612244898
33,23_11_28_08_ch3,1,0.2847128080739284,168.3673469387755
34,23_11_28_08_ch3,1,0.28094707991910156,173.46938775510205
35,23_11_28_08_ch3,1,0.2968912393411839,178.57142857142856
36,23_11_28_08_ch3,1,0.29972055746082354,183.6734693877551
37,23_11_28_08_ch3,1,0.31376272562500335,188.77551020408163
38,23_11_28_08_ch3,1,0.324310149737115,193.87755102040816
39,23_11_28_08_ch3,1,0.3247406874103523,198.9795918367347
40,23_11_28_08_ch3,1,0.32258434444710826,204.0816326530612
41,23_11_28_08_ch3,1,0.33220300496752797,209.18367346938774
42,23_11_28_08_ch3,1,0.3303362219156315,214.28571428571428
43,23_11_28_08_ch3,1,0.3272398163951508,219.3877551020408
44,23_11_28_08_ch3,1,0.3267723859697811,224.48979591836735
45,23_11_28_08_ch3,1,0.335240728577223,229.59183673469389
46,23_11_28_08_ch3,1,0.34326732709884966,234.6938775510204
47,23_11_28_08_ch3,1,0.3477247821243539,239.79591836734693
48,23_11_28_08_ch3,1,0.3487927407550676,244.89795918367346
49,23_11_28_08_ch3,1,0.3561988918421616,250.0
50,23_11_28_08_ch3,2,-0.012006239671821276,0.0
51,23_11_28_08_ch3,2,-0.005875152050110156,5.1020408163265305
52,23_11_28_08_ch3,2,0.012429192526827466,10.204081632653061
53,23_11_28_08_ch3,2,0.007397452659031722,15.306122448979592
54,23_11_28_08_ch3,2,-0.0019452534639286829,20.408163265306122
55,23_11_28_08_ch3,2,0.028987126428265588,25.51020408163265
56,23_11_28_08_ch3,2,0.02289913907058916,30.612244897959183
57,23_11_28_08_ch3,2,0.03255416369966957,35.714285714285715
58,23_11_28_08_ch3,2,0.03982026802161756,40.816326530612244
59,23_11_28_08_ch3,2,0.06614713159478094,45.91836734693877
60,23_11_28_08_ch3,2,0.07945172529583241,51.0204081632653
61,23_11_28_08_ch3,2,0.1563019155049998,56.12244897959184
62,23_11_28_08_ch3,2,0.17270788170906926,61.224489795918366
63,23_11_28_08_ch3,2,0.20673882146649153,66.3265306122449
64,23_11_28_08_ch3,2,0.18788625006270623,71.42857142857143
65,23_11_28_08_ch3,2,0.2087674608241454,76.53061224489795
66,23_11_28_08_ch3,2,0.17851223626988857,81.63265306122449
67,23_11_28_08_ch3,2,0.2047537950703262,86.73469387755102
68,23_11_28_08_ch3,2,0.2058327341196676,91.83673469387755
69,23_11_28_08_ch3,2,0.20238831969199295,96.93877551020408
70,23_11_28_08_ch3,2,0.20456492757842873,102.0408163265306
71,23_11_28_08_ch3,2,0.18223057711568666,107.14285714285714
72,23_11_28_08_ch3,2,0.18660713733188236,112.24489795918367
73,23_11_28_08_ch3,2,0.16606207247863194,117.3469387755102
74,23_11_28_08_ch3,2,0.17263864976175416,122.44897959183673
75,23_11_28_08_ch3,2,0.1750659406769375,127.55102040816327
76,23_11_28_08_ch3,2,0.16069198999423837,132.6530612244898
77,23_11_28_08_ch3,2,0.14932903120187108,137.75510204081633
78,23_11_28_08_ch3,2,0.1607111135083877,142.85714285714286
79,23_11_28_08_ch3,2,0.14403008987766325,147.9591836734694
80,23_11_28_08_ch3,2,0.1432794144712844,153.0612244897959
81,23_11_28_08_ch3,2,0.13604865255223875,158.16326530612244
82,23_11_28_08_ch3,2,0.12455409379594032,163.26530612244898
83,23_11_28_08_ch3,2,0.10839630365423049,168.3673469387755
84,23_11_28_08_ch3,2,0.10668023248953494,173.46938775510205
85,23_11_28_08_ch3,2,0.11303884810129894,178.57142857142856
86,23_11_28_08_ch3,2,0.12184041780833661,183.6734693877551
87,23_11_28_08_ch3,2,0.12284270724900494,188.77551020408163
88,23_11_28_08_ch3,2,0.13504596740370584,193.87755102040816
89,23_11_28_08_ch3,2,0.13195126203197674,198.9795918367347
90,23_11_28_08_ch3,2,0.12855837099604803,204.0816326530612
91,23_11_28_08_ch3,2,0.11980077822662838,209.18367346938774
92,23_11_28_08_ch3,2,0.12426078356232619,214.28571428571428
93,23_11_28_08_ch3,2,0.124055839081779,219.3877551020408
94,23_11_28_08_ch3,2,0.11948753604091893,224.48979591836735
95,23_11_28_08_ch3,2,0.11815302076006748,229.59183673469389
96,23_11_28_08_ch3,2,0.11513732208921038,234.6938775510204
97,23_11_28_08_ch3,2,0.11559001068736746,239.79591836734693
98,23_11_28_08_ch3,2,0.11190944251533279,244.89795918367346
99,23_11_28_08_ch3,2,0.14603801421282311,250.0
100,23_11_28_08_ch3,3,-0.010703254168308415,0.0
101,23_11_28_08_ch3,3,-0.01758304318027683,5.1020408163265305
102,23_11_28_08_ch3,3,-0.0023014425176224353,10.204081632653061
103,23_11_28_08_ch3,3,0.03744789401113113,15.306122448979592
104,23_11_28_08_ch3,3,-0.006860154144923241,20.408163265306122
105,23_11_28_08_ch3,3,0.06548514025346563,25.51020408163265
106,23_11_28_08_ch3,3,0.01769669538115615,30.612244897959183
107,23_11_28_08_ch3,3,0.03147339316438129,35.714285714285715
108,23_11_28_08_ch3,3,0.030893303550680224,40.816326530612244
109,23_11_28_08_ch3,3,0.03229757974792416,45.91836734693877
110,23_11_28_08_ch3,3,0.06528671376703325,51.0204081632653
111,23_11_28_08_ch3,3,0.1259201135940182,56.12244897959184
112,23_11_28_08_ch3,3,0.17137451554727334,61.224489795918366
113,23_11_28_08_ch3,3,0.21885938427410345,66.3265306122449
114,23_11_28_08_ch3,3,0.2531357357145449,71.42857142857143
115,23_11_28_08_ch3,3,0.28057277161578753,76.53061224489795
116,23_11_28_08_ch3,3,0.3083877528618251,81.63265306122449
117,23_11_28_08_ch3,3,0.32938916246541483,86.73469387755102
118,23_11_28_08_ch3,3,0.33138852090836773,91.83673469387755
119,23_11_28_08_ch3,3,0.35915342124828703,96.93877551020408
120,23_11_28_08_ch3,3,0.37098189851148655,102.0408163265306
121,23_11_28_08_ch3,3,0.39713503996651667,107.14285714285714
122,23_11_28_08_ch3,3,0.39504295840039916,112.24489795918367
123,23_11_28_08_ch3,3,0.40014604200653614,117.3469387755102
124,23_11_28_08_ch3,3,0.4223416194178406,122.44897959183673
125,23_11_28_08_ch3,3,0.4339537111635153,127.55102040816327
126,23_11_28_08_ch3,3,0.4216941781461857,132.6530612244898
127,23_11_28_08_ch3,3,0.4207255284669714,137.75510204081633
128,23_11_28_08_ch3,3,0.4348371558680322,142.85714285714286
129,23_11_28_08_ch3,3,0.4342177657301744,147.9591836734694
130,23_11_28_08_ch3,3,0.43767274920149685,153.0612244897959
131,23_11_28_08_ch3,3,0.42099118224145904,158.16326530612244
132,23_11_28_08_ch3,3,0.44505905236657395,163.26530612244898
133,23_11_28_08_ch3,3,0.441698991776899,168.3673469387755
134,23_11_28_08_ch3,3,0.45023624930323,173.46938775510205
135,23_11_28_08_ch3,3,0.4681160323767028,178.57142857142856
136,23_11_28_08_ch3,3,0.49008561333023154,183.6734693877551
137,23_11_28_08_ch3,3,0.4967874994269056,188.77551020408163
138,23_11_28_08_ch3,3,0.5174079855874478,193.87755102040816
139,23_11_28_08_ch3,3,0.5157149994687704,198.9795918367347
140,23_11_28_08_ch3,3,0.5154131952914685,204.0816326530612
141,23_11_28_08_ch3,3,0.5386721265207313,209.18367346938774
142,23_11_28_08_ch3,3,0.575354785390719,214.28571428571428
143,23_11_28_08_ch3,3,0.5497601293127877,219.3877551020408
144,23_11_28_08_ch3,3,0.5556940925666302,224.48979591836735
145,23_11_28_08_ch3,3,0.5984727975329671,229.59183673469389
146,23_11_28_08_ch3,3,0.5960218157441958,234.6938775510204
147,23_11_28_08_ch3,3,0.6092162049201395,239.79591836734693
148,23_11_28_08_ch3,3,0.6078532232574485,244.89795918367346
149,23_11_28_08_ch3,3,0.598408836342762,250.0
150,23_11_28_08_ch3,4,0.03269283468366767,0.0
151,23_11_28_08_ch3,4,-0.00044057369693904894,5.1020408163265305
152,23_11_28_08_ch3,4,0.0073184695400227515,10.204081632653061
153,23_11_28_08_ch3,4,-0.01818461953248662,15.306122448979592
154,23_11_28_08_ch3,4,-0.02138611099426439,20.408163265306122
155,23_11_28_08_ch3,4,0.0410107424857292,25.51020408163265
156,23_11_28_08_ch3,4,0.0369753617213421,30.612244897959183
157,23_11_28_08_ch3,4,0.00611419673280884,35.714285714285715
158,23_11_28_08_ch3,4,-0.012790709594374254,40.816326530612244
159,23_11_28_08_ch3,4,0.014466933584051742,45.91836734693877
160,23_11_28_08_ch3,4,0.038078856433510645,51.0204081632653
161,23_11_28_08_ch3,4,0.1099949997875033,56.12244897959184
162,23_11_28_08_ch3,4,0.16805392996767363,61.224489795918366
163,23_11_28_08_ch3,4,0.20878636259345507,66.3265306122449
164,23_11_28_08_ch3,4,0.24066708755088145,71.42857142857143
165,23_11_28_08_ch3,4,0.2587450062271704,76.53061224489795
166,23_11_28_08_ch3,4,0.26273223607852864,81.63265306122449
167,23_11_28_08_ch3,4,0.3006454522596354,86.73469387755102
168,23_11_28_08_ch3,4,0.2876236447445321,91.83673469387755
169,23_11_28_08_ch3,4,0.2971568922473567,96.93877551020408
170,23_11_28_08_ch3,4,0.2898217362229065,102.0408163265306
171,23_11_28_08_ch3,4,0.2946887744688687,107.14285714285714
172,23_11_28_08_ch3,4,0.291871432120688,112.24489795918367
173,23_11_28_08_ch3,4,0.3043434214562579,117.3469387755102
174,23_11_28_08_ch3,4,0.2849528550221266,122.44897959183673
175,23_11_28_08_ch3,4,0.29640743058764346,127.55102040816327
176,23_11_28_08_ch3,4,0.29240808279780384,132.6530612244898
177,23_11_28_08_ch3,4,0.26479348940956,137.75510204081633
178,23_11_28_08_ch3,4,0.28897806242496804,142.85714285714286
179,23_11_28_08_ch3,4,0.2801864911924147,147.9591836734694
180,23_11_28_08_ch3,4,0.26867901325810306,153.0612244897959
181,23_11_28_08_ch3,4,0.2655895072263585,158.16326530612244
182,23_11_28_08_ch3,4,0.2630987927828769,163.26530612244898
183,23_11_28_08_ch3,4,0.2648379730325255,168.3673469387755
184,23_11_28_08_ch3,4,0.2685021617010434,173.46938775510205
185,23_11_28_08_ch3,4,0.2795735075357785,178.57142857142856
186,23_11_28_08_ch3,4,0.26913542927310274,183.6734693877551
187,23_11_28_08_ch3,4,0.2704205562572557,188.77551020408163
188,23_11_28_08_ch3,4,0.2574680419682575,193.87755102040816
189,23_11_28_08_ch3,4,0.2701731882789298,198.9795918367347
190,23_11_28_08_ch3,4,0.2587768163332232,204.0816326530612
191,23_11_28_08_ch3,4,0.2559257244470331,209.18367346938774
192,23_11_28_08_ch3,4,0.24968949443162228,214.28571428571428
193,23_11_28_08_ch3,4,0.27436952881382737,219.3877551020408
194,23_11_28_08_ch3,4,0.27641821766241526,224.48979591836735
195,23_11_28_08_ch3,4,0.27326084041968823,229.59183673469389
196,23_11_28_08_ch3,4,0.2829154559241779,234.6938775510204
197,23_11_28_08_ch3,4,0.2872895708593129,239.79591836734693
198,23_11_28_08_ch3,4,0.2914032271514201,244.89795918367346
199,23_11_28_08_ch3,4,0.30419726748720827,250.0
200,23_11_28_08_ch3,5,-0.019544873953362966,0.0
201,23_11_28_08_ch3,5,-0.005389262202796895,5.1020408163265305
202,23_11_28_08_ch3,5,0.012563414365853988,10.204081632653061
203,23_11_28_08_ch3,5,-0.01171272378186774,15.306122448979592
204,23_11_28_08_ch3,5,0.02408344557217379,20.408163265306122
205,23_11_28_08_ch3,5,0.026602029109856477,25.51020408163265
206,23_11_28_08_ch3,5,0.05659591845931888,30.612244897959183
207,23_11_28_08_ch3,5,0.08111436524071314,35.714285714285715
208,23_11_28_08_ch3,5,0.06336476713632652,40.816326530612244
209,23_11_28_08_ch3,5,0.06726198920711407,45.91836734693877
210,23_11_28_08_ch3,5,0.1263737289031859,51.0204081632653
211,23_11_28_08_ch3,5,0.17162625757774472,56.12244897959184
212,23_11_28_08_ch3,5,0.1982495782215073,61.224489795918366
213,23_11_28_08_ch3,5,0.22227475904957933,66.3265306122449
214,23_11_28_08_ch3,5,0.22523614352800314,71.42857142857143
