,id,roi,int,time
0,23_11_28_08_ch0,1,-0.035605084982121595,0.0
1,23_11_28_08_ch0,1,-0.020037211367361748,5.1020408163265305
2,23_11_28_08_ch0,1,-0.0018678108953519275,10.204081632653061
3,23_11_28_08_ch0,1,0.02279690373639646,15.306122448979592
4,23_11_28_08_ch0,1,0.034713203508438394,20.408163265306122
5,23_11_28_08_ch0,1,0.044834020073204695,25.51020408163265
6,23_11_28_08_ch0,1,0.0649554774363352,30.612244897959183
7,23_11_28_08_ch0,1,0.089119097786008,35.714285714285715
8,23_11_28_08_ch0,1,0.10702322869167229,40.816326530612244
9,23_11_28_08_ch0,1,0.12229055305923653,45.91836734693877
10,23_11_28_08_ch0,1,0.13808397845061757,51.0204081632653
11,23_11_28_08_ch0,1,0.18134887814642212,56.12244897959184
12,23_11_28_08_ch0,1,0.218359040294808,61.224489795918366
13,23_11_28_08_ch0,1,0.22991477793662943,66.3265306122449
14,23_11_28_08_ch0,1,0.2139797837855922,71.42857142857143
15,23_11_28_08_ch0,1,0.22965345607687163,76.53061224489795
16,23_11_28_08_ch0,1,0.22021236483668682,81.63265306122449
17,23_11_28_08_ch0,1,0.20601221004801248,86.73469387755102
18,23_11_28_08_ch0,1,0.19394899675269933,91.83673469387755
19,23_11_28_08_ch0,1,0.18173737990989017,96.93877551020408
20,23_11_28_08_ch0,1,0.17700467193611366,102.0408163265306
21,23_11_28_08_ch0,1,0.16875003533360225,107.14285714285714
22,23_11_28_08_ch0,1,0.17408981410187546,112.24489795918367
23,23_11_28_08_ch0,1,0.1706170460225156,117.3469387755102
24,23_11_28_08_ch0,1,0.15310929834794865,122.44897959183673
25,23_11_28_08_ch0,1,0.1610960568179351,127.55102040816327
26,23_11_28_08_ch0,1,0.15521676349492994,132.6530612244898
27,23_11_28_08_ch0,1,0.15582513209865576,137.75510204081633
28,23_11_28_08_ch0,1,0.16176567551638407,142.85714285714286
29,23_11_28_08_ch0,1,0.14992704173030552,147.9591836734694
30,23_11_28_08_ch0,1,0.15350652751765298,153.0612244897959
31,23_11_28_08_ch0,1,0.15674064699490128,158.16326530612244
32,23_11_28_08_ch0,1,0.17776013639996807,163.26530612244898
33,23_11_28_08_ch0,1,0.20085401033425337,168.3673469387755
34,23_11_28_08_ch0,1,0.22085925853170757,173.46938775510205
35,23_11_28_08_ch0,1,0.2585993705960693,178.57142857142856
36,23_11_28_08_ch0,1,0.2877498497331264,183.6734693877551
37,23_11_28_08_ch0,1,0.3109715625881363,188.77551020408163
38,23_11_28_08_ch0,1,0.34731730865495075,193.87755102040816
39,23_11_28_08_ch0,1,0.3665470817989691,198.9795918367347
40,23_11_28_08_ch0,1,0.39150813720619915,204.0816326530612
41,23_11_28_08_ch0,1,0.43587986704176784,209.18367346938774
42,23_11_28_08_ch0,1,0.43398377728296117,214.28571428571428
43,23_11_28_08_ch0,1,0.4664785633574927,219.3877551020408
44,23_11_28_08_ch0,1,0.5002224431861548,224.48979591836735
45,23_11_28_08_ch0,1,0.5321135282699785,229.59183673469389
46,23_11_28_08_ch0,1,0.5596570340075372,234.6938775510204
47,23_11_28_08_ch0,1,0.5888227332067102,239.79591836734693
48,23_11_28_08_ch0,1,0.6343512329808875,244.89795918367346
49,23_11_28_08_ch0,1,0.6594732056938662,250.0
50,23_11_28_08_ch0,2,-0.023558562402147185,0.0
51,23_11_28_08_ch0,2,-0.02992982534601928,5.1020408163265305
52,23_11_28_08_ch0,2,0.020523178903872313,10.204081632653061
53,23_11_28_08_ch0,2,0.007837194565125476,15.306122448979592
54,23_11_28_08_ch0,2,0.02512801427916867,20.408163265306122
55,23_11_28_08_ch0,2,0.06827933230841972,25.51020408163265
56,23_11_28_08_ch0,2,0.07817400098658506,30.612244897959183
57,23_11_28_08_ch0,2,0.07274724388457521,35.714285714285715
58,23_11_28_08_ch0,2,0.07569061854896522,40.816326530612244
59,23_11_28_08_ch0,2,0.09383956147621912,45.91836734693877
60,23_11_28_08_ch0,2,0.12593639793756992,51.0204081632653
61,23_11_28_08_ch0,2,0.17751278410349916,56.12244897959184
62,23_11_28_08_ch0,2,0.2167080271742341,61.224489795918366
63,23_11_28_08_ch0,2,0.2463312598676115,66.3265306122449
64,23_11_28_08_ch0,2,0.27839908973522187,71.42857142857143
65,23_11_28_08_ch0,2,0.2939612046441353,76.53061224489795
66,23_11_28_08_ch0,2,0.30029717483485263,81.63265306122449
67,23_11_28_08_ch0,2,0.3040104988820088,86.73469387755102
68,23_11_28_08_ch0,2,0.293163809983366,91.83673469387755
69,23_11_28_08_ch0,2,0.2998800865287826,96.93877551020408
70,23_11_28_08_ch0,2,0.2948492709473058,102.0408163265306
71,23_11_28_08_ch0,2,0.3125726011651538,107.14285714285714
72,23_11_28_08_ch0,2,0.28970568103944705,112.24489795918367
