,id,roi,int,dist,index,time
0,cell5_HPCA,1,-0.004,404,0,0.0
1,cell5_HPCA,1,0.0609,404,1,1.0
2,cell5_HPCA,1,-0.0076,404,2,2.0
3,cell5_HPCA,1,-0.0435,404,3,3.0
4,cell5_HPCA,1,-0.0057,404,4,4.0
5,cell5_HPCA,1,-0.0122,404,5,5.0
6,cell5_HPCA,1,0.0283,404,6,6.0
7,cell5_HPCA,1,-0.0337,404,7,7.0
8,cell5_HPCA,1,-0.0683,404,8,8.0
9,cell5_HPCA,1,0.0518,404,9,9.0
10,cell5_HPCA,1,0.0452,404,10,10.0
11,cell5_HPCA,1,0.0632,404,11,11.0
12,cell5_HPCA,1,0.0501,404,12,12.0
13,cell5_HPCA,1,0.0185,404,13,13.0
14,cell5_HPCA,1,0.0139,404,14,14.0
15,cell5_HPCA,1,0.0149,404,15,15.0
16,cell5_HPCA,1,-0.0533,404,16,16.0
17,cell5_HPCA,1,-0.0445,404,17,17.0
18,cell5_HPCA,1,0.0456,404,18,18.0
19,cell5_HPCA,1,0.0208,404,19,19.0
20,cell5_HPCA,1,0.0087,404,20,20.0
21,cell5_HPCA,1,-0.0018,404,21,21.0
22,cell5_HPCA,1,0.0436,404,22,22.0
23,cell5_HPCA,1,0.0677,404,23,23.0
24,cell5_HPCA,1,-0.0063,404,24,24.0
25,cell5_HPCA,1,0.0181,404,25,25.0
26,cell5_HPCA,1,-0.0259,404,26,26.0
27,cell5_HPCA,1,0.0106,404,27,27.0
28,cell5_HPCA,1,-0.0014,404,28,28.0
29,cell5_HPCA,1,0.1017,404,29,29.0
30,cell5_HPCA,1,0.1428,404,30,30.0
31,cell5_HPCA,1,0.0674,404,31,31.0
32,cell5_HPCA,1,0.0348,404,32,32.0
33,cell5_HPCA,1,0.0505,404,33,33.0
34,cell5_HPCA,1,0.0279,404,34,34.0
35,cell5_HPCA,1,0.0485,404,36,35.0
36,cell5_HPCA,2,-0.0452,392,0,0.0
37,cell5_HPCA,2,-0.0505,392,1,1.0
38,cell5_HPCA,2,0.0164,392,2,2.0
39,cell5_HPCA,2,0.0136,392,3,3.0
40,cell5_HPCA,2,0.0656,392,4,4.0
41,cell5_HPCA,2,0.0252,392,5,5.0
42,cell5_HPCA,2,0.1111,392,6,6.0
43,cell5_HPCA,2,0.0472,392,7,7.0
44,cell5_HPCA,2,0.0784,392,8,8.0
45,cell5_HPCA,2,0.0565,392,9,9.0
46,cell5_HPCA,2,0.1142,392,10,10.0
47,cell5_HPCA,2,0.0655,392,11,11.0
48,cell5_HPCA,2,0.087,392,12,12.0
49,cell5_HPCA,2,0.0476,392,13,13.0
50,cell5_HPCA,2,0.0483,392,14,14.0
51,cell5_HPCA,2,0.0143,392,15,15.0
52,cell5_HPCA,2,-0.0031,392,16,16.0
53,cell5_HPCA,2,-0.0358,392,17,17.0
54,cell5_HPCA,2,0.0147,392,18,18.0
55,cell5_HPCA,2,0.029,392,19,19.0
56,cell5_HPCA,2,-0.0261,392,20,20.0
57,cell5_HPCA,2,-0.0734,392,21,21.0
58,cell5_HPCA,2,-0.0573,392,22,22.0
59,cell5_HPCA,2,-0.0551,392,23,23.0
60,cell5_HPCA,2,-0.0856,392,24,24.0
61,cell5_HPCA,2,-0.0632,392,25,25.0
62,cell5_HPCA,2,-0.042,392,26,26.0
63,cell5_HPCA,2,-0.0261,392,27,27.0
64,cell5_HPCA,2,-0.0763,392,28,28.0
65,cell5_HPCA,2,-0.095,392,29,29.0
66,cell5_HPCA,2,-0.1052,392,30,30.0
67,cell5_HPCA,2,-0.0971,392,31,31.0
68,cell5_HPCA,2,-0.1202,392,32,32.0
69,cell5_HPCA,2,-0.0929,392,33,33.0
70,cell5_HPCA,2,-0.0722,392,34,34.0
71,cell5_HPCA,2,-0.0853,392,36,35.0
72,cell5_HPCA,3,-0.0284,390,0,0.0
73,cell5_HPCA,3,-0.0063,390,1,1.0
74,cell5_HPCA,3,0.0042,390,2,2.0
75,cell5_HPCA,3,0.0168,390,3,3.0
76,cell5_HPCA,3,0.0137,390,4,4.0
77,cell5_HPCA,3,0.0275,390,5,5.0
78,cell5_HPCA,3,0.0568,390,6,6.0
79,cell5_HPCA,3,0.0418,390,7,7.0
80,cell5_HPCA,3,0.0631,390,8,8.0
81,cell5_HPCA,3,0.0597,390,9,9.0
82,cell5_HPCA,3,0.1006,390,10,10.0
83,cell5_HPCA,3,0.0788,390,11,11.0
84,cell5_HPCA,3,0.0591,390,12,12.0
85,cell5_HPCA,3,0.0488,390,13,13.0
86,cell5_HPCA,3,0.0502,390,14,14.0
87,cell5_HPCA,3,0.0542,390,15,15.0
88,cell5_HPCA,3,0.0949,390,16,16.0
89,cell5_HPCA,3,0.0772,390,17,17.0
90,cell5_HPCA,3,0.0622,390,18,18.0
91,cell5_HPCA,3,0.0927,390,19,19.0
92,cell5_HPCA,3,0.0443,390,20,20.0
93,cell5_HPCA,3,0.0855,390,21,21.0
94,cell5_HPCA,3,0.0439,390,22,22.0
95,cell5_HPCA,3,0.0586,390,23,23.0
96,cell5_HPCA,3,0.0607,390,24,24.0
97,cell5_HPCA,3,0.0721,390,25,25.0
98,cell5_HPCA,3,0.0574,390,26,26.0
99,cell5_HPCA,3,0.0433,390,27,27.0
100,cell5_HPCA,3,0.0077,390,28,28.0
101,cell5_HPCA,3,0.042,390,29,29.0
102,cell5_HPCA,3,-0.0035,390,30,30.0
103,cell5_HPCA,3,-0.0327,390,31,31.0
104,cell5_HPCA,3,-0.0169,390,32,32.0
105,cell5_HPCA,3,-0.0145,390,33,33.0
106,cell5_HPCA,3,0.0196,390,34,34.0
107,cell5_HPCA,3,0.0517,390,36,35.0
108,cell5_HPCA,4,-0.0124,395,0,0.0
109,cell5_HPCA,4,-0.0331,395,1,1.0
110,cell5_HPCA,4,-0.0435,395,2,2.0
111,cell5_HPCA,4,0.0497,395,3,3.0
112,cell5_HPCA,4,0.0393,395,4,4.0
113,cell5_HPCA,4,0.0195,395,5,5.0
114,cell5_HPCA,4,-0.0259,395,6,6.0
115,cell5_HPCA,4,-0.1051,395,7,7.0
116,cell5_HPCA,4,-0.1035,395,8,8.0
117,cell5_HPCA,4,-0.076,395,9,9.0
118,cell5_HPCA,4,-0.0392,395,10,10.0
119,cell5_HPCA,4,-0.0424,395,11,11.0
120,cell5_HPCA,4,-0.0527,395,12,12.0
121,cell5_HPCA,4,-0.0638,395,13,13.0
122,cell5_HPCA,4,-0.0686,395,14,14.0
123,cell5_HPCA,4,-0.0924,395,15,15.0
124,cell5_HPCA,4,-0.0864,395,16,16.0
125,cell5_HPCA,4,-0.0769,395,17,17.0
126,cell5_HPCA,4,-0.0881,395,18,18.0
127,cell5_HPCA,4,-0.0778,395,19,19.0
128,cell5_HPCA,4,-0.0763,395,20,20.0
129,cell5_HPCA,4,-0.0755,395,21,21.0
130,cell5_HPCA,4,-0.0861,395,22,22.0
131,cell5_HPCA,4,-0.0837,395,23,23.0
132,cell5_HPCA,4,-0.0824,395,24,24.0
133,cell5_HPCA,4,-0.1066,395,25,25.0
134,cell5_HPCA,4,-0.0905,395,26,26.0
135,cell5_HPCA,4,-0.1046,395,27,27.0
136,cell5_HPCA,4,-0.1327,395,28,28.0
137,cell5_HPCA,4,-0.1415,395,29,29.0
138,cell5_HPCA,4,-0.0973,395,30,30.0
139,cell5_HPCA,4,-0.1057,395,31,31.0
140,cell5_HPCA,4,-0.0524,395,32,32.0
141,cell5_HPCA,4,-0.0871,395,33,33.0
142,cell5_HPCA,4,-0.0511,395,34,34.0
143,cell5_HPCA,4,-0.0821,395,36,35.0
144,cell5_HPCA,5,0.0351,457,0,0.0
145,cell5_HPCA,5,-0.0068,457,1,1.0
146,cell5_HPCA,5,-0.0015,457,2,2.0
147,cell5_HPCA,5,-0.0142,457,3,3.0
148,cell5_HPCA,5,-0.0127,457,4,4.0
149,cell5_HPCA,5,0.0059,457,5,5.0
150,cell5_HPCA,5,0.0301,457,6,6.0
151,cell5_HPCA,5,0.0267,457,7,7.0
152,cell5_HPCA,5,0.1232,457,8,8.0
153,cell5_HPCA,5,0.0064,457,9,9.0
