,id,roi,int,dist,index,time
0,cell6_HPCA,1,0.0141,403,0,0.0
1,cell6_HPCA,1,-0.0087,403,1,1.0
2,cell6_HPCA,1,0.0044,403,2,2.0
3,cell6_HPCA,1,0.0002,403,3,3.0
4,cell6_HPCA,1,-0.0099,403,4,4.0
5,cell6_HPCA,1,-0.0144,403,5,5.0
6,cell6_HPCA,1,-0.0303,403,6,6.0
7,cell6_HPCA,1,-0.0189,403,7,7.0
8,cell6_HPCA,1,-0.0451,403,8,8.0
9,cell6_HPCA,1,-0.0536,403,9,9.0
10,cell6_HPCA,1,-0.0404,403,10,10.0
11,cell6_HPCA,1,-0.0457,403,11,11.0
12,cell6_HPCA,1,-0.0413,403,12,12.0
13,cell6_HPCA,1,-0.0411,403,13,13.0
14,cell6_HPCA,1,0.0244,403,14,14.0
15,cell6_HPCA,1,0.0971,403,15,15.0
16,cell6_HPCA,1,0.1061,403,16,16.0
17,cell6_HPCA,1,0.1159,403,17,17.0
18,cell6_HPCA,1,0.1121,403,18,18.0
19,cell6_HPCA,1,0.1101,403,19,19.0
20,cell6_HPCA,1,0.0983,403,20,20.0
21,cell6_HPCA,1,-0.0088,403,21,21.0
22,cell6_HPCA,1,0.0508,403,22,22.0
23,cell6_HPCA,1,0.0708,403,23,23.0
24,cell6_HPCA,1,0.0095,403,24,24.0
25,cell6_HPCA,1,-0.0088,403,25,25.0
26,cell6_HPCA,1,-0.0325,403,26,26.0
27,cell6_HPCA,1,-0.0357,403,27,27.0
28,cell6_HPCA,1,-0.0545,403,28,28.0
29,cell6_HPCA,1,-0.0754,403,29,29.0
30,cell6_HPCA,1,-0.0866,403,30,30.0
31,cell6_HPCA,1,-0.0796,403,31,31.0
32,cell6_HPCA,1,-0.0839,403,32,32.0
33,cell6_HPCA,1,-0.0903,403,33,33.0
34,cell6_HPCA,1,-0.1032,403,34,34.0
35,cell6_HPCA,1,-0.1005,403,35,35.0
36,cell6_HPCA,1,-0.1204,403,36,36.0
37,cell6_HPCA,1,-0.1162,403,37,37.0
38,cell6_HPCA,1,-0.1226,403,38,38.0
39,cell6_HPCA,1,-0.1366,403,39,39.0
40,cell6_HPCA,1,-0.1302,403,40,40.0
41,cell6_HPCA,1,-0.1334,403,41,41.0
42,cell6_HPCA,1,-0.1266,403,42,42.0
43,cell6_HPCA,1,-0.131,403,43,43.0
44,cell6_HPCA,1,-0.1423,403,44,44.0
45,cell6_HPCA,1,-0.1357,403,45,45.0
46,cell6_HPCA,1,-0.141,403,46,46.0
47,cell6_HPCA,1,-0.1384,403,47,47.0
48,cell6_HPCA,1,-0.1503,403,48,48.0
49,cell6_HPCA,1,-0.1445,403,49,49.0
50,cell6_HPCA,1,-0.147,403,50,50.0
51,cell6_HPCA,1,-0.1487,403,51,51.0
52,cell6_HPCA,1,-0.1741,403,52,52.0
53,cell6_HPCA,1,-0.1613,403,53,53.0
54,cell6_HPCA,1,-0.1513,403,54,54.0
