,id,lab_id,roi,dist,index,time,abs_int,dF_int,dF/F0_int,base
0,07_05_25_cell11_ch0_exp,psd,1,448,0,0.0,44.38100051879883,0.42570000886917114,0.009700000286102295,simple
1,07_05_25_cell11_ch0_exp,psd,1,448,1,1.0,43.63679885864258,-0.31850001215934753,-0.007199999876320362,simple
2,07_05_25_cell11_ch0_exp,psd,1,448,2,2.0,44.60770034790039,0.6524999737739563,0.014800000004470348,simple
3,07_05_25_cell11_ch0_exp,psd,1,448,3,3.0,43.19559860229492,-0.7597000002861023,-0.01730000041425228,simple
4,07_05_25_cell11_ch0_exp,psd,1,448,4,4.0,45.55030059814453,1.5950000286102295,0.03629999980330467,simple
5,07_05_25_cell11_ch0_exp,psd,1,448,5,5.0,44.90079879760742,0.9455000162124634,0.0215000007301569,simple
6,07_05_25_cell11_ch0_exp,psd,1,448,6,6.0,44.15530014038086,0.20000000298023224,0.004600000102072954,simple
7,07_05_25_cell11_ch0_exp,psd,1,448,7,7.0,46.22669982910156,2.2715001106262207,0.05169999971985817,simple
8,07_05_25_cell11_ch0_exp,psd,1,448,8,8.0,43.808998107910156,-0.1462000012397766,-0.0032999999821186066,simple
9,07_05_25_cell11_ch0_exp,psd,1,448,9,9.0,45.1172981262207,1.1620999574661255,0.026399999856948853,simple
10,07_05_25_cell11_ch0_exp,psd,1,448,10,10.0,44.17940139770508,0.22419999539852142,0.005100000184029341,simple
11,07_05_25_cell11_ch0_exp,psd,1,448,11,11.0,44.72359848022461,0.7682999968528748,0.017500000074505806,simple
12,07_05_25_cell11_ch0_exp,psd,1,448,12,12.0,43.92829895019531,-0.027000000700354576,-0.0006000000284984708,simple
13,07_05_25_cell11_ch0_exp,psd,1,448,13,13.0,44.08980178833008,0.13449999690055847,0.003100000089034438,simple
14,07_05_25_cell11_ch0_exp,psd,1,448,14,14.0,42.81460189819336,-1.1405999660491943,-0.02590000070631504,simple
15,07_05_25_cell11_ch0_exp,psd,1,448,15,15.0,45.754600524902344,1.799399971961975,0.04089999943971634,simple
16,07_05_25_cell11_ch0_exp,psd,1,448,16,16.0,43.56850051879883,-0.38679999113082886,-0.008799999952316284,simple
17,07_05_25_cell11_ch0_exp,psd,1,448,17,17.0,42.43539810180664,-1.5198999643325806,-0.03460000082850456,simple
18,07_05_25_cell11_ch0_exp,psd,1,448,18,18.0,41.4453010559082,-2.5099000930786133,-0.057100001722574234,simple
19,07_05_25_cell11_ch0_exp,psd,1,448,19,19.0,42.75790023803711,-1.1973999738693237,-0.0272000003606081,simple
20,07_05_25_cell11_ch0_exp,psd,1,448,20,20.0,43.1593017578125,-0.7958999872207642,-0.01810000091791153,simple
21,07_05_25_cell11_ch0_exp,psd,1,448,21,21.0,43.12889862060547,-0.8263999819755554,-0.018799999728798866,simple
22,07_05_25_cell11_ch0_exp,psd,1,448,22,22.0,41.08039855957031,-2.874799966812134,-0.06539999693632126,simple
23,07_05_25_cell11_ch0_exp,psd,1,448,23,23.0,42.05849838256836,-1.8968000411987305,-0.04320000112056732,simple
24,07_05_25_cell11_ch0_exp,psd,1,448,24,24.0,40.24829864501953,-3.7070000171661377,-0.08429999649524689,simple
25,07_05_25_cell11_ch0_exp,psd,1,448,25,25.0,42.33319854736328,-1.621999979019165,-0.03689999878406525,simple
