,id,lab_id,roi,dist,index,time,abs_int,dF_int,dF/F0_int,base
0,07_05_25_cell11_ch0_exp,shaft,1,388,0,0.0,313.6000061035156,4.160699844360352,0.013399999588727951,simple
1,07_05_25_cell11_ch0_exp,shaft,1,388,1,1.0,300.1221008300781,-9.31719970703125,-0.03009999915957451,simple
2,07_05_25_cell11_ch0_exp,shaft,1,388,2,2.0,310.2524108886719,0.8130000233650208,0.0026000000070780516,simple
3,07_05_25_cell11_ch0_exp,shaft,1,388,3,3.0,313.7828063964844,4.343500137329102,0.014000000432133675,simple
4,07_05_25_cell11_ch0_exp,shaft,1,388,4,4.0,308.90240478515625,-0.536899983882904,-0.0017000000225380063,simple
5,07_05_25_cell11_ch0_exp,shaft,1,388,5,5.0,315.2406921386719,5.801400184631348,0.018699999898672104,simple
6,07_05_25_cell11_ch0_exp,shaft,1,388,6,6.0,317.77490234375,8.335599899291992,0.026900000870227814,simple
7,07_05_25_cell11_ch0_exp,shaft,1,388,7,7.0,317.10198974609375,7.662600040435791,0.024800000712275505,simple
8,07_05_25_cell11_ch0_exp,shaft,1,388,8,8.0,321.2439880371094,11.804699897766113,0.038100000470876694,simple
9,07_05_25_cell11_ch0_exp,shaft,1,388,9,9.0,323.5828857421875,14.143600463867188,0.04569999873638153,simple
10,07_05_25_cell11_ch0_exp,shaft,1,388,10,10.0,315.481201171875,6.041800022125244,0.019500000402331352,simple
11,07_05_25_cell11_ch0_exp,shaft,1,388,11,11.0,329.2705993652344,19.831199645996094,0.0640999972820282,simple
12,07_05_25_cell11_ch0_exp,shaft,1,388,12,12.0,319.15460205078125,9.715299606323242,0.03139999881386757,simple
13,07_05_25_cell11_ch0_exp,shaft,1,388,13,13.0,321.8982849121094,12.458999633789062,0.040300000458955765,simple
14,07_05_25_cell11_ch0_exp,shaft,1,388,14,14.0,328.8681945800781,19.42889976501465,0.06279999762773514,simple
15,07_05_25_cell11_ch0_exp,shaft,1,388,15,15.0,323.16650390625,13.72719955444336,0.04439999908208847,simple
16,07_05_25_cell11_ch0_exp,shaft,1,388,16,16.0,325.31109619140625,15.871800422668457,0.05130000039935112,simple
17,07_05_25_cell11_ch0_exp,shaft,1,388,17,17.0,319.8045959472656,10.365300178527832,0.03350000083446503,simple
18,07_05_25_cell11_ch0_exp,shaft,1,388,18,18.0,317.11419677734375,7.674900054931641,0.024800000712275505,simple
19,07_05_25_cell11_ch0_exp,shaft,1,388,19,19.0,303.7392883300781,-5.699999809265137,-0.018400000408291817,simple
