,id,roi,int,dist,index,time
0,24_05_16_09_xform_ch0,1,0.0198,31,0,0.0
1,24_05_16_09_xform_ch0,1,-0.0232,31,1,5.0
2,24_05_16_09_xform_ch0,1,-0.0427,31,2,10.0
3,24_05_16_09_xform_ch0,1,0.0422,31,3,15.0
4,24_05_16_09_xform_ch0,1,0.0039,31,4,20.0
5,24_05_16_09_xform_ch0,1,-0.0214,31,5,25.0
6,24_05_16_09_xform_ch0,1,-0.0238,31,6,30.0
7,24_05_16_09_xform_ch0,1,0.1784,31,7,35.0
8,24_05_16_09_xform_ch0,1,0.2656,31,8,40.0
9,24_05_16_09_xform_ch0,1,0.2029,31,9,45.0
10,24_05_16_09_xform_ch0,1,0.2023,31,10,50.0
11,24_05_16_09_xform_ch0,1,0.1572,31,11,55.0
12,24_05_16_09_xform_ch0,1,0.1745,31,12,60.0
13,24_05_16_09_xform_ch0,1,0.0568,31,13,65.0
14,24_05_16_09_xform_ch0,1,0.0416,31,14,70.0
15,24_05_16_09_xform_ch0,1,0.0299,31,15,75.0
16,24_05_16_09_xform_ch0,1,0.0395,31,16,80.0
17,24_05_16_09_xform_ch0,1,0.0278,31,17,85.0
18,24_05_16_09_xform_ch0,1,-0.0104,31,18,90.0
19,24_05_16_09_xform_ch0,1,-0.0654,31,19,95.0
20,24_05_16_09_xform_ch0,1,-0.048,31,20,100.0
21,24_05_16_09_xform_ch0,1,-0.0238,31,21,105.0
22,24_05_16_09_xform_ch0,1,-0.0421,31,22,110.0
23,24_05_16_09_xform_ch0,1,-0.0053,31,23,115.0
24,24_05_16_09_xform_ch0,1,0.0027,31,24,120.0
25,24_05_16_09_xform_ch0,1,-0.0011,31,25,125.0
26,24_05_16_09_xform_ch0,1,0.0198,31,26,130.0
27,24_05_16_09_xform_ch0,1,-0.0573,31,27,135.0
28,24_05_16_09_xform_ch0,1,-0.0164,31,28,140.0
29,24_05_16_09_xform_ch0,1,-0.0474,31,30,145.0
30,24_05_16_09_xform_ch0,2,0.0337,16,0,0.0
31,24_05_16_09_xform_ch0,2,0.0055,16,1,5.0
32,24_05_16_09_xform_ch0,2,-0.0111,16,2,10.0
33,24_05_16_09_xform_ch0,2,-0.0229,16,3,15.0
34,24_05_16_09_xform_ch0,2,-0.0052,16,4,20.0
35,24_05_16_09_xform_ch0,2,0.004,16,5,25.0
36,24_05_16_09_xform_ch0,2,0.0012,16,6,30.0
37,24_05_16_09_xform_ch0,2,0.0569,16,7,35.0
38,24_05_16_09_xform_ch0,2,0.1237,16,8,40.0
39,24_05_16_09_xform_ch0,2,0.1166,16,9,45.0
40,24_05_16_09_xform_ch0,2,0.0772,16,10,50.0
41,24_05_16_09_xform_ch0,2,0.0663,16,11,55.0
42,24_05_16_09_xform_ch0,2,0.0459,16,12,60.0
43,24_05_16_09_xform_ch0,2,0.0009,16,13,65.0
44,24_05_16_09_xform_ch0,2,-0.0296,16,14,70.0
45,24_05_16_09_xform_ch0,2,-0.0234,16,15,75.0
46,24_05_16_09_xform_ch0,2,-0.0217,16,16,80.0
47,24_05_16_09_xform_ch0,2,-0.0456,16,17,85.0
48,24_05_16_09_xform_ch0,2,-0.0286,16,18,90.0
49,24_05_16_09_xform_ch0,2,-0.0171,16,19,95.0
50,24_05_16_09_xform_ch0,2,0.005,16,20,100.0
51,24_05_16_09_xform_ch0,2,-0.0026,16,21,105.0
52,24_05_16_09_xform_ch0,2,-0.026,16,22,110.0
53,24_05_16_09_xform_ch0,2,-0.0158,16,23,115.0
54,24_05_16_09_xform_ch0,2,-0.054,16,24,120.0
55,24_05_16_09_xform_ch0,2,-0.0329,16,25,125.0
56,24_05_16_09_xform_ch0,2,-0.0412,16,26,130.0
57,24_05_16_09_xform_ch0,2,-0.0358,16,27,135.0
58,24_05_16_09_xform_ch0,2,-0.0524,16,28,140.0
59,24_05_16_09_xform_ch0,2,-0.0671,16,30,145.0
60,24_05_16_09_xform_ch0,3,-0.0522,38,0,0.0
61,24_05_16_09_xform_ch0,3,-0.0107,38,1,5.0
62,24_05_16_09_xform_ch0,3,-0.0372,38,2,10.0
63,24_05_16_09_xform_ch0,3,0.0634,38,3,15.0
64,24_05_16_09_xform_ch0,3,0.0367,38,4,20.0
65,24_05_16_09_xform_ch0,3,0.0194,38,5,25.0
66,24_05_16_09_xform_ch0,3,0.0199,38,6,30.0
67,24_05_16_09_xform_ch0,3,0.0583,38,7,35.0
68,24_05_16_09_xform_ch0,3,0.0496,38,8,40.0
69,24_05_16_09_xform_ch0,3,-0.035,38,9,45.0
70,24_05_16_09_xform_ch0,3,-0.0797,38,10,50.0
71,24_05_16_09_xform_ch0,3,-0.0957,38,11,55.0
72,24_05_16_09_xform_ch0,3,-0.0617,38,12,60.0
73,24_05_16_09_xform_ch0,3,-0.0802,38,13,65.0
74,24_05_16_09_xform_ch0,3,-0.0845,38,14,70.0
75,24_05_16_09_xform_ch0,3,-0.1062,38,15,75.0
76,24_05_16_09_xform_ch0,3,-0.1489,38,16,80.0
77,24_05_16_09_xform_ch0,3,-0.1276,38,17,85.0
78,24_05_16_09_xform_ch0,3,-0.1808,38,18,90.0
79,24_05_16_09_xform_ch0,3,-0.1795,38,19,95.0
80,24_05_16_09_xform_ch0,3,-0.182,38,20,100.0
81,24_05_16_09_xform_ch0,3,-0.2386,38,21,105.0
82,24_05_16_09_xform_ch0,3,-0.2201,38,22,110.0
83,24_05_16_09_xform_ch0,3,-0.1922,38,23,115.0
84,24_05_16_09_xform_ch0,3,-0.1927,38,24,120.0
85,24_05_16_09_xform_ch0,3,-0.1679,38,25,125.0
86,24_05_16_09_xform_ch0,3,-0.197,38,26,130.0
87,24_05_16_09_xform_ch0,3,-0.1987,38,27,135.0
88,24_05_16_09_xform_ch0,3,-0.1516,38,28,140.0
89,24_05_16_09_xform_ch0,3,-0.1603,38,30,145.0
90,24_05_16_09_xform_ch0,4,0.0069,19,0,0.0
91,24_05_16_09_xform_ch0,4,0.0099,19,1,5.0
92,24_05_16_09_xform_ch0,4,-0.0113,19,2,10.0
93,24_05_16_09_xform_ch0,4,-0.0025,19,3,15.0
94,24_05_16_09_xform_ch0,4,-0.003,19,4,20.0
95,24_05_16_09_xform_ch0,4,0.0006,19,5,25.0
96,24_05_16_09_xform_ch0,4,-0.0061,19,6,30.0
97,24_05_16_09_xform_ch0,4,0.0788,19,7,35.0
98,24_05_16_09_xform_ch0,4,0.1599,19,8,40.0
99,24_05_16_09_xform_ch0,4,0.0989,19,9,45.0
100,24_05_16_09_xform_ch0,4,0.0579,19,10,50.0
101,24_05_16_09_xform_ch0,4,0.0612,19,11,55.0
102,24_05_16_09_xform_ch0,4,0.0479,19,12,60.0
103,24_05_16_09_xform_ch0,4,0.0265,19,13,65.0
104,24_05_16_09_xform_ch0,4,0.0197,19,14,70.0
105,24_05_16_09_xform_ch0,4,0.0031,19,15,75.0
106,24_05_16_09_xform_ch0,4,-0.0276,19,16,80.0
107,24_05_16_09_xform_ch0,4,-0.0062,19,17,85.0
108,24_05_16_09_xform_ch0,4,-0.0095,19,18,90.0
109,24_05_16_09_xform_ch0,4,-0.0116,19,19,95.0
110,24_05_16_09_xform_ch0,4,-0.0196,19,20,100.0
111,24_05_16_09_xform_ch0,4,-0.0101,19,21,105.0
112,24_05_16_09_xform_ch0,4,-0.0423,19,22,110.0
113,24_05_16_09_xform_ch0,4,-0.0366,19,23,115.0
