cell,power,stimul,frame,time,mask,int,delta,rel
cell5_01_17_03,10,20,29,9.0,up,561.944,0.026303942258257898,0.037393495653880233
cell5_01_17_03,10,20,29,9.0,down,639.508,-0.06510459952549721,-0.055026325828239304
cell5_01_17_03,10,20,30,10.0,cell,818.8,-0.019675688412035073,818.8
cell5_01_17_03,10,20,30,10.0,up,556.387,0.01615493985387391,0.036338650449781976
cell5_01_17_03,10,20,30,10.0,down,652.424,-0.04622272628461732,-0.027302284520186473
cell5_01_17_03,10,20,31,11.0,cell,788.451,-0.0560116221350237,788.451
cell5_01_17_03,10,20,31,11.0,up,560.978,0.02453969242514021,0.08510977772228487
cell5_01_17_03,10,20,31,11.0,down,645.434,-0.05644139258639429,-0.0006837898103335167
cell5_01_17_03,10,20,32,12.0,cell,794.309,-0.04899801708216311,794.309
cell5_01_17_03,10,20,32,12.0,up,551.87,0.007905336855745113,0.059619295667057634
cell5_01_17_03,10,20,32,12.0,down,648.544,-0.05189489012594701,-0.0032740538055109785
cell5_01_17_03,10,20,33,13.0,cell,781.64,-0.06416622507374581,781.64
cell5_01_17_03,10,20,33,13.0,up,553.723,0.011289555220928303,0.08040937129048407
cell5_01_17_03,10,20,33,13.0,down,648.655,-0.051732619459352286,0.01305446568127529
cell5_01_17_03,10,20,34,14.0,cell,800.874,-0.041137942453957146,800.874
cell5_01_17_03,10,20,34,14.0,up,557.554,0.018286285149162085,0.06175740009187516
cell5_01_17_03,10,20,34,14.0,down,646.141,-0.0554078307730386,-0.015107328195491189
cell5_01_17_03,10,20,35,15.0,cell,784.766,-0.060423560444991586,784.766
cell5_01_17_03,10,20,35,15.0,up,565.574,0.03293357672432119,0.09913696222299832
cell5_01_17_03,10,20,35,15.0,down,648.408,-0.052093708239972954,0.008634889829521906
cell5_01_17_03,10,20,36,16.0,cell,777.434,-0.06920194082183935,777.434
cell5_01_17_03,10,20,36,16.0,up,568.01,0.03738255456435713,0.11428172310240792
cell5_01_17_03,10,20,36,16.0,down,644.891,-0.057235203144601,0.012624865149014383
cell5_01_17_03,10,20,37,17.0,cell,805.594,-0.035486830154622485,805.594
cell5_01_17_03,10,20,37,17.0,up,554.586,0.01286569145900351,0.049917644754075736
cell5_01_17_03,10,20,37,17.0,down,649.494,-0.050506087123559515,-0.015796915558032375
cell5_01_17_03,10,20,38,18.0,cell,811.663,-0.028220601225668746,811.663
cell5_01_17_03,10,20,38,18.0,up,552.556,0.009158209925640336,0.038252787083549476
cell5_01_17_03,10,20,38,18.0,down,650.409,-0.04916845054757589,-0.021779872358670488
cell5_01_17_03,10,20,39,19.0,cell,804.829,-0.03640274136415459,804.829
cell5_01_17_03,10,20,39,19.0,up,562.679,0.027646306261717022,0.06625147670898217
cell5_01_17_03,10,20,39,19.0,down,641.588,-0.06206385189921749,-0.026853069643190293
cell5_01_17_03,10,20,40,20.0,cell,798.909,-0.043490577129421705,798.909
cell5_01_17_03,10,20,40,20.0,up,560.488,0.023644783089501003,0.06996990028748909
cell5_01_17_03,10,20,40,20.0,down,648.566,-0.05186272837220744,-0.008979438161061
cell5_01_17_03,10,20,41,21.0,cell,795.537,-0.04752777006869207,795.537
cell5_01_17_03,10,20,41,21.0,up,553.243,0.010412909341118453,0.060615817791070496
cell5_01_17_03,10,20,41,21.0,down,645.128,-0.056888733342952656,-0.01005444556116909
cell5_01_17_03,10,20,42,22.0,cell,781.629,-0.06417939503885015,781.629
cell5_01_17_03,10,20,42,22.0,up,554.853,0.013353325729647723,0.08262943260576999
cell5_01_17_03,10,20,42,22.0,down,636.877,-0.06895085289316188,-0.005326145909009246
cell5_01_17_03,10,20,43,23.0,cell,821.434,-0.016522080404313147,821.434
cell5_01_17_03,10,20,43,23.0,up,575.115,0.050358739931128445,0.06778686816879632
cell5_01_17_03,10,20,43,23.0,down,641.561,-0.062103323142443136,-0.04656501845206256
cell5_01_17_03,10,20,44,24.0,cell,803.337,-0.03818906754013066,803.337
cell5_01_17_03,10,20,44,24.0,up,555.9,0.015265509554983384,0.055362016248168125
cell5_01_17_03,10,20,44,24.0,down,645.388,-0.056508639889667686,-0.0192712263213104
cell5_01_17_03,10,20,45,25.0,cell,801.966,-0.03983052409995856,801.966
cell5_01_17_03,10,20,45,25.0,up,555.245,0.01406925319815934,0.05592058242758933
cell5_01_17_03,10,20,45,25.0,down,648.854,-0.05144170177779945,-0.01231870018932003
cell5_01_17_03,10,20,46,26.0,cell,789.309,-0.054984364856882,789.309
cell5_01_17_03,10,20,46,26.0,up,558.757,0.02048337888543591,0.07963878434097099
cell5_01_17_03,10,20,46,26.0,down,641.007,-0.06291321457751972,-0.008616883142519521
cell5_01_17_03,10,20,47,27.0,cell,815.04,-0.024177421938623666,815.04
cell5_01_17_03,10,20,47,27.0,up,569.002,0.03919428938263111,0.06472493505730391
cell5_01_17_03,10,20,47,27.0,down,644.246,-0.05817812728832718,-0.03506377926067178
cell5_01_17_03,10,20,48,28.0,cell,783.457,-0.061990786292412954,783.457
cell5_01_17_03,10,20,48,28.0,up,562.882,0.028017054415053297,0.09573302436094816
cell5_01_17_03,10,20,48,28.0,down,629.206,-0.08016507166296594,-0.01959957376337368
cell5_01_17_03,10,20,49,29.0,cell,786.526,-0.058316366028290545,786.526
cell5_01_17_03,10,20,49,29.0,up,560.328,0.023352567796230846,0.08650516917384946
cell5_01_17_03,10,20,49,29.0,down,638.409,-0.06671122531457495,-0.009141319057104033
cell5_01_17_03,10,20,50,30.0,cell,819.389,-0.01897049664417312,819.389
cell5_01_17_03,10,20,50,30.0,up,558.949,0.02083403723735993,0.04036230811539214
cell5_01_17_03,10,20,50,30.0,down,642.131,-0.06127004134101077,-0.043336270513596384
cell5_01_17_03,10,20,51,31.0,cell,799.423,-0.04287518057818059,799.423
cell5_01_17_03,10,20,51,31.0,up,558.855,0.020662360752563915,0.0661665607402022
cell5_01_17_03,10,20,51,31.0,down,640.414,-0.06378012003058886,-0.02206502266433797
cell5_01_17_03,10,20,52,32.0,cell,793.091,-0.050456291400084584,793.091
cell5_01_17_03,10,20,52,32.0,up,553.721,0.011285902529762514,0.06480609507074803
cell5_01_17_03,10,20,52,32.0,down,634.874,-0.07187903438135337,-0.02278455701207702
cell5_01_17_03,10,20,53,33.0,cell,799.806,-0.04241662633863708,799.806
cell5_01_17_03,10,20,53,33.0,up,559.637,0.022090562998420944,0.06714717108235313
cell5_01_17_03,10,20,53,33.0,down,643.988,-0.05855529694581754,-0.017078310831587454
cell5_01_17_03,10,20,54,34.0,cell,809.211,-0.031156306174390885,809.211
cell5_01_17_03,10,20,54,34.0,up,554.301,0.012345182967866367,0.04468759985981465
cell5_01_17_03,10,20,54,34.0,down,635.172,-0.0714433888079729,-0.041801760462557125
cell5_01_17_03,10,20,55,35.0,cell,801.286,-0.0406446673973204,801.286
cell5_01_17_03,10,20,55,35.0,up,565.059,0.03199300874910838,0.07549599411198513
cell5_01_17_03,10,20,55,35.0,down,638.088,-0.06718049453959221,-0.02788236038327691
cell5_01_17_03,10,20,56,36.0,cell,785.629,-0.059390316819075036,785.629
cell5_01_17_03,10,20,56,36.0,up,563.363,0.028895526640446458,0.09363743996092865
cell5_01_17_03,10,20,56,36.0,down,634.709,-0.07212024753439973,-0.013759230404127123
cell5_01_17_03,10,20,57,37.0,cell,796.206,-0.046726796736434706,796.206
cell5_01_17_03,10,20,57,37.0,up,548.618,0.0019660610200322895,0.05086556690838107
cell5_01_17_03,10,20,57,37.0,down,629.929,-0.07910811948325432,-0.034189421965321515
cell5_01_17_03,10,20,58,38.0,cell,813.577,-0.02592902729750637,813.577
cell5_01_17_03,10,20,58,38.0,up,556.919,0.01712655570399676,0.04398901161038625
cell5_01_17_03,10,20,58,38.0,down,637.403,-0.06818189459920833,-0.043596312307500495
cell5_01_17_03,10,20,59,39.0,cell,777.377,-0.06927018518647117,777.377
cell5_01_17_03,10,20,59,39.0,up,574.444,0.04913326204497726,0.12698611637573756
cell5_01_17_03,10,20,59,39.0,down,624.326,-0.08729913340154555,-0.019594959051025027
cell5_01_17_03,10,20,60,40.0,cell,792.697,-0.05092801560473244,792.697
cell5_01_17_03,10,20,60,40.0,up,549.642,0.0038362388969603416,0.057487523218066154
cell5_01_17_03,10,20,60,40.0,down,623.921,-0.08789120204993173,-0.039166381570254996
cell5_01_17_03,10,20,61,41.0,cell,792.343,-0.05135184902718259,792.343
cell5_01_17_03,10,20,61,41.0,up,557.9,0.018918200720858484,0.07385511803106054
cell5_01_17_03,10,20,61,41.0,down,632.017,-0.07605567667379635,-0.026263754931091718
cell5_01_17_03,10,20,62,42.0,cell,795.851,-0.04715182742843977,795.851
cell5_01_17_03,10,20,62,42.0,up,555.23,0.014041858014415301,0.06400510784566357
cell5_01_17_03,10,20,62,42.0,down,637.81,-0.06758690215502772,-0.02167002717097716
cell5_01_17_03,10,20,63,43.0,cell,777.96,-0.06857217703593885,777.96
cell5_01_17_03,10,20,63,43.0,up,551.701,0.007596684452228698,0.08155611947790554
cell5_01_17_03,10,20,63,43.0,down,639.038,-0.06579169153720472,0.0027558807523133206
cell5_01_17_03,10,20,64,44.0,cell,787.594,-0.05703768214361048,787.594
cell5_01_17_03,10,20,64,44.0,up,566.252,0.03417183902955285,0.09650320492223943
cell5_01_17_03,10,20,64,44.0,down,633.605,-0.07373418281296354,-0.017931009545544555
cell5_01_17_03,10,20,65,45.0,cell,807.309,-0.033433512867894005,807.309
cell5_01_17_03,10,20,65,45.0,up,558.953,0.020841342619691717,0.055937109265277285
cell5_01_17_03,10,20,65,45.0,down,633.463,-0.0739417723143731,-0.04212848074299258
cell5_01_17_03,10,20,66,46.0,cell,756.623,-0.09411831752977422,756.623
cell5_01_17_03,10,20,66,46.0,up,556.975,0.017228831056641334,0.12268706414111707
cell5_01_17_03,10,20,66,46.0,down,639.584,-0.06499349528530636,0.03191482820401602
cell5_01_17_03,10,20,67,47.0,cell,783.726,-0.06166872078213307,783.726
cell5_01_17_03,10,20,67,47.0,up,556.593,0.016531167043959075,0.08311866730392059
cell5_01_17_03,10,20,67,47.0,down,642.964,-0.060052280392601465,0.001493658764259633
cell5_01_17_03,10,20,68,48.0,cell,788.594,-0.0558404125886667,788.594
cell5_01_17_03,10,20,68,48.0,up,555.015,0.013649193714083671,0.0733807629618043
cell5_01_17_03,10,20,68,48.0,down,630.646,-0.07805993869092615,-0.02375689776107524
cell5_01_17_03,10,20,69,49.0,cell,803.4,-0.03811363955816922,803.4
cell5_01_17_03,10,20,69,49.0,up,561.855,0.026141397501376562,0.06658378777148323
cell5_01_17_03,10,20,69,49.0,down,639.88,-0.06456077350772031,-0.027717408159019415
cell5_01_17_03,10,20,70,50.0,cell,797.96,-0.0446267859370633,797.96
cell5_01_17_03,10,20,70,50.0,up,558.284,0.019619517424706526,0.067029963777678
cell5_01_17_03,10,20,70,50.0,down,629.032,-0.0804194418970874,-0.037684637458345084
cell5_01_17_03,10,20,71,51.0,cell,809.257,-0.03110123177486355,809.257
cell5_01_17_03,10,20,71,51.0,up,554.049,0.011884943880965983,0.044153301637186754
cell5_01_17_03,10,20,71,51.0,down,635.315,-0.07123433740866611,-0.04164051408903969
cell5_01_17_03,10,20,72,52.0,cell,790.263,-0.053842169701465555,790.263
cell5_01_17_03,10,20,72,52.0,up,560.9,0.02439723746967113,0.08247119047086789
cell5_01_17_03,10,20,72,52.0,down,642.738,-0.06038266931737995,-0.007139736643970556
cell5_01_17_03,10,20,73,53.0,cell,814.726,-0.02455336457887597,814.726
cell5_01_17_03,10,20,73,53.0,up,560.034,0.02281562219484724,0.048347764669287085
cell5_01_17_03,10,20,73,53.0,down,637.19,-0.06849327885132252,-0.04526426819617371
cell5_01_17_03,10,20,74,54.0,cell,783.229,-0.062263763750940074,783.229
cell5_01_17_03,10,20,74,54.0,up,548.814,0.0023240247542878896,0.06865858143698542
cell5_01_17_03,10,20,74,54.0,down,637.007,-0.0687608061665194,-0.007155471696217056
cell5_01_17_03,10,20,75,55.0,cell,803.617,-0.037853832064746434,803.617
cell5_01_17_03,10,20,75,55.0,up,558.328,0.01969987663035575,0.05960219227604837
cell5_01_17_03,10,20,75,55.0,down,636.617,-0.06933094634644685,-0.03293666562532403
cell5_01_17_03,10,20,76,56.0,cell,791.366,-0.052521581382362625,791.366
cell5_01_17_03,10,20,76,56.0,up,559.983,0.022722478570117343,0.07919521442619053
cell5_01_17_03,10,20,76,56.0,down,630.959,-0.07760236464908693,-0.02669365767884937
cell5_01_17_03,10,20,77,57.0,cell,792.983,-0.050585596512018584,792.983
cell5_01_17_03,10,20,77,57.0,up,567.547,0.0365369565594571,0.09154215025258118
cell5_01_17_03,10,20,77,57.0,down,630.774,-0.07787281576007808,-0.028963157303754327
cell5_01_17_03,10,20,78,58.0,cell,781.103,-0.06480915882475065,781.103
cell5_01_17_03,10,20,78,58.0,up,563.505,0.029154867713223478,0.10025163727518244
cell5_01_17_03,10,20,78,58.0,down,624.755,-0.08667197920362538,-0.023601202217469437
cell5_01_17_03,10,20,79,59.0,cell,765.96,-0.08293941169526417,765.96
cell5_01_17_03,10,20,79,59.0,up,558.733,0.020439546591445406,0.11250196677700575
cell5_01_17_03,10,20,79,59.0,down,624.738,-0.08669683146787853,-0.004324928927297119
cell5_01_17_03,10,20,80,60.0,cell,798.766,-0.0436617866757787,798.766
cell5_01_17_03,10,20,80,60.0,up,563.424,0.029006933721005504,0.0757672714238136
cell5_01_17_03,10,20,80,60.0,down,631.99,-0.07609514791702217,-0.03413498139963211
cell5_01_17_03,10,20,81,61.0,cell,792.383,-0.051303958244984744,792.383
cell5_01_17_03,10,20,81,61.0,up,550.574,0.0055383929802579595,0.059700415393716115
cell5_01_17_03,10,20,81,61.0,down,626.696,-0.08383443538506323,-0.03451045667152683
cell5_01_17_03,10,20,82,62.0,cell,814.154,-0.025238202764303812,814.154
cell5_01_17_03,10,20,82,62.0,up,566.225,0.03412252769881366,0.060681599643366634
cell5_01_17_03,10,20,82,62.0,down,630.348,-0.07849558426430661,-0.05485243547608465
cell5_01_17_03,10,20,83,63.0,cell,778.977,-0.0673545538985611,778.977
cell5_01_17_03,10,20,83,63.0,up,569.26,0.03966548654302906,0.11452185456756561
cell5_01_17_03,10,20,83,63.0,down,629.594,-0.07959785527883292,-0.013353119897024071
cell5_01_17_03,10,20,84,64.0,cell,792.891,-0.0506957453110734,792.891
cell5_01_17_03,10,20,84,64.0,up,566.841,0.03524755657790316,0.09031082183523219
cell5_01_17_03,10,20,84,64.0,down,625.993,-0.08486214960682989,-0.03621138920449472
cell5_01_17_03,10,20,85,65.0,cell,779.514,-0.06671162014755624,779.514
cell5_01_17_03,10,20,85,65.0,up,556.745,0.01680877157256566,0.08926854182429245
cell5_01_17_03,10,20,85,65.0,down,635.406,-0.07110130470001652,-0.0049310076515169205
cell5_01_17_03,10,20,86,66.0,cell,792.703,-0.05092083198740281,792.703
cell5_01_17_03,10,20,86,66.0,up,549.044,0.0027440842383635593,0.056329001530625734
cell5_01_17_03,10,20,86,66.0,down,630.124,-0.0788230493932905,-0.029621153402959014
cell5_01_17_03,10,20,87,67.0,cell,791.983,-0.05178286606696236,791.983
cell5_01_17_03,10,20,87,67.0,up,568.015,0.037391686292271804,0.09382161320728566
cell5_01_17_03,10,20,87,67.0,down,625.09,-0.08618224340804659,-0.03649828276991881
cell5_01_17_03,10,20,88,68.0,cell,779.286,-0.06698459760608351,779.286
cell5_01_17_03,10,20,88,68.0,up,565.836,0.033412079267050934,0.1073789307029074
cell5_01_17_03,10,20,88,68.0,down,626.605,-0.08396746809371299,-0.018426594601268238
cell5_01_17_03,10,20,89,69.0,cell,781.651,-0.06415305510864146,781.651
cell5_01_17_03,10,20,89,69.0,up,548.243,0.0012811814264307088,0.06970188932110379
cell5_01_17_03,10,20,89,69.0,down,631.606,-0.07665651670956616,-0.01358615231994966
cell5_01_17_03,10,20,90,70.0,cell,779.269,-0.06700495118851747,779.269
cell5_01_17_03,10,20,90,70.0,up,553.863,0.011545243602539742,0.0839706148419188
cell5_01_17_03,10,20,90,70.0,down,625.221,-0.0859907347835069,-0.020573257214172372
cell5_01_17_03,10,20,91,71.0,cell,770.229,-0.07782826796520918,770.229
cell5_01_17_03,10,20,91,71.0,up,550.377,0.005178602900419257,0.08979036964538459
cell5_01_17_03,10,20,91,71.0,down,621.813,-0.09097288281733465,-0.014479341405186441
cell5_01_17_03,10,20,92,72.0,cell,786.017,-0.058925776231756814,786.017
cell5_01_17_03,10,20,92,72.0,up,572.328,0.04526871479148143,0.11049244879641357
cell5_01_17_03,10,20,92,72.0,down,629.541,-0.07967533586738716,-0.022272384553041518
cell5_01_17_03,10,20,93,73.0,cell,779.074,-0.06723841875173157,779.074
cell5_01_17_03,10,20,93,73.0,up,568.512,0.03829938004699169,0.11291880461030557
cell5_01_17_03,10,20,93,73.0,down,624.612,-0.08688103060293215,-0.02128236435971971
cell5_01_17_03,10,20,94,74.0,cell,812.903,-0.02673598697753845,812.903
cell5_01_17_03,10,20,94,74.0,up,579.672,0.05868139675257488,0.08754228576894199
cell5_01_17_03,10,20,94,74.0,down,626.632,-0.08392799685048734,-0.05897828771840138
cell5_01_17_03,10,20,95,75.0,cell,806.96,-0.0338513599425693,806.96
cell5_01_17_03,10,20,95,75.0,up,565.284,0.03240393650526937,0.06835906858294169
cell5_01_17_03,10,20,95,75.0,down,626.979,-0.08342071828014148,-0.05152303420228209
cell5_01_17_03,10,20,96,76.0,cell,775.097,-0.07199995977174295,775.097
cell5_01_17_03,10,20,96,76.0,up,560.65,0.023940651073936742,0.10315954219621969
cell5_01_17_03,10,20,96,76.0,down,619.88,-0.09379873145271873,-0.023713307288046978
cell5_01_17_03,10,20,97,77.0,cell,776.966,-0.069762262973553,776.966
cell5_01_17_03,10,20,97,77.0,up,566.963,0.03547037073902146,0.1128977353576065
cell5_01_17_03,10,20,97,77.0,down,626.462,-0.08417651949301977,-0.015720319905834074
cell5_01_17_03,10,20,98,78.0,cell,799.011,-0.04336845563481747,799.011
cell5_01_17_03,10,20,98,78.0,up,569.27,0.039683749998858424,0.08659598159997206
cell5_01_17_03,10,20,98,78.0,down,624.412,-0.08717341018238203,-0.04600898636867964
cell5_01_17_03,10,20,99,79.0,cell,760.977,-0.0889054058875491,760.977
cell5_01_17_03,10,20,99,79.0,up,568.093,0.03753414124774089,0.1385456875208837
cell5_01_17_03,10,20,99,79.0,down,618.733,-0.09547552834086447,-0.007438215064692793
cell5_01_17_03,10,20,100,80.0,cell,764.869,-0.08424563277970784,764.869
cell5_01_17_03,10,20,100,80.0,up,569.846,0.04073572505463049,0.13624765550584778
cell5_01_17_03,10,20,100,80.0,down,634.496,-0.0724316317865139,0.012669268050659025
cell5_01_17_03,10,20,101,81.0,cell,791.36,-0.05252876499969226,791.36
cell5_01_17_03,10,20,101,81.0,up,564.529,0.03102504559015153,0.08796448172398608
cell5_01_17_03,10,20,101,81.0,down,628.896,-0.0806182600111135,-0.029868650108806214
cell5_01_17_03,10,20,102,82.0,cell,782.451,-0.06319523946468636,782.451
cell5_01_17_03,10,20,102,82.0,up,563.598,0.029324717852436597,0.0985374040207444
cell5_01_17_03,10,20,102,82.0,down,620.803,-0.09244939969355706,-0.03144907924738002
cell5_01_17_03,10,20,103,83.0,cell,789.377,-0.05490295052714584,789.377
cell5_01_17_03,10,20,103,83.0,up,569.993,0.041004197855322395,0.10125428015377079
cell5_01_17_03,10,20,103,83.0,down,630.29,-0.0785803743423471,-0.025275797370212225
cell5_01_17_03,10,20,104,84.0,cell,778.989,-0.06734018666390171,778.989
cell5_01_17_03,10,20,104,84.0,up,561.966,0.026344121861082613,0.10022439706612331
cell5_01_17_03,10,20,104,84.0,down,631.904,-0.07622087113618568,-0.009748336404547739
cell5_01_17_03,10,20,105,85.0,cell,807.949,-0.03266726035273,807.949
cell5_01_17_03,10,20,105,85.0,up,566.066,0.0338321387511266,0.06852743652355389
cell5_01_17_03,10,20,105,85.0,down,634.904,-0.07183517744443592,-0.040710001106293844
cell5_01_17_03,10,20,106,86.0,cell,769.143,-0.07912850270187814,769.143
cell5_01_17_03,10,20,106,86.0,up,580.066,0.05940097691225229,0.15019870425535725
cell5_01_17_03,10,20,106,86.0,down,629.06,-0.08037850875596453,-0.0015857290251454416
cell5_01_17_03,10,20,107,87.0,cell,766.371,-0.08244733390818235,766.371
cell5_01_17_03,10,20,107,87.0,up,562.669,0.027628042805887664,0.11973816676194267
cell5_01_17_03,10,20,107,87.0,down,632.304,-0.07563611197728574,0.007192928914376458
cell5_01_17_03,10,20,108,88.0,cell,789.703,-0.05451264065223414,789.703
cell5_01_17_03,10,20,108,88.0,up,559.772,0.022337119652117703,0.0810603490452708
cell5_01_17_03,10,20,108,88.0,down,626.976,-0.08342510397383329,-0.030801060553166427
cell5_01_17_03,10,20,109,89.0,cell,770.863,-0.0770691990673748,770.863
cell5_01_17_03,10,20,109,89.0,up,553.721,0.011285902529762514,0.09551000728502296
cell5_01_17_03,10,20,109,89.0,down,628.179,-0.08166644080344167,-0.005208617902828992
cell5_01_17_03,10,20,110,90.0,cell,777.24,-0.0694342111154984,777.24
cell5_01_17_03,10,20,110,90.0,up,570.784,0.04244883721142589,0.12000304380480678
cell5_01_17_03,10,20,110,90.0,down,625.439,-0.08567204104190647,-0.017674050032073004
cell5_01_17_03,10,20,111,91.0,cell,784.983,-0.060163752951568804,784.983
cell5_01_17_03,10,20,111,91.0,up,585.39,0.06912444079581172,0.13733290218154354
cell5_01_17_03,10,20,111,91.0,down,627.829,-0.08217810506747918,-0.023646871850536797
cell5_01_17_03,10,20,112,92.0,cell,774.394,-0.0728416402688684,774.394
cell5_01_17_03,10,20,112,92.0,up,567.926,0.03722914153539047,0.11849057129748636
cell5_01_17_03,10,20,112,92.0,down,627.109,-0.08323067155349899,-0.011431300501188006
cell5_01_17_03,10,20,113,93.0,cell,775.206,-0.07186945739025404,775.206
cell5_01_17_03,10,20,113,93.0,up,578.971,0.057401128498935625,0.13904856412978622
cell5_01_17_03,10,20,113,93.0,down,625.624,-0.08540158993091515,-0.014805278056936438
cell5_01_17_03,10,20,114,94.0,cell,799.469,-0.04282010617865312,799.469
cell5_01_17_03,10,20,114,94.0,up,564.961,0.03181402688198058,0.07775338616105043
cell5_01_17_03,10,20,114,94.0,down,630.071,-0.07890052998184474,-0.037914511728647085
cell5_01_17_03,10,20,115,95.0,cell,778.926,-0.06741561464586315,778.926
cell5_01_17_03,10,20,115,95.0,up,562.625,0.027547683600238442,0.10160368705788671
cell5_01_17_03,10,20,115,95.0,down,624.749,-0.08668075059100883,-0.020881693947768197
cell5_01_17_03,10,20,116,96.0,cell,779.897,-0.06625306590801273,779.897
cell5_01_17_03,10,20,116,96.0,up,560.902,0.024400890160837126,0.09686276601245906
cell5_01_17_03,10,20,116,96.0,down,633.976,-0.07319181869308385,-0.0076580090109165866
cell5_01_17_03,10,20,117,97.0,cell,774.04,-0.07326547369131854,774.04
cell5_01_17_03,10,20,117,97.0,up,567.735,0.03688030952904934,0.118625769377861
cell5_01_17_03,10,20,117,97.0,down,630.469,-0.07831869461873923,-0.00568009317279515
cell5_01_17_03,10,20,118,98.0,cell,761.023,-0.08885033148802161,761.023
cell5_01_17_03,10,20,118,98.0,up,577.902,0.05544876507077546,0.15813442354452265
cell5_01_17_03,10,20,118,98.0,down,620.393,-0.09304877783142948,-0.0048354253846275945
cell5_01_17_03,10,20,119,99.0,cell,786.497,-0.05835108684538391,786.497
cell5_01_17_03,10,20,119,99.0,up,573.159,0.04678640797090257,0.11142612569698584
cell5_01_17_03,10,20,119,99.0,down,631.257,-0.07716671907570645,-0.020205633820702878
cell5_01_17_03,10,20,120,100.0,cell,769.68,-0.07848556895087343,769.68
cell5_01_17_03,10,20,120,100.0,up,576.713,0.05327724017266257,0.14275227604860666
cell5_01_17_03,10,20,120,100.0,down,633.061,-0.07452945526906747,0.004063452204307414
cell16_01_17_03,10,20,1,-19.0,cell,932.624,0.003534446461050387,932.624
cell16_01_17_03,10,20,1,-19.0,up,933.617,-0.020856036890485978,-0.02434726576363479
cell16_01_17_03,10,20,1,-19.0,down,1225.792,0.003608281058657185,6.78368192257797e-05
cell16_01_17_03,10,20,2,-18.0,cell,925.708,-0.003907399590225024,925.708
cell16_01_17_03,10,20,2,-18.0,up,962.906,0.009861213904555828,0.013778270335790039
cell16_01_17_03,10,20,2,-18.0,down,1220.164,-0.0009996029916531871,0.002913449032214694
cell16_01_17_03,10,20,3,-17.0,cell,934.701,0.005769367549612979,934.701
cell16_01_17_03,10,20,3,-17.0,up,948.235,-0.0055252037407736996,-0.011273040205293076
cell16_01_17_03,10,20,3,-17.0,down,1225.82,0.0036312058549274025,-0.0021316217297519106
cell16_01_17_03,10,20,4,-16.0,cell,934.98,0.00606958083016616,934.98
cell16_01_17_03,10,20,4,-16.0,up,942.51,-0.01152937803151818,-0.01753576864739668
cell16_01_17_03,10,20,4,-16.0,down,1222.924,0.0012601269264094898,-0.004786148529079239
cell16_01_17_03,10,20,5,-15.0,cell,920.7,-0.00929617417449142,920.7
cell16_01_17_03,10,20,5,-15.0,up,951.195,-0.002420862098746833,0.006895773346908504
cell16_01_17_03,10,20,5,-15.0,down,1211.601,-0.008010496936714956,0.0012919965101343166
cell16_01_17_03,10,20,6,-14.0,cell,932.113,0.002984593463334733,932.113
cell16_01_17_03,10,20,6,-14.0,up,967.544,0.014725381653110063,0.011661589915658889
cell16_01_17_03,10,20,6,-14.0,down,1227.056,0.004643171861712081,0.0016478961480399304
cell16_01_17_03,10,20,7,-13.0,cell,932.351,0.0032406893800789646,932.351
cell16_01_17_03,10,20,7,-13.0,up,953.107,-0.0004156252002485049,-0.0036880933812180948
cell16_01_17_03,10,20,7,-13.0,down,1232.638,0.009213393746721369,0.005947639742642189
cell16_01_17_03,10,20,8,-12.0,cell,927.513,-0.0019651595493701242,927.513
cell16_01_17_03,10,20,8,-12.0,up,971.752,0.019138580852315738,0.02110062024514905
cell16_01_17_03,10,20,8,-12.0,down,1208.904,-0.010218646063169783,-0.008275427733029427
cell16_01_17_03,10,20,9,-11.0,cell,921.77,-0.0081448185824058,921.77
cell16_01_17_03,10,20,9,-11.0,up,950.503,-0.0031466068339774367,0.0049952861595982485
cell16_01_17_03,10,20,9,-11.0,down,1216.239,-0.004213168183100989,0.003958175885117331
cell16_01_17_03,10,20,10,-10.0,cell,930.933,0.0017148742122495117,930.933
cell16_01_17_03,10,20,10,-10.0,up,953.664,0.00016853638576804728,-0.0015873720055631685
cell16_01_17_03,10,20,10,-10.0,down,1222.711,0.0010857347262112024,-0.0006337961455151839
cell16_01_17_03,10,20,11,-9.0,cell,922.423,-0.007442168861254418,922.423
cell16_01_17_03,10,20,11,-9.0,up,955.235,0.0018161447369924493,0.009283575128455695
cell16_01_17_03,10,20,11,-9.0,down,1209.839,-0.009453121616289898,-0.0020317565054810594
cell16_01_17_03,10,20,12,-8.0,cell,930.012,0.0007238475764448608,930.012
cell16_01_17_03,10,20,12,-8.0,up,930.946,-0.02365728571678782,-0.024406180906054252
cell16_01_17_03,10,20,12,-8.0,down,1220.45,-0.0007654425726075135,-0.0014939416823492367
cell16_01_17_03,10,20,13,-7.0,cell,922.27,-0.007606801950590057,922.27
cell16_01_17_03,10,20,13,-7.0,up,938.262,-0.01598452779345403,-0.008485321646935896
cell16_01_17_03,10,20,13,-7.0,down,1208.161,-0.010826971907053999,-0.0032505716041233454
cell16_01_17_03,10,20,14,-6.0,cell,928.052,-0.0013851776202727672,928.052
cell16_01_17_03,10,20,14,-6.0,up,894.752,-0.061616252403111894,-0.06035573149417883
cell16_01_17_03,10,20,14,-6.0,down,1246.519,0.020578361497673656,0.021988141223677246
cell16_01_17_03,10,20,15,-5.0,cell,922.183,-0.007700416844525985,922.183
