,id,lab_id,roi,dist,index,time,abs_int,dF_int,dF/F0_int,base
0,25_09_10_cell5_3_Fc,ccp,1,335,0,0.0,7.107100009918213,0.16329999268054962,0.023499999195337296,simple
1,25_09_10_cell5_3_Fc,ccp,1,335,1,10.0,7.3231000900268555,0.37940001487731934,0.05460000038146973,simple
2,25_09_10_cell5_3_Fc,ccp,1,335,2,20.0,6.486499786376953,-0.45730000734329224,-0.06589999794960022,simple
3,25_09_10_cell5_3_Fc,ccp,1,335,3,30.0,6.8582000732421875,-0.08550000190734863,-0.012299999594688416,simple
4,25_09_10_cell5_3_Fc,ccp,1,335,4,40.0,6.9359002113342285,-0.007799999788403511,-0.0010999999940395355,simple
5,25_09_10_cell5_3_Fc,ccp,1,335,5,50.0,6.538400173187256,-0.40529999136924744,-0.058400001376867294,simple
6,25_09_10_cell5_3_Fc,ccp,1,335,6,60.0,6.888000011444092,-0.05570000037550926,-0.00800000037997961,simple
7,25_09_10_cell5_3_Fc,ccp,1,335,7,70.0,7.2220001220703125,0.2782000005245209,0.04010000079870224,simple
8,25_09_10_cell5_3_Fc,ccp,1,335,8,80.0,8.061200141906738,1.1174999475479126,0.16089999675750732,simple
9,25_09_10_cell5_3_Fc,ccp,1,335,9,90.0,6.342400074005127,-0.6014000177383423,-0.08659999817609787,simple
10,25_09_10_cell5_3_Fc,ccp,1,335,10,100.0,6.722400188446045,-0.22139999270439148,-0.03189999982714653,simple
11,25_09_10_cell5_3_Fc,ccp,1,335,11,110.0,7.729800224304199,0.7860999703407288,0.11320000141859055,simple
12,25_09_10_cell5_3_Fc,ccp,1,335,12,120.0,6.107999801635742,-0.8356999754905701,-0.12039999663829803,simple
13,25_09_10_cell5_3_Fc,ccp,1,335,13,130.0,6.84250020980835,-0.10119999945163727,-0.014600000344216824,simple
14,25_09_10_cell5_3_Fc,ccp,1,335,14,140.0,6.053100109100342,-0.8906000256538391,-0.1282999962568283,simple
15,25_09_10_cell5_3_Fc,ccp,1,335,15,150.0,6.458799839019775,-0.48489999771118164,-0.0697999969124794,simple
16,25_09_10_cell5_3_Fc,ccp,1,335,16,160.0,6.033699989318848,-0.9100000262260437,-0.13109999895095825,simple
17,25_09_10_cell5_3_Fc,ccp,1,335,17,170.0,7.531400203704834,0.5875999927520752,0.08460000157356262,simple
18,25_09_10_cell5_3_Fc,ccp,1,335,18,180.0,6.32450008392334,-0.6191999912261963,-0.08919999748468399,simple
19,25_09_10_cell5_3_Fc,ccp,1,335,19,190.0,6.230000019073486,-0.713699996471405,-0.10279999673366547,simple
20,25_09_10_cell5_3_Fc,ccp,1,335,20,200.0,6.145100116729736,-0.7986000180244446,-0.11500000208616257,simple
21,25_09_10_cell5_3_Fc,ccp,1,335,22,210.0,6.192500114440918,-0.7512000203132629,-0.10819999873638153,simple
22,25_09_10_cell5_3_Fc,ccp,2,321,0,0.0,12.617799758911133,0.265500009059906,0.0215000007301569,simple
23,25_09_10_cell5_3_Fc,ccp,2,321,1,10.0,13.31779956817627,0.965499997138977,0.07819999754428864,simple
24,25_09_10_cell5_3_Fc,ccp,2,321,2,20.0,12.140600204467773,-0.21170000731945038,-0.017100000753998756,simple
25,25_09_10_cell5_3_Fc,ccp,2,321,3,30.0,11.333100318908691,-1.0191999673843384,-0.08250000327825546,simple
26,25_09_10_cell5_3_Fc,ccp,2,321,4,40.0,11.613300323486328,-0.7390000224113464,-0.05979999899864197,simple
27,25_09_10_cell5_3_Fc,ccp,2,321,5,50.0,10.58329963684082,-1.7690000534057617,-0.14319999516010284,simple
28,25_09_10_cell5_3_Fc,ccp,2,321,6,60.0,9.378100395202637,-2.9742000102996826,-0.24079999327659607,simple
29,25_09_10_cell5_3_Fc,ccp,2,321,7,70.0,9.744400024414062,-2.607800006866455,-0.2110999971628189,simple
30,25_09_10_cell5_3_Fc,ccp,2,321,8,80.0,10.834699630737305,-1.5176000595092773,-0.12290000170469284,simple
31,25_09_10_cell5_3_Fc,ccp,2,321,9,90.0,9.718600273132324,-2.633699893951416,-0.21320000290870667,simple
32,25_09_10_cell5_3_Fc,ccp,2,321,10,100.0,9.248100280761719,-3.1041998863220215,-0.25130000710487366,simple
33,25_09_10_cell5_3_Fc,ccp,2,321,11,110.0,9.946700096130371,-2.405600070953369,-0.19480000436306,simple
34,25_09_10_cell5_3_Fc,ccp,2,321,12,120.0,9.918100357055664,-2.4342000484466553,-0.19709999859333038,simple
35,25_09_10_cell5_3_Fc,ccp,2,321,13,130.0,9.687199592590332,-2.66510009765625,-0.21580000221729279,simple
36,25_09_10_cell5_3_Fc,ccp,2,321,14,140.0,11.262499809265137,-1.0898000001907349,-0.08820000290870667,simple
37,25_09_10_cell5_3_Fc,ccp,2,321,15,150.0,9.24779987335205,-3.1045000553131104,-0.25130000710487366,simple
38,25_09_10_cell5_3_Fc,ccp,2,321,16,160.0,11.063899993896484,-1.2884000539779663,-0.10429999977350235,simple
39,25_09_10_cell5_3_Fc,ccp,2,321,17,170.0,9.975600242614746,-2.376699924468994,-0.1923999935388565,simple
40,25_09_10_cell5_3_Fc,ccp,2,321,18,180.0,9.416899681091309,-2.93530011177063,-0.23759999871253967,simple
41,25_09_10_cell5_3_Fc,ccp,2,321,19,190.0,10.49530029296875,-1.8569999933242798,-0.15029999613761902,simple
42,25_09_10_cell5_3_Fc,ccp,2,321,20,200.0,11.556099891662598,-0.7961999773979187,-0.06449999660253525,simple
43,25_09_10_cell5_3_Fc,ccp,2,321,22,210.0,9.448599815368652,-2.903700113296509,-0.23510000109672546,simple
