,id,roi,int,dist,index,time
0,24_06_5_02_xform_ch3,1,49.9231,368,0,0.0
1,24_06_5_02_xform_ch3,1,57.9231,368,1,10.0
2,24_06_5_02_xform_ch3,1,53.4615,368,2,20.0
3,24_06_5_02_xform_ch3,1,52.1538,368,3,30.0
4,24_06_5_02_xform_ch3,1,54.6154,368,4,40.0
5,24_06_5_02_xform_ch3,1,53.0769,368,5,50.0
6,24_06_5_02_xform_ch3,1,57.6923,368,6,60.0
7,24_06_5_02_xform_ch3,1,54.3846,368,7,70.0
8,24_06_5_02_xform_ch3,1,50.0,368,8,80.0
9,24_06_5_02_xform_ch3,1,42.2308,368,9,90.0
10,24_06_5_02_xform_ch3,1,40.3077,368,10,100.0
11,24_06_5_02_xform_ch3,1,39.0,368,11,110.0
12,24_06_5_02_xform_ch3,1,44.0769,368,12,120.0
13,24_06_5_02_xform_ch3,1,42.3846,368,13,130.0
14,24_06_5_02_xform_ch3,1,37.3077,368,14,140.0
15,24_06_5_02_xform_ch3,1,37.4615,368,15,150.0
16,24_06_5_02_xform_ch3,1,38.2308,368,16,160.0
17,24_06_5_02_xform_ch3,1,41.5385,368,17,170.0
18,24_06_5_02_xform_ch3,1,41.4615,368,18,180.0
19,24_06_5_02_xform_ch3,1,38.7692,368,19,190.0
20,24_06_5_02_xform_ch3,1,42.3077,368,20,200.0
21,24_06_5_02_xform_ch3,1,47.8462,368,21,210.0
22,24_06_5_02_xform_ch3,1,40.4615,368,22,220.0
23,24_06_5_02_xform_ch3,1,43.3846,368,23,230.0
24,24_06_5_02_xform_ch3,1,44.3077,368,24,240.0
25,24_06_5_02_xform_ch3,1,51.6923,368,25,250.0
26,24_06_5_02_xform_ch3,1,45.3077,368,26,260.0
27,24_06_5_02_xform_ch3,1,41.6154,368,27,270.0
28,24_06_5_02_xform_ch3,1,44.3846,368,28,280.0
29,24_06_5_02_xform_ch3,1,51.2308,368,30,290.0
30,24_06_5_02_xform_ch3,2,93.6957,324,0,0.0
31,24_06_5_02_xform_ch3,2,90.3913,324,1,10.0
32,24_06_5_02_xform_ch3,2,87.1739,324,2,20.0
33,24_06_5_02_xform_ch3,2,88.0435,324,3,30.0
34,24_06_5_02_xform_ch3,2,87.0,324,4,40.0
35,24_06_5_02_xform_ch3,2,81.6957,324,5,50.0
36,24_06_5_02_xform_ch3,2,85.3913,324,6,60.0
37,24_06_5_02_xform_ch3,2,74.0,324,7,70.0
38,24_06_5_02_xform_ch3,2,62.4348,324,8,80.0
39,24_06_5_02_xform_ch3,2,55.6522,324,9,90.0
40,24_06_5_02_xform_ch3,2,48.6957,324,10,100.0
41,24_06_5_02_xform_ch3,2,53.6087,324,11,110.0
42,24_06_5_02_xform_ch3,2,54.2609,324,12,120.0
43,24_06_5_02_xform_ch3,2,53.4783,324,13,130.0
44,24_06_5_02_xform_ch3,2,52.1739,324,14,140.0
45,24_06_5_02_xform_ch3,2,56.4783,324,15,150.0
46,24_06_5_02_xform_ch3,2,49.6957,324,16,160.0
47,24_06_5_02_xform_ch3,2,49.6957,324,17,170.0
48,24_06_5_02_xform_ch3,2,52.2174,324,18,180.0
49,24_06_5_02_xform_ch3,2,48.913,324,19,190.0
50,24_06_5_02_xform_ch3,2,50.913,324,20,200.0
51,24_06_5_02_xform_ch3,2,55.6957,324,21,210.0
52,24_06_5_02_xform_ch3,2,48.913,324,22,220.0
53,24_06_5_02_xform_ch3,2,48.6957,324,23,230.0
54,24_06_5_02_xform_ch3,2,52.6087,324,24,240.0
55,24_06_5_02_xform_ch3,2,54.6522,324,25,250.0
56,24_06_5_02_xform_ch3,2,57.9565,324,26,260.0
