,id,roi,int,dist,index,time
0,24_05_22_06_xform_ch3,1,0.0827,90,0,0.0
1,24_05_22_06_xform_ch3,1,-0.0735,90,1,10.0
2,24_05_22_06_xform_ch3,1,0.0118,90,2,20.0
3,24_05_22_06_xform_ch3,1,0.0162,90,3,30.0
4,24_05_22_06_xform_ch3,1,-0.0372,90,4,40.0
5,24_05_22_06_xform_ch3,1,-0.0172,90,5,50.0
6,24_05_22_06_xform_ch3,1,0.0172,90,6,60.0
7,24_05_22_06_xform_ch3,1,-0.046,90,7,70.0
8,24_05_22_06_xform_ch3,1,-0.1141,90,8,80.0
9,24_05_22_06_xform_ch3,1,-0.2032,90,9,90.0
10,24_05_22_06_xform_ch3,1,-0.3129,90,10,100.0
11,24_05_22_06_xform_ch3,1,-0.3735,90,11,110.0
12,24_05_22_06_xform_ch3,1,-0.4595,90,12,120.0
13,24_05_22_06_xform_ch3,1,-0.4626,90,13,130.0
14,24_05_22_06_xform_ch3,1,-0.514,90,14,140.0
15,24_05_22_06_xform_ch3,1,-0.4825,90,15,150.0
16,24_05_22_06_xform_ch3,1,-0.5079,90,16,160.0
17,24_05_22_06_xform_ch3,1,-0.4261,90,17,170.0
18,24_05_22_06_xform_ch3,1,-0.4887,90,18,180.0
19,24_05_22_06_xform_ch3,1,-0.504,90,19,190.0
20,24_05_22_06_xform_ch3,1,-0.5061,90,20,200.0
21,24_05_22_06_xform_ch3,1,-0.5272,90,21,210.0
22,24_05_22_06_xform_ch3,1,-0.5431,90,22,220.0
23,24_05_22_06_xform_ch3,1,-0.5218,90,23,230.0
24,24_05_22_06_xform_ch3,1,-0.5351,90,24,240.0
25,24_05_22_06_xform_ch3,1,-0.4944,90,25,250.0
26,24_05_22_06_xform_ch3,1,-0.5148,90,26,260.0
27,24_05_22_06_xform_ch3,1,-0.5125,90,27,270.0
28,24_05_22_06_xform_ch3,1,-0.5281,90,28,280.0
29,24_05_22_06_xform_ch3,1,-0.2689,90,30,290.0
30,24_05_22_06_xform_ch3,2,-0.0586,39,0,0.0
31,24_05_22_06_xform_ch3,2,-0.0315,39,1,10.0
32,24_05_22_06_xform_ch3,2,-0.0465,39,2,20.0
33,24_05_22_06_xform_ch3,2,0.044,39,3,30.0
34,24_05_22_06_xform_ch3,2,0.0926,39,4,40.0
35,24_05_22_06_xform_ch3,2,0.0644,39,5,50.0
36,24_05_22_06_xform_ch3,2,0.1543,39,6,60.0
37,24_05_22_06_xform_ch3,2,-0.0741,39,7,70.0
38,24_05_22_06_xform_ch3,2,-0.1412,39,8,80.0
39,24_05_22_06_xform_ch3,2,-0.1938,39,9,90.0
40,24_05_22_06_xform_ch3,2,-0.303,39,10,100.0
41,24_05_22_06_xform_ch3,2,-0.2924,39,11,110.0
42,24_05_22_06_xform_ch3,2,-0.3677,39,12,120.0
43,24_05_22_06_xform_ch3,2,-0.3732,39,13,130.0
44,24_05_22_06_xform_ch3,2,-0.406,39,14,140.0
45,24_05_22_06_xform_ch3,2,-0.4011,39,15,150.0
