,id,roi,int,dist,index,time
0,24_05_22_06_xform_ch0,1,213.2162,90,0,0.0
1,24_05_22_06_xform_ch0,1,205.027,90,1,10.0
2,24_05_22_06_xform_ch0,1,208.6216,90,2,20.0
3,24_05_22_06_xform_ch0,1,205.2432,90,3,30.0
4,24_05_22_06_xform_ch0,1,207.1622,90,4,40.0
5,24_05_22_06_xform_ch0,1,193.9459,90,5,50.0
6,24_05_22_06_xform_ch0,1,200.8108,90,6,60.0
7,24_05_22_06_xform_ch0,1,275.2162,90,7,70.0
8,24_05_22_06_xform_ch0,1,260.2432,90,8,80.0
9,24_05_22_06_xform_ch0,1,250.3514,90,9,90.0
10,24_05_22_06_xform_ch0,1,232.3514,90,10,100.0
11,24_05_22_06_xform_ch0,1,225.6216,90,11,110.0
12,24_05_22_06_xform_ch0,1,215.5405,90,12,120.0
13,24_05_22_06_xform_ch0,1,205.2973,90,13,130.0
14,24_05_22_06_xform_ch0,1,196.1081,90,14,140.0
15,24_05_22_06_xform_ch0,1,199.3784,90,15,150.0
16,24_05_22_06_xform_ch0,1,181.4865,90,16,160.0
17,24_05_22_06_xform_ch0,1,181.8108,90,17,170.0
18,24_05_22_06_xform_ch0,1,172.0811,90,18,180.0
19,24_05_22_06_xform_ch0,1,167.7838,90,19,190.0
20,24_05_22_06_xform_ch0,1,164.5676,90,20,200.0
21,24_05_22_06_xform_ch0,1,157.1892,90,21,210.0
22,24_05_22_06_xform_ch0,1,151.2703,90,22,220.0
23,24_05_22_06_xform_ch0,1,155.1351,90,23,230.0
24,24_05_22_06_xform_ch0,1,151.7568,90,24,240.0
25,24_05_22_06_xform_ch0,1,146.1892,90,25,250.0
26,24_05_22_06_xform_ch0,1,142.9189,90,26,260.0
27,24_05_22_06_xform_ch0,1,137.9459,90,27,270.0
28,24_05_22_06_xform_ch0,1,135.7838,90,28,280.0
29,24_05_22_06_xform_ch0,1,244.5405,90,30,290.0
30,24_05_22_06_xform_ch0,2,232.1622,39,0,0.0
31,24_05_22_06_xform_ch0,2,219.7027,39,1,10.0
32,24_05_22_06_xform_ch0,2,232.3514,39,2,20.0
33,24_05_22_06_xform_ch0,2,227.1622,39,3,30.0
34,24_05_22_06_xform_ch0,2,234.1081,39,4,40.0
35,24_05_22_06_xform_ch0,2,243.3243,39,5,50.0
36,24_05_22_06_xform_ch0,2,239.7838,39,6,60.0
37,24_05_22_06_xform_ch0,2,270.2162,39,7,70.0
38,24_05_22_06_xform_ch0,2,259.0,39,8,80.0
39,24_05_22_06_xform_ch0,2,246.9459,39,9,90.0
40,24_05_22_06_xform_ch0,2,228.3514,39,10,100.0
41,24_05_22_06_xform_ch0,2,224.6486,39,11,110.0
42,24_05_22_06_xform_ch0,2,226.3784,39,12,120.0
