,id,roi,int,dist,index,time
0,24_06_5_01_xform_Eapp,1,0.0099,82,0,0.0
1,24_06_5_01_xform_Eapp,1,0.015,82,1,10.0
2,24_06_5_01_xform_Eapp,1,0.0151,82,2,20.0
3,24_06_5_01_xform_Eapp,1,0.02,82,3,30.0
4,24_06_5_01_xform_Eapp,1,0.0171,82,4,40.0
5,24_06_5_01_xform_Eapp,1,0.0185,82,5,50.0
6,24_06_5_01_xform_Eapp,1,0.0223,82,6,60.0
7,24_06_5_01_xform_Eapp,1,0.0159,82,7,70.0
8,24_06_5_01_xform_Eapp,1,0.0186,82,8,80.0
9,24_06_5_01_xform_Eapp,1,0.0252,82,9,90.0
10,24_06_5_01_xform_Eapp,1,0.0308,82,10,100.0
11,24_06_5_01_xform_Eapp,1,0.0269,82,11,110.0
12,24_06_5_01_xform_Eapp,1,0.0426,82,12,120.0
13,24_06_5_01_xform_Eapp,1,0.0392,82,13,130.0
14,24_06_5_01_xform_Eapp,1,0.046,82,14,140.0
15,24_06_5_01_xform_Eapp,1,0.0443,82,15,150.0
16,24_06_5_01_xform_Eapp,1,0.0359,82,16,160.0
17,24_06_5_01_xform_Eapp,1,0.036,82,17,170.0
18,24_06_5_01_xform_Eapp,1,0.0344,82,18,180.0
19,24_06_5_01_xform_Eapp,1,0.0258,82,19,190.0
20,24_06_5_01_xform_Eapp,1,0.0231,82,20,200.0
21,24_06_5_01_xform_Eapp,1,0.0306,82,21,210.0
22,24_06_5_01_xform_Eapp,1,0.0326,82,22,220.0
23,24_06_5_01_xform_Eapp,1,0.0232,82,23,230.0
24,24_06_5_01_xform_Eapp,1,0.0212,82,24,240.0
25,24_06_5_01_xform_Eapp,1,0.0221,82,25,250.0
26,24_06_5_01_xform_Eapp,1,0.0223,82,26,260.0
27,24_06_5_01_xform_Eapp,1,0.0289,82,27,270.0
28,24_06_5_01_xform_Eapp,1,0.0135,82,28,280.0
29,24_06_5_01_xform_Eapp,1,0.0214,82,30,290.0
30,24_06_5_01_xform_Eapp,2,0.0023,44,0,0.0
31,24_06_5_01_xform_Eapp,2,0.001,44,1,10.0
32,24_06_5_01_xform_Eapp,2,0.0004,44,2,20.0
33,24_06_5_01_xform_Eapp,2,0.0006,44,3,30.0
34,24_06_5_01_xform_Eapp,2,0.0006,44,4,40.0
35,24_06_5_01_xform_Eapp,2,0.0022,44,5,50.0
36,24_06_5_01_xform_Eapp,2,0.0002,44,6,60.0
37,24_06_5_01_xform_Eapp,2,0.0024,44,7,70.0
38,24_06_5_01_xform_Eapp,2,0.0028,44,8,80.0
39,24_06_5_01_xform_Eapp,2,0.0039,44,9,90.0
40,24_06_5_01_xform_Eapp,2,0.0064,44,10,100.0
41,24_06_5_01_xform_Eapp,2,0.0138,44,11,110.0
42,24_06_5_01_xform_Eapp,2,0.0162,44,12,120.0
43,24_06_5_01_xform_Eapp,2,0.0138,44,13,130.0
44,24_06_5_01_xform_Eapp,2,0.0151,44,14,140.0
45,24_06_5_01_xform_Eapp,2,0.0099,44,15,150.0
46,24_06_5_01_xform_Eapp,2,0.014,44,16,160.0
47,24_06_5_01_xform_Eapp,2,0.0094,44,17,170.0
48,24_06_5_01_xform_Eapp,2,0.0113,44,18,180.0
49,24_06_5_01_xform_Eapp,2,0.0111,44,19,190.0
50,24_06_5_01_xform_Eapp,2,0.0086,44,20,200.0
51,24_06_5_01_xform_Eapp,2,0.003,44,21,210.0
52,24_06_5_01_xform_Eapp,2,0.0029,44,22,220.0
53,24_06_5_01_xform_Eapp,2,0.0024,44,23,230.0
54,24_06_5_01_xform_Eapp,2,0.0068,44,24,240.0
55,24_06_5_01_xform_Eapp,2,0.0045,44,25,250.0
56,24_06_5_01_xform_Eapp,2,0.0035,44,26,260.0
57,24_06_5_01_xform_Eapp,2,0.002,44,27,270.0
58,24_06_5_01_xform_Eapp,2,0.0021,44,28,280.0
59,24_06_5_01_xform_Eapp,2,0.003,44,30,290.0
60,24_06_5_01_xform_Eapp,3,0.0028,11,0,0.0
61,24_06_5_01_xform_Eapp,3,0.005,11,1,10.0
62,24_06_5_01_xform_Eapp,3,0.0037,11,2,20.0
63,24_06_5_01_xform_Eapp,3,0.0037,11,3,30.0
64,24_06_5_01_xform_Eapp,3,0.0023,11,4,40.0
65,24_06_5_01_xform_Eapp,3,0.0067,11,5,50.0
