,id,roi,int,dist,index,time
0,24_06_5_01_xform_Eapp,1,-0.7251,368,0,0.0
1,24_06_5_01_xform_Eapp,1,-0.4764,368,1,10.0
2,24_06_5_01_xform_Eapp,1,0.2353,368,2,20.0
3,24_06_5_01_xform_Eapp,1,1.1103,368,3,30.0
4,24_06_5_01_xform_Eapp,1,-0.144,368,4,40.0
5,24_06_5_01_xform_Eapp,1,1.185,368,5,50.0
6,24_06_5_01_xform_Eapp,1,0.2577,368,6,60.0
7,24_06_5_01_xform_Eapp,1,-0.5192,368,7,70.0
8,24_06_5_01_xform_Eapp,1,0.367,368,8,80.0
9,24_06_5_01_xform_Eapp,1,-0.2217,368,9,90.0
10,24_06_5_01_xform_Eapp,1,-0.1249,368,10,100.0
11,24_06_5_01_xform_Eapp,1,1.041,368,11,110.0
12,24_06_5_01_xform_Eapp,1,1.3028,368,12,120.0
13,24_06_5_01_xform_Eapp,1,0.9148,368,13,130.0
14,24_06_5_01_xform_Eapp,1,1.012,368,14,140.0
15,24_06_5_01_xform_Eapp,1,0.0731,368,15,150.0
16,24_06_5_01_xform_Eapp,1,0.7832,368,16,160.0
17,24_06_5_01_xform_Eapp,1,1.5275,368,17,170.0
18,24_06_5_01_xform_Eapp,1,-0.333,368,18,180.0
19,24_06_5_01_xform_Eapp,1,1.5132,368,19,190.0
20,24_06_5_01_xform_Eapp,1,1.2337,368,20,200.0
21,24_06_5_01_xform_Eapp,1,1.1768,368,21,210.0
22,24_06_5_01_xform_Eapp,1,0.4602,368,22,220.0
23,24_06_5_01_xform_Eapp,1,0.7362,368,23,230.0
24,24_06_5_01_xform_Eapp,1,1.1238,368,24,240.0
25,24_06_5_01_xform_Eapp,1,0.3925,368,25,250.0
26,24_06_5_01_xform_Eapp,1,0.2987,368,26,260.0
27,24_06_5_01_xform_Eapp,1,1.6773,368,27,270.0
28,24_06_5_01_xform_Eapp,1,1.7545,368,28,280.0
29,24_06_5_01_xform_Eapp,1,0.813,368,30,290.0
30,24_06_5_01_xform_Eapp,2,-0.7431,324,0,0.0
31,24_06_5_01_xform_Eapp,2,-0.26,324,1,10.0
32,24_06_5_01_xform_Eapp,2,0.3141,324,2,20.0
33,24_06_5_01_xform_Eapp,2,0.4459,324,3,30.0
34,24_06_5_01_xform_Eapp,2,0.2431,324,4,40.0
35,24_06_5_01_xform_Eapp,2,-0.0773,324,5,50.0
36,24_06_5_01_xform_Eapp,2,-0.4388,324,6,60.0
37,24_06_5_01_xform_Eapp,2,-0.9179,324,7,70.0
38,24_06_5_01_xform_Eapp,2,-0.5853,324,8,80.0
39,24_06_5_01_xform_Eapp,2,0.1813,324,9,90.0
40,24_06_5_01_xform_Eapp,2,0.227,324,10,100.0
41,24_06_5_01_xform_Eapp,2,0.2413,324,11,110.0
42,24_06_5_01_xform_Eapp,2,0.1194,324,12,120.0
43,24_06_5_01_xform_Eapp,2,-0.1201,324,13,130.0
44,24_06_5_01_xform_Eapp,2,0.0287,324,14,140.0
45,24_06_5_01_xform_Eapp,2,0.4034,324,15,150.0
46,24_06_5_01_xform_Eapp,2,-0.3797,324,16,160.0
47,24_06_5_01_xform_Eapp,2,-0.4526,324,17,170.0
48,24_06_5_01_xform_Eapp,2,0.0336,324,18,180.0
