,id,roi,int,dist,index,time
0,24_06_06_cell3_HPCA,1,-0.0289,137,0,0.0
1,24_06_06_cell3_HPCA,1,0.0057,137,1,5.0
2,24_06_06_cell3_HPCA,1,0.0243,137,2,10.0
3,24_06_06_cell3_HPCA,1,-0.0211,137,3,15.0
4,24_06_06_cell3_HPCA,1,0.02,137,4,20.0
5,24_06_06_cell3_HPCA,1,0.026,137,5,25.0
6,24_06_06_cell3_HPCA,1,0.1076,137,6,30.0
7,24_06_06_cell3_HPCA,1,0.0157,137,7,35.0
8,24_06_06_cell3_HPCA,1,0.0105,137,8,40.0
9,24_06_06_cell3_HPCA,1,0.0018,137,9,45.0
10,24_06_06_cell3_HPCA,1,-0.014,137,10,50.0
11,24_06_06_cell3_HPCA,1,0.0016,137,11,55.0
12,24_06_06_cell3_HPCA,1,0.0024,137,12,60.0
13,24_06_06_cell3_HPCA,1,0.0115,137,13,65.0
14,24_06_06_cell3_HPCA,1,0.0153,137,14,70.0
15,24_06_06_cell3_HPCA,1,0.0402,137,15,75.0
16,24_06_06_cell3_HPCA,1,-0.0057,137,16,80.0
17,24_06_06_cell3_HPCA,1,0.0201,137,17,85.0
18,24_06_06_cell3_HPCA,1,0.0232,137,18,90.0
19,24_06_06_cell3_HPCA,1,0.0427,137,19,95.0
20,24_06_06_cell3_HPCA,1,0.0084,137,20,100.0
21,24_06_06_cell3_HPCA,1,-0.0391,137,21,105.0
22,24_06_06_cell3_HPCA,1,-0.0086,137,22,110.0
23,24_06_06_cell3_HPCA,1,-0.0132,137,23,115.0
24,24_06_06_cell3_HPCA,1,0.0122,137,24,120.0
25,24_06_06_cell3_HPCA,1,-0.0272,137,25,125.0
26,24_06_06_cell3_HPCA,1,-0.0518,137,26,130.0
27,24_06_06_cell3_HPCA,1,-0.0459,137,27,135.0
28,24_06_06_cell3_HPCA,1,-0.0398,137,28,140.0
29,24_06_06_cell3_HPCA,1,-0.0767,137,29,145.0
30,24_06_06_cell3_HPCA,1,-0.0801,137,30,150.0
31,24_06_06_cell3_HPCA,1,-0.0379,137,31,155.0
32,24_06_06_cell3_HPCA,1,-0.0146,137,32,160.0
33,24_06_06_cell3_HPCA,1,-0.0037,137,33,165.0
34,24_06_06_cell3_HPCA,1,-0.0245,137,34,170.0
35,24_06_06_cell3_HPCA,1,-0.028,137,36,175.0
36,24_06_06_cell3_HPCA,2,0.0017,134,0,0.0
37,24_06_06_cell3_HPCA,2,0.0461,134,1,5.0
38,24_06_06_cell3_HPCA,2,-0.0041,134,2,10.0
39,24_06_06_cell3_HPCA,2,-0.0656,134,3,15.0
40,24_06_06_cell3_HPCA,2,0.0219,134,4,20.0
41,24_06_06_cell3_HPCA,2,0.0132,134,5,25.0
42,24_06_06_cell3_HPCA,2,0.0209,134,6,30.0
43,24_06_06_cell3_HPCA,2,-0.0513,134,7,35.0
44,24_06_06_cell3_HPCA,2,-0.046,134,8,40.0
45,24_06_06_cell3_HPCA,2,-0.0712,134,9,45.0
46,24_06_06_cell3_HPCA,2,-0.132,134,10,50.0
47,24_06_06_cell3_HPCA,2,-0.1121,134,11,55.0
48,24_06_06_cell3_HPCA,2,-0.0676,134,12,60.0
49,24_06_06_cell3_HPCA,2,-0.0779,134,13,65.0
50,24_06_06_cell3_HPCA,2,-0.1177,134,14,70.0
