,id,roi,int,dist,index,time
0,24_06_06_cell1_hpca,1,0.0439,116,0,0.0
1,24_06_06_cell1_hpca,1,0.0065,116,1,5.0
2,24_06_06_cell1_hpca,1,-0.0189,116,2,10.0
3,24_06_06_cell1_hpca,1,-0.0103,116,3,15.0
4,24_06_06_cell1_hpca,1,-0.0212,116,4,20.0
5,24_06_06_cell1_hpca,1,-0.0333,116,5,25.0
6,24_06_06_cell1_hpca,1,0.2985,116,6,30.0
7,24_06_06_cell1_hpca,1,0.3914,116,7,35.0
8,24_06_06_cell1_hpca,1,0.3898,116,8,40.0
9,24_06_06_cell1_hpca,1,0.0113,116,9,45.0
10,24_06_06_cell1_hpca,1,0.0006,116,10,50.0
11,24_06_06_cell1_hpca,1,-0.0093,116,11,55.0
12,24_06_06_cell1_hpca,1,-0.0005,116,12,60.0
13,24_06_06_cell1_hpca,1,-0.0343,116,13,65.0
14,24_06_06_cell1_hpca,1,-0.0418,116,14,70.0
15,24_06_06_cell1_hpca,1,-0.0313,116,15,75.0
16,24_06_06_cell1_hpca,1,-0.0325,116,16,80.0
17,24_06_06_cell1_hpca,1,-0.0821,116,17,85.0
18,24_06_06_cell1_hpca,1,-0.1089,116,18,90.0
19,24_06_06_cell1_hpca,1,-0.1123,116,19,95.0
20,24_06_06_cell1_hpca,1,-0.1522,116,20,100.0
21,24_06_06_cell1_hpca,1,-0.1638,116,21,105.0
22,24_06_06_cell1_hpca,1,-0.1425,116,22,110.0
23,24_06_06_cell1_hpca,1,-0.1615,116,23,115.0
24,24_06_06_cell1_hpca,1,-0.1385,116,24,120.0
25,24_06_06_cell1_hpca,1,-0.0909,116,25,125.0
26,24_06_06_cell1_hpca,1,-0.086,116,26,130.0
27,24_06_06_cell1_hpca,1,-0.0862,116,27,135.0
28,24_06_06_cell1_hpca,1,-0.0924,116,28,140.0
29,24_06_06_cell1_hpca,1,-0.1101,116,29,145.0
30,24_06_06_cell1_hpca,1,-0.1446,116,30,150.0
31,24_06_06_cell1_hpca,1,-0.1582,116,31,155.0
32,24_06_06_cell1_hpca,1,-0.1533,116,32,160.0
33,24_06_06_cell1_hpca,1,-0.1581,116,33,165.0
34,24_06_06_cell1_hpca,1,-0.1255,116,34,170.0
35,24_06_06_cell1_hpca,1,-0.1133,116,35,175.0
36,24_06_06_cell1_hpca,1,-0.1034,116,36,180.0
37,24_06_06_cell1_hpca,1,-0.0909,116,37,185.0
38,24_06_06_cell1_hpca,1,-0.0789,116,38,190.0
39,24_06_06_cell1_hpca,1,-0.1278,116,39,195.0
40,24_06_06_cell1_hpca,1,-0.0983,116,40,200.0
41,24_06_06_cell1_hpca,1,-0.061,116,41,205.0
42,24_06_06_cell1_hpca,1,-0.0545,116,42,210.0
43,24_06_06_cell1_hpca,1,-0.0593,116,43,215.0
44,24_06_06_cell1_hpca,1,-0.0412,116,44,220.0
45,24_06_06_cell1_hpca,1,-0.0048,116,45,225.0
46,24_06_06_cell1_hpca,1,-0.0079,116,46,230.0
47,24_06_06_cell1_hpca,1,0.0266,116,48,235.0
48,24_06_06_cell1_hpca,2,0.0297,116,0,0.0
49,24_06_06_cell1_hpca,2,-0.0037,116,1,5.0
50,24_06_06_cell1_hpca,2,-0.0126,116,2,10.0
51,24_06_06_cell1_hpca,2,-0.0086,116,3,15.0
52,24_06_06_cell1_hpca,2,-0.0047,116,4,20.0
53,24_06_06_cell1_hpca,2,-0.0051,116,5,25.0
54,24_06_06_cell1_hpca,2,0.3291,116,6,30.0
55,24_06_06_cell1_hpca,2,0.4408,116,7,35.0
56,24_06_06_cell1_hpca,2,0.4153,116,8,40.0
57,24_06_06_cell1_hpca,2,-0.0017,116,9,45.0
58,24_06_06_cell1_hpca,2,0.0113,116,10,50.0
59,24_06_06_cell1_hpca,2,0.0259,116,11,55.0
60,24_06_06_cell1_hpca,2,0.0418,116,12,60.0
61,24_06_06_cell1_hpca,2,0.0666,116,13,65.0
62,24_06_06_cell1_hpca,2,0.0907,116,14,70.0
63,24_06_06_cell1_hpca,2,0.085,116,15,75.0
64,24_06_06_cell1_hpca,2,0.0839,116,16,80.0
65,24_06_06_cell1_hpca,2,0.0734,116,17,85.0
66,24_06_06_cell1_hpca,2,0.0783,116,18,90.0
67,24_06_06_cell1_hpca,2,0.0701,116,19,95.0
68,24_06_06_cell1_hpca,2,0.0475,116,20,100.0
69,24_06_06_cell1_hpca,2,0.0834,116,21,105.0
70,24_06_06_cell1_hpca,2,0.1021,116,22,110.0
71,24_06_06_cell1_hpca,2,0.0749,116,23,115.0
72,24_06_06_cell1_hpca,2,0.0688,116,24,120.0
73,24_06_06_cell1_hpca,2,0.0959,116,25,125.0
74,24_06_06_cell1_hpca,2,0.063,116,26,130.0
75,24_06_06_cell1_hpca,2,0.055,116,27,135.0
76,24_06_06_cell1_hpca,2,0.0437,116,28,140.0
77,24_06_06_cell1_hpca,2,0.0279,116,29,145.0
78,24_06_06_cell1_hpca,2,0.0123,116,30,150.0
79,24_06_06_cell1_hpca,2,-0.0041,116,31,155.0
80,24_06_06_cell1_hpca,2,-0.0143,116,32,160.0
81,24_06_06_cell1_hpca,2,-0.0253,116,33,165.0
82,24_06_06_cell1_hpca,2,-0.0043,116,34,170.0
83,24_06_06_cell1_hpca,2,0.0142,116,35,175.0
84,24_06_06_cell1_hpca,2,0.018,116,36,180.0
85,24_06_06_cell1_hpca,2,0.0282,116,37,185.0
86,24_06_06_cell1_hpca,2,0.0388,116,38,190.0
87,24_06_06_cell1_hpca,2,-0.0111,116,39,195.0
88,24_06_06_cell1_hpca,2,0.0073,116,40,200.0
89,24_06_06_cell1_hpca,2,0.0228,116,41,205.0
90,24_06_06_cell1_hpca,2,0.0298,116,42,210.0
91,24_06_06_cell1_hpca,2,0.0345,116,43,215.0
92,24_06_06_cell1_hpca,2,0.0758,116,44,220.0
93,24_06_06_cell1_hpca,2,0.089,116,45,225.0
94,24_06_06_cell1_hpca,2,0.115,116,46,230.0
95,24_06_06_cell1_hpca,2,0.1245,116,48,235.0
96,24_06_06_cell1_hpca,3,0.0598,114,0,0.0
97,24_06_06_cell1_hpca,3,-0.0069,114,1,5.0
98,24_06_06_cell1_hpca,3,0.0005,114,2,10.0
99,24_06_06_cell1_hpca,3,-0.0276,114,3,15.0
100,24_06_06_cell1_hpca,3,-0.0257,114,4,20.0
101,24_06_06_cell1_hpca,3,-0.0227,114,5,25.0
102,24_06_06_cell1_hpca,3,0.1859,114,6,30.0
103,24_06_06_cell1_hpca,3,0.1602,114,7,35.0
104,24_06_06_cell1_hpca,3,0.1658,114,8,40.0
105,24_06_06_cell1_hpca,3,-0.0669,114,9,45.0
106,24_06_06_cell1_hpca,3,-0.0459,114,10,50.0
107,24_06_06_cell1_hpca,3,-0.0759,114,11,55.0
108,24_06_06_cell1_hpca,3,-0.0886,114,12,60.0
109,24_06_06_cell1_hpca,3,-0.0789,114,13,65.0
110,24_06_06_cell1_hpca,3,-0.0836,114,14,70.0
111,24_06_06_cell1_hpca,3,-0.1226,114,15,75.0
112,24_06_06_cell1_hpca,3,-0.1348,114,16,80.0
113,24_06_06_cell1_hpca,3,-0.1355,114,17,85.0
114,24_06_06_cell1_hpca,3,-0.143,114,18,90.0
115,24_06_06_cell1_hpca,3,-0.1458,114,19,95.0
116,24_06_06_cell1_hpca,3,-0.1606,114,20,100.0
117,24_06_06_cell1_hpca,3,-0.1869,114,21,105.0
118,24_06_06_cell1_hpca,3,-0.1912,114,22,110.0
119,24_06_06_cell1_hpca,3,-0.219,114,23,115.0
120,24_06_06_cell1_hpca,3,-0.2023,114,24,120.0
121,24_06_06_cell1_hpca,3,-0.2026,114,25,125.0
122,24_06_06_cell1_hpca,3,-0.1814,114,26,130.0
123,24_06_06_cell1_hpca,3,-0.1631,114,27,135.0
124,24_06_06_cell1_hpca,3,-0.2094,114,28,140.0
125,24_06_06_cell1_hpca,3,-0.2275,114,29,145.0
126,24_06_06_cell1_hpca,3,-0.2218,114,30,150.0
127,24_06_06_cell1_hpca,3,-0.2176,114,31,155.0
128,24_06_06_cell1_hpca,3,-0.1987,114,32,160.0
129,24_06_06_cell1_hpca,3,-0.1822,114,33,165.0
130,24_06_06_cell1_hpca,3,-0.1786,114,34,170.0
131,24_06_06_cell1_hpca,3,-0.1576,114,35,175.0
132,24_06_06_cell1_hpca,3,-0.1665,114,36,180.0
133,24_06_06_cell1_hpca,3,-0.182,114,37,185.0
134,24_06_06_cell1_hpca,3,-0.1705,114,38,190.0
135,24_06_06_cell1_hpca,3,-0.1746,114,39,195.0
136,24_06_06_cell1_hpca,3,-0.177,114,40,200.0
137,24_06_06_cell1_hpca,3,-0.1958,114,41,205.0
138,24_06_06_cell1_hpca,3,-0.2029,114,42,210.0
139,24_06_06_cell1_hpca,3,-0.1863,114,43,215.0
140,24_06_06_cell1_hpca,3,-0.1766,114,44,220.0
141,24_06_06_cell1_hpca,3,-0.1722,114,45,225.0
142,24_06_06_cell1_hpca,3,-0.1726,114,46,230.0
143,24_06_06_cell1_hpca,3,-0.1538,114,48,235.0
144,24_06_06_cell1_hpca,4,-0.0036,122,0,0.0
