,id,roi,int,dist,index,time
0,24_06_5_04_xform_Eapp,1,0.5307,146,0,0.0
1,24_06_5_04_xform_Eapp,1,-0.0339,146,1,10.0
2,24_06_5_04_xform_Eapp,1,0.1063,146,2,20.0
3,24_06_5_04_xform_Eapp,1,-0.3203,146,3,30.0
4,24_06_5_04_xform_Eapp,1,-0.2828,146,4,40.0
5,24_06_5_04_xform_Eapp,1,-0.2206,146,5,50.0
6,24_06_5_04_xform_Eapp,1,-0.1486,146,6,60.0
7,24_06_5_04_xform_Eapp,1,0.3286,146,7,70.0
8,24_06_5_04_xform_Eapp,1,-0.2223,146,8,80.0
9,24_06_5_04_xform_Eapp,1,-0.0073,146,9,90.0
10,24_06_5_04_xform_Eapp,1,0.9329,146,10,100.0
11,24_06_5_04_xform_Eapp,1,0.3409,146,11,110.0
12,24_06_5_04_xform_Eapp,1,0.8402,146,12,120.0
13,24_06_5_04_xform_Eapp,1,0.4186,146,13,130.0
14,24_06_5_04_xform_Eapp,1,0.7454,146,14,140.0
15,24_06_5_04_xform_Eapp,1,0.7864,146,15,150.0
16,24_06_5_04_xform_Eapp,1,0.8239,146,16,160.0
17,24_06_5_04_xform_Eapp,1,1.0118,146,17,170.0
18,24_06_5_04_xform_Eapp,1,1.3538,146,18,180.0
19,24_06_5_04_xform_Eapp,1,1.326,146,19,190.0
20,24_06_5_04_xform_Eapp,1,0.477,146,20,200.0
21,24_06_5_04_xform_Eapp,1,0.733,146,21,210.0
22,24_06_5_04_xform_Eapp,1,0.5335,146,22,220.0
23,24_06_5_04_xform_Eapp,1,0.484,146,23,230.0
24,24_06_5_04_xform_Eapp,1,1.21,146,24,240.0
25,24_06_5_04_xform_Eapp,1,0.8936,146,25,250.0
26,24_06_5_04_xform_Eapp,1,0.633,146,26,260.0
27,24_06_5_04_xform_Eapp,1,-0.1371,146,27,270.0
28,24_06_5_04_xform_Eapp,1,1.4393,146,28,280.0
29,24_06_5_04_xform_Eapp,1,0.7918,146,30,290.0
30,24_06_5_04_xform_Eapp,2,-0.4257,133,0,0.0
31,24_06_5_04_xform_Eapp,2,0.2586,133,1,10.0
32,24_06_5_04_xform_Eapp,2,-0.162,133,2,20.0
33,24_06_5_04_xform_Eapp,2,-0.1217,133,3,30.0
34,24_06_5_04_xform_Eapp,2,0.4508,133,4,40.0
35,24_06_5_04_xform_Eapp,2,-0.3634,133,5,50.0
36,24_06_5_04_xform_Eapp,2,-0.0839,133,6,60.0
37,24_06_5_04_xform_Eapp,2,-0.4707,133,7,70.0
38,24_06_5_04_xform_Eapp,2,1.1518,133,8,80.0
39,24_06_5_04_xform_Eapp,2,1.0453,133,9,90.0
40,24_06_5_04_xform_Eapp,2,0.3399,133,10,100.0
41,24_06_5_04_xform_Eapp,2,0.8693,133,11,110.0
42,24_06_5_04_xform_Eapp,2,0.9826,133,12,120.0
43,24_06_5_04_xform_Eapp,2,1.7468,133,13,130.0
44,24_06_5_04_xform_Eapp,2,1.137,133,14,140.0
45,24_06_5_04_xform_Eapp,2,1.1047,133,15,150.0
46,24_06_5_04_xform_Eapp,2,2.1421,133,16,160.0
47,24_06_5_04_xform_Eapp,2,2.044,133,17,170.0
48,24_06_5_04_xform_Eapp,2,1.8102,133,18,180.0
49,24_06_5_04_xform_Eapp,2,1.5531,133,19,190.0
50,24_06_5_04_xform_Eapp,2,2.7175,133,20,200.0
51,24_06_5_04_xform_Eapp,2,1.1799,133,21,210.0
52,24_06_5_04_xform_Eapp,2,2.0251,133,22,220.0
53,24_06_5_04_xform_Eapp,2,2.12,133,23,230.0
54,24_06_5_04_xform_Eapp,2,1.3916,133,24,240.0
55,24_06_5_04_xform_Eapp,2,1.3355,133,25,250.0
56,24_06_5_04_xform_Eapp,2,1.5196,133,26,260.0
57,24_06_5_04_xform_Eapp,2,1.6621,133,27,270.0
58,24_06_5_04_xform_Eapp,2,1.4359,133,28,280.0
59,24_06_5_04_xform_Eapp,2,1.3489,133,30,290.0
60,24_06_5_04_xform_Eapp,3,-0.2485,172,0,0.0
61,24_06_5_04_xform_Eapp,3,-0.2019,172,1,10.0
62,24_06_5_04_xform_Eapp,3,-0.0616,172,2,20.0
63,24_06_5_04_xform_Eapp,3,0.1327,172,3,30.0
64,24_06_5_04_xform_Eapp,3,0.3794,172,4,40.0
65,24_06_5_04_xform_Eapp,3,-0.1063,172,5,50.0
66,24_06_5_04_xform_Eapp,3,-0.1883,172,6,60.0
67,24_06_5_04_xform_Eapp,3,0.4694,172,7,70.0
68,24_06_5_04_xform_Eapp,3,0.3678,172,8,80.0
69,24_06_5_04_xform_Eapp,3,-0.5847,172,9,90.0
70,24_06_5_04_xform_Eapp,3,-0.0577,172,10,100.0
71,24_06_5_04_xform_Eapp,3,0.5953,172,11,110.0
72,24_06_5_04_xform_Eapp,3,-0.2847,172,12,120.0
73,24_06_5_04_xform_Eapp,3,0.0655,172,13,130.0
74,24_06_5_04_xform_Eapp,3,0.1161,172,14,140.0
75,24_06_5_04_xform_Eapp,3,0.3649,172,15,150.0
76,24_06_5_04_xform_Eapp,3,0.8146,172,16,160.0
77,24_06_5_04_xform_Eapp,3,0.9301,172,17,170.0
78,24_06_5_04_xform_Eapp,3,0.4837,172,18,180.0
79,24_06_5_04_xform_Eapp,3,0.6842,172,19,190.0
80,24_06_5_04_xform_Eapp,3,0.2234,172,20,200.0
81,24_06_5_04_xform_Eapp,3,0.2739,172,21,210.0
82,24_06_5_04_xform_Eapp,3,-0.0651,172,22,220.0
83,24_06_5_04_xform_Eapp,3,0.5721,172,23,230.0
84,24_06_5_04_xform_Eapp,3,-0.1586,172,24,240.0
85,24_06_5_04_xform_Eapp,3,0.4062,172,25,250.0
86,24_06_5_04_xform_Eapp,3,1.0824,172,26,260.0
87,24_06_5_04_xform_Eapp,3,0.3405,172,27,270.0
88,24_06_5_04_xform_Eapp,3,0.2844,172,28,280.0
89,24_06_5_04_xform_Eapp,3,0.784,172,30,290.0
90,24_06_5_04_xform_Eapp,4,-0.7011,185,0,0.0
91,24_06_5_04_xform_Eapp,4,0.7629,185,1,10.0
92,24_06_5_04_xform_Eapp,4,-0.0255,185,2,20.0
93,24_06_5_04_xform_Eapp,4,-0.4773,185,3,30.0
94,24_06_5_04_xform_Eapp,4,0.4411,185,4,40.0
95,24_06_5_04_xform_Eapp,4,-0.3492,185,5,50.0
96,24_06_5_04_xform_Eapp,4,0.0407,185,6,60.0
97,24_06_5_04_xform_Eapp,4,1.0824,185,7,70.0
98,24_06_5_04_xform_Eapp,4,0.4086,185,8,80.0
99,24_06_5_04_xform_Eapp,4,-0.0635,185,9,90.0
100,24_06_5_04_xform_Eapp,4,0.2138,185,10,100.0
101,24_06_5_04_xform_Eapp,4,1.7712,185,11,110.0
102,24_06_5_04_xform_Eapp,4,0.9421,185,12,120.0
103,24_06_5_04_xform_Eapp,4,0.705,185,13,130.0
104,24_06_5_04_xform_Eapp,4,0.9094,185,14,140.0
105,24_06_5_04_xform_Eapp,4,0.8547,185,15,150.0
106,24_06_5_04_xform_Eapp,4,0.8679,185,16,160.0
107,24_06_5_04_xform_Eapp,4,1.5492,185,17,170.0
108,24_06_5_04_xform_Eapp,4,2.0652,185,18,180.0
109,24_06_5_04_xform_Eapp,4,0.4248,185,19,190.0
110,24_06_5_04_xform_Eapp,4,0.8239,185,20,200.0
111,24_06_5_04_xform_Eapp,4,0.845,185,21,210.0
112,24_06_5_04_xform_Eapp,4,1.6573,185,22,220.0
113,24_06_5_04_xform_Eapp,4,0.4312,185,23,230.0
114,24_06_5_04_xform_Eapp,4,0.7626,185,24,240.0
115,24_06_5_04_xform_Eapp,4,0.6428,185,25,250.0
116,24_06_5_04_xform_Eapp,4,0.599,185,26,260.0
117,24_06_5_04_xform_Eapp,4,0.3746,185,27,270.0
118,24_06_5_04_xform_Eapp,4,1.0161,185,28,280.0
119,24_06_5_04_xform_Eapp,4,0.5429,185,30,290.0
120,24_06_5_04_xform_Eapp,5,0.1858,192,0,0.0
121,24_06_5_04_xform_Eapp,5,-0.1868,192,1,10.0
122,24_06_5_04_xform_Eapp,5,0.119,192,2,20.0
123,24_06_5_04_xform_Eapp,5,-0.238,192,3,30.0
124,24_06_5_04_xform_Eapp,5,0.12,192,4,40.0
125,24_06_5_04_xform_Eapp,5,-0.3513,192,5,50.0
126,24_06_5_04_xform_Eapp,5,-0.4607,192,6,60.0
127,24_06_5_04_xform_Eapp,5,0.1752,192,7,70.0
128,24_06_5_04_xform_Eapp,5,0.8919,192,8,80.0
129,24_06_5_04_xform_Eapp,5,0.1562,192,9,90.0
130,24_06_5_04_xform_Eapp,5,0.011,192,10,100.0
131,24_06_5_04_xform_Eapp,5,1.5137,192,11,110.0
132,24_06_5_04_xform_Eapp,5,0.638,192,12,120.0
133,24_06_5_04_xform_Eapp,5,0.5706,192,13,130.0
134,24_06_5_04_xform_Eapp,5,0.3768,192,14,140.0
135,24_06_5_04_xform_Eapp,5,1.2506,192,15,150.0
136,24_06_5_04_xform_Eapp,5,0.3658,192,16,160.0
137,24_06_5_04_xform_Eapp,5,0.6843,192,17,170.0
138,24_06_5_04_xform_Eapp,5,0.5377,192,18,180.0
139,24_06_5_04_xform_Eapp,5,1.0487,192,19,190.0
140,24_06_5_04_xform_Eapp,5,-0.395,192,20,200.0
141,24_06_5_04_xform_Eapp,5,0.6497,192,21,210.0
142,24_06_5_04_xform_Eapp,5,0.4523,192,22,220.0
143,24_06_5_04_xform_Eapp,5,0.6508,192,23,230.0
144,24_06_5_04_xform_Eapp,5,-0.1603,192,24,240.0
145,24_06_5_04_xform_Eapp,5,0.316,192,25,250.0
146,24_06_5_04_xform_Eapp,5,0.8936,192,26,260.0
147,24_06_5_04_xform_Eapp,5,1.2902,192,27,270.0
148,24_06_5_04_xform_Eapp,5,0.6257,192,28,280.0
149,24_06_5_04_xform_Eapp,5,1.232,192,30,290.0
150,24_06_5_04_xform_Eapp,6,0.0593,174,0,0.0
151,24_06_5_04_xform_Eapp,6,-0.293,174,1,10.0
152,24_06_5_04_xform_Eapp,6,-0.0231,174,2,20.0
153,24_06_5_04_xform_Eapp,6,0.0366,174,3,30.0
154,24_06_5_04_xform_Eapp,6,0.2202,174,4,40.0
155,24_06_5_04_xform_Eapp,6,-0.2765,174,5,50.0
156,24_06_5_04_xform_Eapp,6,-0.3681,174,6,60.0
157,24_06_5_04_xform_Eapp,6,0.1506,174,7,70.0
158,24_06_5_04_xform_Eapp,6,-0.1006,174,8,80.0
159,24_06_5_04_xform_Eapp,6,0.2548,174,9,90.0
160,24_06_5_04_xform_Eapp,6,0.3067,174,10,100.0
161,24_06_5_04_xform_Eapp,6,0.0494,174,11,110.0
162,24_06_5_04_xform_Eapp,6,-0.22,174,12,120.0
163,24_06_5_04_xform_Eapp,6,0.6703,174,13,130.0
164,24_06_5_04_xform_Eapp,6,0.335,174,14,140.0
165,24_06_5_04_xform_Eapp,6,0.0964,174,15,150.0
166,24_06_5_04_xform_Eapp,6,0.4645,174,16,160.0
167,24_06_5_04_xform_Eapp,6,0.3323,174,17,170.0
168,24_06_5_04_xform_Eapp,6,0.4937,174,18,180.0
169,24_06_5_04_xform_Eapp,6,0.1695,174,19,190.0
170,24_06_5_04_xform_Eapp,6,0.6618,174,20,200.0
171,24_06_5_04_xform_Eapp,6,0.3828,174,21,210.0
172,24_06_5_04_xform_Eapp,6,0.0221,174,22,220.0
173,24_06_5_04_xform_Eapp,6,0.091,174,23,230.0
174,24_06_5_04_xform_Eapp,6,0.335,174,24,240.0
175,24_06_5_04_xform_Eapp,6,0.2609,174,25,250.0
176,24_06_5_04_xform_Eapp,6,0.134,174,26,260.0
177,24_06_5_04_xform_Eapp,6,-0.0123,174,27,270.0
178,24_06_5_04_xform_Eapp,6,0.0827,174,28,280.0
179,24_06_5_04_xform_Eapp,6,-0.2747,174,30,290.0
180,24_06_5_04_xform_Eapp,7,-0.1464,130,0,0.0
181,24_06_5_04_xform_Eapp,7,0.1463,130,1,10.0
182,24_06_5_04_xform_Eapp,7,0.0484,130,2,20.0
183,24_06_5_04_xform_Eapp,7,-0.1952,130,3,30.0
184,24_06_5_04_xform_Eapp,7,0.1468,130,4,40.0
185,24_06_5_04_xform_Eapp,7,0.5898,130,5,50.0
186,24_06_5_04_xform_Eapp,7,-0.113,130,6,60.0
187,24_06_5_04_xform_Eapp,7,0.2722,130,7,70.0
188,24_06_5_04_xform_Eapp,7,1.0829,130,8,80.0
189,24_06_5_04_xform_Eapp,7,0.3811,130,9,90.0
190,24_06_5_04_xform_Eapp,7,0.7335,130,10,100.0
191,24_06_5_04_xform_Eapp,7,1.4543,130,11,110.0
192,24_06_5_04_xform_Eapp,7,0.9685,130,12,120.0
193,24_06_5_04_xform_Eapp,7,0.3981,130,13,130.0
194,24_06_5_04_xform_Eapp,7,1.2569,130,14,140.0
195,24_06_5_04_xform_Eapp,7,1.6905,130,15,150.0
196,24_06_5_04_xform_Eapp,7,0.6167,130,16,160.0
197,24_06_5_04_xform_Eapp,7,1.2285,130,17,170.0
198,24_06_5_04_xform_Eapp,7,1.3685,130,18,180.0
199,24_06_5_04_xform_Eapp,7,0.931,130,19,190.0
200,24_06_5_04_xform_Eapp,7,1.5117,130,20,200.0
201,24_06_5_04_xform_Eapp,7,1.5338,130,21,210.0
202,24_06_5_04_xform_Eapp,7,1.4977,130,22,220.0
203,24_06_5_04_xform_Eapp,7,1.6057,130,23,230.0
204,24_06_5_04_xform_Eapp,7,1.3552,130,24,240.0
205,24_06_5_04_xform_Eapp,7,0.2839,130,25,250.0
206,24_06_5_04_xform_Eapp,7,0.8742,130,26,260.0
207,24_06_5_04_xform_Eapp,7,0.2605,130,27,270.0
208,24_06_5_04_xform_Eapp,7,0.9571,130,28,280.0
209,24_06_5_04_xform_Eapp,7,1.8676,130,30,290.0
